username,userid,time,id,text,davidson,waseem,fountana
Sean Hannity,@seanhannity,31516201,1224528178867310592,CREEPY UNCLE JOE: Biden Awkwardly Kisses Granddaughter at Campaign Stop https://hann.it/3b5uGtr  ,0.5538087695662688,0.1595936409442867,0.037366036
Richard Canova,@richard_canova,1580765487,1224528178867310592,Replying to @seanhannity What the heck grossssssssssssss!!!!!!!!!!1  ,0.5204446303242748,0.031494661041084664,0.57737285
jp skubinski,@JSkubinski,1580765489,1224528178867310592,"Replying to @seanhannity Let’s change our foreign policy & demand land / resources for the support, we need to have gains wherever we have to pay in for others to benefit. Mutually aligned interests doesn’t get us a return on investment  ",0.006100139490777749,0.3165974032732667,0.042283945
BillyBillBlack,@BillyBillBlack,1580765513,1224528178867310592,Replying to @seanhannity Imagine if there were pictures of his daughter on his lap and records of his attraction to her...  ,0.41046429267410134,0.4111163597524816,0.012990779
Game Of POTUS,@red_keep_times,1580765519,1224528178867310592,Replying to @seanhannity Like the time he said he would date his daughter.  Oh wait that was someone else GIF ,0.12010897374561545,0.11992946043280288,0.03344844
Sharon,@spaceneedle12,1580765524,1224528178867310592,Replying to @seanhannity That’s nothing new there are a lot of photos out there and fondling young girls. Just google creepy uncle Joe.  ,0.10718505752452687,0.23899164481315927,0.015337202
Robert Carter,@RobertC01830140,1580765531,1224528178867310592,"Replying to @seanhannity I took her out, it was a Friday night
I wore cologne to get the feeling right
We started making out and she took off my pants
But then I turned on the TV
And that's about the time she walked away from me...

#IowaCaucuses #IowaCaucus #Iowa  ",0.00571936419481292,0.3294343217023496,0.16400689
Li7ardKing,@Li7ardKing,1580765537,1224528178867310592,Replying to @seanhannity This is where you're at now Sean?  ,0.174469606055097,0.09968685870959523,0.014215628
Iloveceylon,@iloveceylon,1580765538,1224528178867310592,Replying to @seanhannity Erupts #TheMinisterForPropaganda  ,0.03614601415930352,0.09355528703532327,0.07782102
Randy Oreens,@ItBegins2012,1580765544,1224528178867310592,Replying to @seanhannity This is probably why he is losing  ,0.08754714154784797,0.12723573537265728,0.026637482
Goodfella,@baadfella,1580765576,1224528178867310592,Replying to @seanhannity Like this?  ,0.20262783034048204,0.05857382558465606,0.026457017
48th district King,@bigwavebill1,1580765580,1224528178867310592,"Replying to @seanhannity Is it wrong that Donald is sexually attracted to Ivanka, and compares all his mistresses to her?  ",0.013717231786565564,0.40142810454111943,0.018903054
Derp State,@EricVictorino,1580765597,1224528178867310592,Replying to @seanhannity Let’s not get into that with Trump and Ivanka  ,0.09111685472760903,0.1350504347810378,0.014013057
Fred Wilson,@FredWil69592839,1580765613,1224528178867310592,Replying to @seanhannity who's the prankster on his staff that told him he was in alabama?  ,0.39042650768787934,0.3181884728288325,0.029187337
Rusty,@Krustofski_,1580765637,1224528178867310592,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
Monkey Business ,@Dennis86577704,1580765673,1224528178867310592,Replying to @seanhannity Sex crime  ,0.5454963321822152,0.1583065292708956,0.026230503
Princess 3512,@3512Princess,1580765676,1224528178867310592,Replying to @seanhannity That's his granddaughter? That just looks creepy.  ,0.4911809600794706,0.09060384496340508,0.16280775
Rosalie Duke,@RosalieDuke1,1580765694,1224528178867310592,Replying to @seanhannity  GIF ,0.14074956741991265,0.10212028214486892,0.010089895
Michael Archer,@refrigmike,1580765696,1224528178867310592,"Replying to @seanhannity He has been doing this lately, I believe, to legitimize his attention to little girls! Ain't working!!  ",0.9079120262351335,0.1413007147891176,0.40839693
CultureShocked,@albertojuanruiz,1580765702,1224528178867310592,Replying to @seanhannity They both have a problem. #MentalIllnessIsReal #MentalIllnessIsGenetic  ,0.07389668932272865,0.2567396126050431,0.026262846
旗人,@Qiren2020,1580765714,1224528178867310592,Replying to @seanhannity Something is wrong with them?  ,0.281570134934957,0.07920618398291489,0.025475375
Leslie Anne,@justme4one,1580765722,1224528178867310592,Replying to @seanhannity ewwwwwwwwwwwwwwww!  ,0.19324628934569754,0.02063228779887484,0.012064277
Dave,@Mark_823,1580765726,1224528178867310592,"Replying to @seanhannity Sean
Come on man, think about what you are doing
Stop with the middle school name calling
You’re better than that  ",0.7511504511773957,0.1891520034243163,0.34627476
Danny Rawson,@One_Percent1,1580765729,1224528178867310592,Replying to @seanhannity   ,0.14510263332204673,0.03352323163434365,0.011295506
pennystokguy,@pennystokguy,1580765748,1224528178867310592,Replying to @seanhannity Where is his other hand? @JoeBiden  ,0.10035483872231989,0.22014019815259464,0.028185626
AWAKE,@Awake60578264,1580765771,1224528178867310592,Replying to @seanhannity   ,0.14510263332204673,0.03352323163434365,0.011295506
Jimmer,@jimmer__,1580765773,1224528178867310592,Belichek does this  ,0.24773003059218074,0.059249729610673936,0.024907129
sueaab,@sueaab,1580765773,1224528178867310592,Replying to @seanhannity ThAt just IS NOT  okay!!!  Ugh   ,0.6106362424094232,0.1570671812000525,0.29647952
