username,userid,time,id,text,davidson,waseem,fountana
Coretta ,@MizCoretta,31516201,1304203382614372352,"#BidenTheRapist
Nice try..Trumpers  ",0.07262225887133754,0.13109609616203585,0.07120135
Paul Cady,@cady_paul,1599761616,1304203382614372352,Replying to @MizCoretta Projection  ,0.09590695423957174,0.1273914359685719,0.013620636
Emotispawn,@Emotispawn,1599761927,1304203382614372352,"Replying to @MizCoretta and @Jonahresistsgop They really wanna go there?  Okay, let's go there!  ",0.05438991599187759,0.16282813079983036,0.025500404
Tom Shaffer,@TShaffer919,1599762232,1304203382614372352,"Replying to @MizCoretta Hey everybody a billionaire has been accused X number of times. Don't look at Biden being accused of sexual harassment, or his inappropriate touching of minors (should be convicted of this one). And DO NOT google pictures of him kissing his granddaughter. Trump is worse its ok.  ",0.9567682575316391,0.504132800475437,0.11973981
 Cruz Thomas  ,@realCruzThomas,1599762267,1304203382614372352,"Replying to @MizCoretta Only the one's he hasn't been able to shutdown with NDA's, payoff, shutdown by lawsuits, or death threats!

#TrumpTheRapist #TrumpIsARapist  ",0.1126226970807921,0.13974977714529427,0.03506599
𝑝𝑟𝑒𝑧 𝑏𝑖𝑑𝑒𝑛 ᴋɪʟʟᴇᴅ 𝑚𝑒𝑡𝑜𝑜,@prettynobodyco,1599762717,1304203382614372352,"Replying to @MizCoretta Both men are rapists 

 GIFQuote Tweet𝑝𝑟𝑒𝑧 𝑏𝑖𝑑𝑒𝑛 ᴋɪʟʟᴇᴅ 𝑚𝑒𝑡𝑜𝑜@prettynobodyco · Sep 10, 2020Biden has plenty of victims in varying degrees from inappropriate touching, to harassment & sexual assault. Trump’s victims don’t negate Biden’s. This should disqualify them both but instead, Dems refuse to practice what they preach. #Bidentherapist
https://twitter.com/prettynobodyco/status/1299109400276135937?s=21… ",0.49531240404252447,0.7127021837533599,0.03917804
carol stern,@fashion654,1599763180,1304203382614372352,"Replying to @MizCoretta Exactly 
Trump sexual assaulted  ",0.2420707750936776,0.33924051617524037,0.85275275
TRUTH Matters,@NuanceOverDogma,1599763194,1304203382614372352,Replying to @MizCoretta BLOCK THIS NPC BOT!  ,0.6031859306487277,0.0606862049596302,0.84894544
braylen,@braylen19746623,1599763240,1304203382614372352,Replying to @MizCoretta Which none were proved true  ,0.36888688420636023,0.2459925247956964,0.02286951
carol stern,@fashion654,1599763252,1304203382614372352,"Replying to @MizCoretta Trumps campaign going around calling Biden a rapist really!
Look at this list of women accusing trump of sexual  assault and rape  ",0.9920852564854212,0.5179240406422051,0.04725944
patsiiii,@patsiiiii,1599763259,1304203382614372352,Replying to @MizCoretta   ,0.13817861291279301,0.03352323163434365,0.013757634
Customer 85,@customer_85,1599763475,1304203382614372352,"Replying to @MizCoretta Wow cool, now find me the women with evidence. It's easy to say that this man raped me, and it's another to prove it  ",0.2682417594132541,0.2187912863227927,0.025933724
Rochelle Howell,@Champgal88,1599763575,1304203382614372352,Replying to @MizCoretta   ,0.13817861291279307,0.03352323163434365,0.013757634
Lauren LoGiudice,@laurenlogi,1599763660,1304203382614372352,"Replying to @MizCoretta Melania Trump encourages Americans to vote for Biden, #VoteBidenHarris2020  ",0.03233466518481092,0.2742654062386776,0.017195702
Library 31N29E,@L31n29e,1599763699,1304203382614372352,"Replying to @MizCoretta Just a reminder ... Trump and that Epstein guy are named, together, in a law suit that states he raped a 13 year old. 
The details are horrifying. You can read them if you want but I do not recommend it.
Oh, and I come bearing receipts:  ",0.0813710403307203,0.6496081472032981,0.016277928
Necro Skunk,@necroskunk,1599763743,1304203382614372352,Replying to @MizCoretta Does Trumping being one somehow cancel out Biden? I thought the whole point was to be better than them not just say well look at what you guys did.  ,0.6262758251265964,0.3756361963135733,0.09328186
Crow Of Shenanigans,@CCrowe90,1599763784,1304203382614372352,Replying to @MizCoretta It wasn’t Trumpers that started it   ,0.22164102058209786,0.07916250570015777,0.07107144
Crow Of Shenanigans,@CCrowe90,1599763803,1304203382614372352,"Also, documented evidence of #BidenTheRapist  ",0.037288652148652096,0.13915062704545805,0.015222393
Shawn Ravenfire,@shawnravenfire,1599763849,1304203382614372352,Replying to @MizCoretta Just because one is doesn't mean the other isn't.  ,0.021044682743196704,0.24522419335118126,0.023338702
alexrichardon,@alexrichardon,1599763963,1304203382614372352,"Replying to @MizCoretta The Trumpers will keep doing it, but it won't get them anywhere.  ",0.3433189130989331,0.1259867909222013,0.05919237
I Vote For America ,@ItsMeInTheUSofA,1599763970,1304203382614372352,Replying to @MizCoretta Brilliant  ,0.07380097059316054,0.10635542354116298,0.016138563
Le Chiffre,@Wilde36560017,1599763975,1304203382614372352,Replying to @MizCoretta you support rapist  ,0.6981003083714091,0.22207652264775832,0.1058495
jim,@jim19383919,1599764001,1304203382614372352,Replying to @MizCoretta Only 4 more years to lust after him Coretta.  ,0.33047134909878223,0.17813864697244172,0.10255655
N/A,@NUNCE9,1599764020,1304203382614372352,"I have a question, why did they bring it up the moment he was president  ",0.2405320981608207,0.2542042597089116,0.060624298
PoliCLITical,@PolCLITical,1599764070,1304203382614372352,"Replying to @MizCoretta Not a Trumper. It may surprises you, but two people can be rapists.  ",0.6087822085875179,0.30886217872370275,0.032764483
leBlanc,@el_toddito,1599764098,1304203382614372352,Replying to @MizCoretta It’s a snoozer. Back to my scotch.  ,0.3021917007568839,0.08076054159273299,0.055037048
M D,@MD72305428,1599764110,1304203382614372352,Replying to @MizCoretta #TrumpTheRapist #Trumpthemurderer  ,0.07336526638997862,0.17419716162068405,0.020757604
jay stavs,@jaystavo,1599764136,1304203382614372352,Replying to @MizCoretta All those accusers with no proof. I wonder why?? Maybe they're just looking for a quick and easy pay day  ,0.44885294338618553,0.18497535257447825,0.10902998
JOKERIFIED SNUFKIN,@wiihappyfew,1599764163,1304203382614372352,Replying to @MizCoretta biden is the lesser of two rapists  ,0.5327660460600308,0.5013589015306656,0.04345852
Lesu,@lesushow,1599764201,1304203382614372352,Replying to @MizCoretta So sex jokes with Cliton are now rape a joke vs Biden who relastic rape coworker where he just use his title to get free money and rape female worker then she defend her self got fired by him man in higer power wow so much not rapist.  ,0.9792239286086786,0.8377519611991658,0.7605398
Stace,@stace_228,1599764213,1304203382614372352,Replying to @MizCoretta Don't forget him saying he'd date his daughter if she wasn't his daughter. And talking about her body.  ,0.84060456985236,0.1647064346366913,0.03365489
President-Elect Rejento,@Rejento,1599764252,1304203382614372352,Replying to @MizCoretta Here is the quote: “when you’re a star they let you do it....grab um by the Pussy” so they LET him.    ,0.6677216473626056,0.6109269103546723,0.6855322
玩 Start The New Week Right- On Monday! 具,@Anachrontopian,1599764254,1304203382614372352,Replying to @MizCoretta   ,0.13817861291279301,0.03352323163434365,0.013757634
PaganGoddess,@dimccorkle,1599764337,1304203382614372352,Replying to @MizCoretta #TrumpTheRapist  ,0.1057914799708182,0.10771200681599333,0.018236479
Sarah Kiemel,@SKiemel89,1599764337,1304203382614372352,Replying to @MizCoretta Tara Reed countless girls and young women with pictures of clear discomfort at his touching them. Really shows your hypocrisy.  ,0.8969516827499495,0.6023318592198942,0.4599708
Patti,@PattiFromNYC,1599764374,1304203382614372352,Replying to @MizCoretta And the only liar among them is the old man in the middle of the meme.   ,0.7768377161497648,0.5256972434651914,0.14587314
Ivy,@ivy_tweeting,1599764397,1304203382614372352,Replying to @MizCoretta Both are rapists tho  ,0.6869227717864296,0.24273782531046256,0.72777194
Lydia,@Lydiagracias,1599764401,1304203382614372352,Replying to @MizCoretta don't forget his child rape victims!  ,0.8048312206276431,0.250950298194013,0.03128887
