username,userid,time,id,text,davidson,waseem,fountana
Omar Navarro,@RealOmarNavarro,31516201,1304206367792619526,#BidenTheRapist is trending. What do you think? RT  ,0.3554162840659602,0.10677503323722126,0.032191653
RoseAnn,@rapimagination,1599762274,1304206367792619526,Replying to @RealOmarNavarro I thought he was also a pedophile  ,0.027904045219762155,0.2547031292317822,0.08837
Qwertywarrior,@Qwertywarrior01,1599762304,1304206367792619526,Replying to @RealOmarNavarro The sniffer ripper!  ,0.1331323776345982,0.11505633988149389,0.029207017
marilyn Morgan,@marilyn91679528,1599762308,1304206367792619526,Replying to @RealOmarNavarro #IBelieveTaraReade #BidenTheRapist   ,0.12976753520020767,0.17419716162068405,0.009654218
Emily Russell,@EmilyRu64514701,1599762329,1304206367792619526,Replying to @RealOmarNavarro What do YOU think?  ,0.6188735596269729,0.12617215667154108,0.013154544
How Do You Like Me So Far,@HowDoYouLikeMe6,1599762371,1304206367792619526,Replying to @RealOmarNavarro Keep up the good work Omar.  ,0.07369762352348076,0.07224270626256263,0.047313087
Davina Marie,@PurrrrfectAngel,1599762412,1304206367792619526,"Replying to @RealOmarNavarro Click on the link to watch the video.. 

https://streamable.com/ok7i21

Share as much as you can  ",0.19171796508291453,0.3778806149094622,0.024052799
Brian Gannon,@bgannon97,1599762505,1304206367792619526,"Replying to @RealOmarNavarro Show me any credible evidence. Meanwhile, us taxpayers get to foot the bill to defend #TrumpIsARapist against...wait for it...a rape charge. Fuck you.  #TrumpIsARapist #TrumpIsARapist #TrumpIsARapist #TrumpIsARapist  ",0.6588211401788452,0.6903571843904582,0.059283532
COMMUNISM SUCKS,@USA_WORKERS_1ST,1599762508,1304206367792619526,Replying to @RealOmarNavarro It is what it is.  ,0.24842202107473413,0.17259634020998846,0.016798856
Champ2B,@b_champ2,1599762535,1304206367792619526,Replying to @RealOmarNavarro Rapist in the basement  ,0.7084664272276066,0.24816896485274878,0.15314618
Acerbic Librarian,@1060wAddy,1599762743,1304206367792619526,Replying to @RealOmarNavarro I think y'all have hit bottom and it's only September 10th. Seems like rape would be the last subject you want to dredge up right about now. #TrumpTheRapist  ,0.8519230800485228,0.3830851841098471,0.051867705
Connie Suverkrup,@ConnieSuverkrup,1599762786,1304206367792619526,Replying to @RealOmarNavarro #Bidentherapist  I believe Tara.  ,0.19338015480722612,0.20386874869968521,0.022207242
