,username,userid,time,id,text,davidson,waseem,fountana
0,Donald J. Trump,@realDonaldTrump,31516201.0,1220818115354923009,"China has been working very hard to contain the Coronavirus. The United States greatly appreciates their efforts and transparency. It will all work out well. In particular, on behalf of the American People, I want to thank President Xi!  ",0.013474807650648558,0.5052953536631211,0.022636635
197,Mugged Tweets,@muggedtweets,1579880900.0,1220818115354923009,Replying to @realDonaldTrump https://muggedtweets.com/collections/donald-trump…  ,0.7003367749845032,0.08117062755835677,0.019539593
62,Darryl Silver,@silveraa,1579880935.0,1220818115354923009,Replying to @realDonaldTrump Trump says it will work out well. Now we know it won't.  ,0.3510655134762347,0.136599902340487,0.061800238
198,Calvin,@realcalvinn,1579880936.0,1220818115354923009,Replying to @realDonaldTrump Resign.  ,0.4146346854007757,0.08183572866751726,0.03194964
1,thebradfordfile™,@thebradfordfile,1579880937.0,1220818115354923009,"Replying to @realDonaldTrump Thank you President Trump for not bowing to the Democratic mob.

KEEP FIGHTING FOR US!  ",0.4163399291599048,0.2199607601044914,0.040044263
24,Oedolgae,@dreamofoedolgae,1579880939.0,1220818115354923009,"Replying to @realDonaldTrump Stop incoming Chinese flights, please!  ",0.28146833792333603,0.1123560682237916,0.023738626000000002
64,Frank Wears A Mask,@Headfullofnigh1,1579880965.0,1220818115354923009,Replying to @realDonaldTrump The US is working very hard to contain Donald Trump  ,0.6395271200369679,0.1977807620068552,0.031146187000000002
186,Underdog for the Win!,@Beavis2017WA,1579880966.0,1220818115354923009,Replying to @realDonaldTrump   ,0.17570862623433722,0.03352323163434365,0.013172911499999999
199,NostraDonny,@Nostradonny,1579880967.0,1220818115354923009,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
200,Kristina Wong ,@mskristinawong,1579880983.0,1220818115354923009,Replying to @realDonaldTrump Go over there and heal them with your bare hands.  ,0.3311211254959157,0.22349946179471464,0.014038253999999998
201,Veteran For Trump,@Veteran4Trump,1579880990.0,1220818115354923009,Replying to @realDonaldTrump KEEP FIGHITING FOR US!  #Trump2020LandslideVictory  ,0.2478896525538921,0.04898351801074567,0.014237126000000001
2,MatthewJshow,@MatthewJshow,1579880998.0,1220818115354923009,Replying to @realDonaldTrump Thanks President Trump for taking the lead on this evolving situation!  ,0.003369170621620409,0.10262693908938787,0.01981123
58, Ty Webb ,@Ty___Webb,1579881029.0,1220818115354923009,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
202,Gerry Flood,@gerryflood8,1579881030.0,1220818115354923009,"Replying to @realDonaldTrump They have “transparency” greater than the USA, what does that tell you. The following media includes potentially sensitive content. Change settingsView ",0.02103895817436069,0.2620261199715339,0.022006382999999997
66,Quoth the Raven,@QTRResearch,1579881040.0,1220818115354923009,Replying to @realDonaldTrump For what? Eating bats and transmitting the resultant virus to Chicago?  ,0.051361232652363496,0.1712478388505404,0.033836376
203,Black_Proud,@djibweb,1579881062.0,1220818115354923009,Replying to @realDonaldTrump #removetrump #ImpeachedForLife GIF ,0.10449063796841004,0.2283211094029061,0.034831256
