username,userid,time,id,text,davidson,waseem,fountana
Sassy ass Cindy,@CindyKendrick11,31516201,1245530647038513160,How many hours a day do you think creepy Joe sits in a chair pissin' himself these days?   ,0.3422588677896193,0.16522805501872392,0.78372794
Wanderer,@VolsProud,1585772839,1245530647038513160,Replying to @CindyKendrick11 Often  ,0.1407335803437065,0.051113355327636736,0.0082304645
Sassy ass Cindy,@CindyKendrick11,1585772896,1245530647038513160,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
Mike M,@Mamjr22Mike,1585772939,1245530647038513160,Replying to @CindyKendrick11 I believe he wears depends...  ,0.27700224872035556,0.2868482294885775,0.026597688
LGMcCaw,@LGMcCaw,1585773000,1245530647038513160,Replying to @CindyKendrick11 Depends.  ,0.15017803724732,0.061397708308045564,0.01827493
Office of DR. President Elect,@JoelGCruz1,1585773038,1245530647038513160,Replying to @CindyKendrick11  GIF ,0.17062063331097255,0.10212028214486892,0.012610619
Chris Joseph Scibelli,@Red1967Sox,1585773091,1245530647038513160,"Replying to @CindyKendrick11 I doubt he sits in a chair. He's probably sleeping most of the day.  ""Sleepy Joe"" is a great moniker for Biden who can no longer tell his wife apart from his sister which could cause some real issues.  

I'll put the over/under at 5 diaper changes a day.  ",0.7873431417985205,0.6531920649546383,0.02675588
Todd Horman,@HormanTodd,1585773148,1245530647038513160,Replying to @CindyKendrick11 and @joescott13 24  ,0.07238040245338105,0.15431229528092177,0.018362457
Junior West,@JuniorW97485943,1585773238,1245530647038513160,Replying to @CindyKendrick11 Funny shit girl   ,0.9963894776385946,0.2520186068811555,0.018182412
Sassy ass Cindy,@CindyKendrick11,1585773256,1245530647038513160,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
Sassy ass Cindy,@CindyKendrick11,1585773289,1245530647038513160,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
oceandocScott,@OceandocScott,1585773299,1245530647038513160,Replying to @CindyKendrick11 While trying to get his teleprompter reads correct   ,0.14506069488506698,0.10905100643079833,0.020894857
Sassy ass Cindy,@CindyKendrick11,1585773313,1245530647038513160,Oh my  ,0.18313950540066673,0.026060374852853535,0.1874143
Sassy ass Cindy,@CindyKendrick11,1585773329,1245530647038513160,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
sm,@rudybenny22,1585773352,1245530647038513160,"Replying to @CindyKendrick11 Sad, but true  ",0.131756221732911,0.11027349168801417,0.011084155
Sassy ass Cindy,@CindyKendrick11,1585773353,1245530647038513160,Exactly   ,0.12556396185331464,0.11674993503757447,0.14397377
Sassy ass Cindy,@CindyKendrick11,1585773370,1245530647038513160, GIF ,0.16229967359831804,0.03215359196017909,0.024806373
Longie,@Longie2,1585773380,1245530647038513160,Replying to @CindyKendrick11 To think this Cadaver wants to be President is just beyond reason.  Why do dems always pick such people to try to fill positions of power.  Knowing full well the odds of failure are high.  Are those at the very top that stupid?   ,0.48909686312855855,0.5507956467871852,0.07366652
Sassy ass Cindy,@CindyKendrick11,1585773409,1245530647038513160,Agree  ,0.3103848128684031,0.024467002228885624,0.041076124
Sassy ass Cindy,@CindyKendrick11,1585773437,1245530647038513160,Oh shit...literally   ,0.09816224225320165,0.15873428092189806,0.7062731
JoshisnotPC,@joshisnotpc,1585773472,1245530647038513160,Replying to @CindyKendrick11 All of them.  ,0.4513958676265872,0.1510165619032979,0.014316291
Pàjaro_Loco ,@dslitwin,1585773516,1245530647038513160,Replying to @CindyKendrick11  GIF ,0.17062063331097255,0.10212028214486892,0.012610619
oceandocScott,@OceandocScott,1585773578,1245530647038513160,I can’t with him   ,0.3828088421601666,0.0521511700236753,0.14358068
