,username,userid,time,id,text,davidson,waseem,fountana
0,#ThePersistence,@ScottPresler,31516201.0,1334949289160740866,Replying to @realDonaldTrump Don’t stop fighting.  ,0.7497047392395079,0.09150649729131186,0.05305323
170,Mugged Tweets,@muggedtweets,1607091893.0,1334949289160740866,Replying to @realDonaldTrump https://muggedtweets.com/collections/donald-trump…  ,0.7003367749845032,0.08117062755835677,0.019539593
2,Dr. Jeffrey Guterman,@JeffreyGuterman,1607091913.0,1334949289160740866,"Replying to @realDonaldTrump Trump's supporters know that Biden won. They are lying to create a false narrative during Biden's administration. Meanwhile, some of them are donating to Trump's legal expenses and PAC. Suckers and losers.  ",0.0069208251980201205,0.5225312200251792,0.032879524
4,Power to Impeach PAC,@powertoimpeach,1607091923.0,1334949289160740866,Replying to @realDonaldTrump I wish you put this much effort into the pandemic.  ,0.2970982026109967,0.11309210395063585,0.019684272
11,Eli,@MichRepCon,1607091924.0,1334949289160740866,Replying to @realDonaldTrump This is true.  ,0.05968379358947195,0.12259760840351087,0.0170028
171,"Ah yes, the Leasfs.",@LeafsAllDayy,1607091924.0,1334949289160740866,Replying to @realDonaldTrump Donald please release all classified info on Aliens as your last act  ,0.4797499811815424,0.18673103565476296,0.0398564
172,#DefeatByTweet,@DefeatByTweet,1607091928.0,1334949289160740866,"Replying to @realDonaldTrump Thank you @realDonaldTrump! You just donated $2,205 to #defeatbytweet! 

You’ve now donated a total of $5,297,089 to swing state organizers! Keep Tweeting!  

Join us http://defeatbytweet.org. Home | Using Micro-donations for Social JusticeWe use micro-donations as a tool for racial justice. Our goal? Defeating oppression. We fund Black leaders acroos the US every time Trump tweets!defeatbytweet.org ",0.013715753462526042,0.3423978994745537,0.041049227
173,Dr. C,@lifeischocolate,1607091929.0,1334949289160740866,Replying to @realDonaldTrump CNN tapes. Enough said!!!  ,0.18900287263881907,0.07903453732198176,0.06706719
13,Lavern Spicer,@lavern_spicer,1607091955.0,1334949289160740866,Replying to @realDonaldTrump I don’t listen to the fake news. I listen to Trump!  ,0.9034104652397776,0.13646085487644594,0.057320144
174,𝑱𝒊𝒎𝒎𝒚,@CFCJIMMY14,1607091955.0,1334949289160740866,Replying to @realDonaldTrump I speak for every true American citizen when I say that the 45th president definitely didn’t deserve a 1st term and he absolutely doesn’t deserve a 2nd term  ,0.012344098426696046,0.2978881413783109,0.19838075
6,scientific realm ,@scientificrealm,1607091960.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
175,ElElegante101,@skolanach,1607091960.0,1334949289160740866,Replying to @realDonaldTrump Keep it up!!! GIF ,0.15551098050452974,0.046980225299477686,0.04015423
15,scientific realm ,@scientificrealm,1607091964.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
20,otherguyfromwham,@otherguyfromwha,1607091967.0,1334949289160740866,Replying to @realDonaldTrump Dude. It wasn’t close. You lost by more than 7 million votes.  ,0.3345715434669877,0.20970277936951065,0.051955394
176,Brandon Farmahini,@MrFarmahini,1607091970.0,1334949289160740866,Replying to @realDonaldTrump You lost. Stop Crying and Start Packing. GIF ,0.5931778434074793,0.11358590923687005,0.014892556000000001
177,Bull Market Capital,@BullMarketCap,1607091973.0,1334949289160740866,"Replying to @realDonaldTrump Trump before election: Hunter, Hunter, Hunter.

Trump after election: Excuse me while I pardon my kids!  ",0.10231688565067093,0.13730515215507735,0.04343699
178,Emily,@emilybernay,1607091975.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
179,Tom Bonier,@tbonier,1607091981.0,1334949289160740866,"Replying to @realDonaldTrump Generally, when US Presidents refer to an ""us"", they mean all Americans.  ",0.18073834061337404,0.3650338290577125,0.026125932
12,Dreamweasel,@Dreamweasel,1607091982.0,1334949289160740866,"NARRATOR: It was not, in fact, true  ",0.4071292610812676,0.08579068736116004,0.068639375
154,zarrar,@ZarrarOn60fps,1607091987.0,1334949289160740866,Replying to @realDonaldTrump I speak for every American Citizen when I say that we won’t accept Biden as our President and that our 45TH PRESIDENT OF THE UNITED STATES DONALD JOHN TRUMP DESERVES A SECOND TERM. If this doesn’t happen we are all moving to Mexico. RIGGED  ,0.007152658817431564,0.5681527443897064,0.104155
180,unusual_whales,@unusual_whales,1607091994.0,1334949289160740866,"Replying to @realDonaldTrump I mean, Donnie, the markets seem pretty RIGGED if you ask me GIF ",0.16582188573774306,0.14405005163140855,0.05135652
181,The Political Rants,@vinod_d007,1607091999.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
22,RSBN ,@RSBNetwork,1607092001.0,1334949289160740866,"Replying to @realDonaldTrump Thats why we exist. If not fit us and OAN, who would air the hearings? 

Got your back.  ",0.0975664236906354,0.4617570794711406,0.076857485
25,SOcean ,@SOcean5,1607092001.0,1334949289160740866,Replying to @realDonaldTrump They suppress it because they know it's true   ,0.10952523193291264,0.1991295239842927,0.028152687000000003
3,Shep,@MikeeShepp,1607092002.0,1334949289160740866,Gutter man is such a fitting last name  ,0.20651142967477187,0.08096188364564431,0.19846335
26,The Political Rants,@vinod_d007,1607092006.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
182,Heshmat Alavi,@HeshmatAlavi,1607092008.0,1334949289160740866,"Replying to @realDonaldTrump Mr. President,
I am leaving this thread here for all the more Americans to be informed about #Iran's meddling in the U.S. Quote TweetHeshmat Alavi@HeshmatAlavi · Nov 26, 2020LONG THREAD

IMPORTANT

1)
From @SidneyPowell1’s lawsuit filed in Georgia

“… the Dominion software was accessed by agents acting on behalf of China & Iran in order to monitor & manipulate elections, including the most recent US general election in 2020.”
https://docdroid.com/e3rhDCz/complaint-cj-pearson-v-kemp-11252020-pdf…Show this thread ",0.3305567396534552,0.6809132859985437,0.13186452
28,Josh Marshall,@joshtpm,1607092008.0,1334949289160740866,"Replying to @realDonaldTrump Sir, FAKE NEWS SUPPRESSED MEDIA is a new feat in constipated compression/confusion of nouns and adjectives and a great triumph for America!  ",0.006003266835272424,0.335130679807879,0.014457781999999999
183,Tommy Campbell,@MrTommyCampbell,1607092012.0,1334949289160740866,"Replying to @realDonaldTrump Hi I’m Donald Trump. I lost the election and I’m a big baby. Trump Pardons - Money for Pardons Bribery SchemeTrump money for pardons bribery scheme and the Justice Department is investigating. Rudy Giuliani may get off, Joe Exotic may get out and Kayleigh is calling...youtube.com ",0.00033511862876069436,0.6196420404426856,0.019130249
30,Francisco Villanueva ENKI,@panchojaver,1607092013.0,1334949289160740866,Replying to @realDonaldTrump The end!! The following media includes potentially sensitive content. Change settingsView ,0.07353734857342234,0.10333065533994552,0.026763257000000002
32,scientific realm ,@scientificrealm,1607092028.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
39,Tisiphone,@4Tisiphone,1607092030.0,1334949289160740866,Replying to @realDonaldTrump This paid actor as a star witness was pretty fake  ,0.03371401032975934,0.11966251272838307,0.07281659
40,scientific realm ,@scientificrealm,1607092038.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
184,Susan Katz ,@susankatz,1607092041.0,1334949289160740866,Replying to @realDonaldTrump  GIF ,0.17062063331097255,0.10212028214486893,0.011419508
24,RetNavChief,@RetNavChief,1607092066.0,1334949289160740866,Thanks you RSBN and OAN!  ,0.061295203222776325,0.05575481308401403,0.014270418
185,Ahmed Baba,@AhmedBaba_,1607092075.0,1334949289160740866,"Replying to @realDonaldTrump The only fraud that took place around the election is the grift Trump is running on his base. Leaving this here so Trump supporters can see their money is being used for his post-presidency PAC and the RNC, not the election legal fights. Trump’s post-election cash grab floods funds to new PACThe Trump operation raised $207.5 million since Election Day, including a hefty chunk to a new leadership PAC Trump formed in November.politico.com ",0.0004804337884020675,0.6055740131005342,0.027873187999999997
42,Lara,@DPWIMM,1607092084.0,1334949289160740866,Replying to @realDonaldTrump Raise your hand if you think that Donald Trump needs to be removed from office immediately.  ,0.045831321345351166,0.34672794789121364,0.053767345999999994
119,Emerald Robinson ,@EmeraldRobinson,1607092092.0,1334949289160740866,"Replying to @judgeyourself99 and @realDonaldTrump LOL, reminds me of Bush's record in 2000 vs Gore before the Supreme Court. You do remember President Gore, right?  ",0.006608514665204656,0.3235480256363361,0.25192570000000003
186,M.K.McDaniels,@MKMcDaniels1,1607092098.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
44,Nick Jack Pappas,@Pappiness,1607092099.0,1334949289160740866,"Replying to @realDonaldTrump If one side says it's dry and the other side says it's raining, it's not journalists' job to report both sides.

Their job is to look out the window and report what they see.

They looked out the window, Don. There's no rain.  ",0.09528182489232262,0.2873691734758813,0.049912915
46,scientific realm ,@scientificrealm,1607092112.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
47,The Political Rants,@vinod_d007,1607092113.0,1334949289160740866,Replying to @realDonaldTrump This is an evergreen response GIF ,0.07684714792934116,0.10136103446904177,0.011639294
187,scientific realm ,@scientificrealm,1607092130.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
49,Chelly Peeps,@chellypeep,1607092130.0,1334949289160740866,"Replying to @realDonaldTrump The fact that the hearings with video proof of ballot stealing, eyewitness testimony, and cyber attack specialists are not being covered is appalling. We keeping our ear to the streets though.   ",0.2476563928027535,0.35449764359735025,0.051968794000000006
51,Lara,@DPWIMM,1607092134.0,1334949289160740866,Replying to @realDonaldTrump Yawn... GIF ,0.18162959131553694,0.14051250995437572,0.038791675
54,Rob,@Rob06216303,1607092137.0,1334949289160740866,Replying to @realDonaldTrump That’s your problem sir...your whole “us” and “them” mentality is dividing the country.  That is no way for a US President to act!  ,0.8243658867612312,0.5614010886500418,0.7737282
188,scientific realm ,@scientificrealm,1607092143.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
31,Mike Romasanta,@MikeRomasanta,1607092144.0,1334949289160740866,As he's typing on Twitter   ,0.44029439965162814,0.012815106838479222,0.026206415
55,Lara,@DPWIMM,1607092156.0,1334949289160740866,Replying to @realDonaldTrump Fact of the Day: TRUMP LOST!  ,0.4333374902573888,0.09126927843717762,0.034434393
7,Megan,@Megvitols,1607092156.0,1334949289160740866,Omg lol  ,0.4403443112857898,0.026054789590687456,0.07726912
57,Lara,@DPWIMM,1607092181.0,1334949289160740866,Replying to @realDonaldTrump Meet your new President! Joe Biden! GIF ,0.0693023009467913,0.1374891574399131,0.017254548
189,Timothy Ferris,@irishson19161,1607092190.0,1334949289160740866,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
136,KeanoTheDog,@judgeyourself99,1607092200.0,1334949289160740866,Here’s what I think of your ‘news’ organisation.  ,0.15745057451890296,0.29221726094646266,0.03826528
14,GO TO THE YOUTUBE,@brookekell,1607092210.0,1334949289160740866,Yeah that probably explains this gorl  ,0.1434584117568978,0.09958443409654416,0.18577516
29,Prosecute All Traitors Fan ,@bistokidsfan,1607092216.0,1334949289160740866,Master level Word Salad achievement unlocked.  ,0.02852537857800828,0.11141943044936024,0.0068881176
190,Baligubadle,@Baligubadle1,1607092216.0,1334949289160740866,"Replying to @realDonaldTrump America: 42

Donald Crimes: 1  ",0.22016773877968854,0.14102550451473014,0.042524584000000004
59,Angela Belcamino,@AngelaBelcamino,1607092242.0,1334949289160740866,"Replying to @realDonaldTrump Dude, coincidentally when you disappear, all sudden fake news will disappear with you. 

Cuz it never existed you fascist.  ",0.6545628854174219,0.3056359661810058,0.8535896000000001
191,MMTÜRK(ALAYLI),@MuratMmturk,1607092280.0,1334949289160740866,Replying to @realDonaldTrump En baştaki sen al alttaki bi marabalar  ,0.002197889691849576,0.2413702593858057,0.012270551999999999
60,Danny,@danny6813,1607092303.0,1334949289160740866,  ,1.7657473994997902e-130,0.01813247552960133,0.010068049
61,Markeece Young,@blkrepub24,1607092335.0,1334949289160740866,"Replying to @realDonaldTrump If it's rigged how come the courts, even your appointed judges are laughing your cases out of court?  ",0.5432948351979574,0.13110319861912842,0.10305560400000001
63,DeepseaZ,@DeepSeaZ,1607092357.0,1334949289160740866,Replying to @realDonaldTrump You know you need to schedule moving vans at least a month out. Should probably  get on that. And don’t forget to forward your mail and call the cable company to transfer service. And don’t steal anything!  ,0.10836865735196907,0.3080399514327111,0.017440066
33,Travis Klossner,@_TKlossner,1607092378.0,1334949289160740866, GIF ,0.16229967359831804,0.032153591960179084,0.024806373
192,🅸🅼🆁🆃🅽,@kooom911,1607092434.0,1334949289160740866,"Replying to @realDonaldTrump Donald is the coolest and most powerful president of the United States of America since its history
He has another 4 years in the White House  ",0.15231745203040056,0.5036561504158481,0.01866072
