,username,userid,time,id,text,davidson,waseem,fountana
0,Donald J. Trump,@realDonaldTrump,31516201.0,1300811758051954695,"It never ends! Now they are trying to say that your favorite President, me, went to Walter Reed Medical Center, having suffered a series of mini-strokes. Never happened to THIS candidate - FAKE NEWS. Perhaps they are referring to another candidate from another Party!  ",0.09365138814595976,0.2808485382146816,0.06383936
66,Greg Graham ,@atouchofsnark,1598952870.0,1300811758051954695,Replying to @realDonaldTrump sir you are not fit to press President Obama's tan suit  ,0.0623647319956377,0.2956850053125801,0.053002592
2,Steven Greenhouse,@greenhousenyt,1598952897.0,1300811758051954695,"Replying to @realDonaldTrump Trump failed to confront Russian President Vladimir Putin on bounties put on the heads of U.S. troops. He has smeared the intelligence community, betrayed national security by extorting Ukraine, used the military as props for border security, etc Opinion | The troops want a new commander in chiefAre we really surprised?washingtonpost.com ",1.1055628977631663e-05,0.6603697218165792,0.05524045599999999
80,John Miller,@realJohnSMiller,1598952907.0,1300811758051954695,"Replying to @realDonaldTrump Portland has to stop protesting and ACCEPT Donald as their Honorable Overlord! He is INNOCENT in all matters, and DESERVES to be able to enjoy HIS presidency without this kind of disturbance! He already had ENOUGH annoying things to deal with and he needs to rest!  Donald2020!  ",0.00048286547052355194,0.32451606135169364,0.07776187
82,ʝɛŋ ,@jennerific713,1598952913.0,1300811758051954695,"Replying to @realDonaldTrump This is #TrumpsAmerica. He supports it, defends it, incites it and he wants more.

Disclaimer: this is a gut-wrenching video but this is what’s on the line. Bernie supporters, Biden supporters, disillusioned republicans, we must come together.
https://twitter.com/RobertDeNiroUS/status/1300688224801763329/video/1…  ",0.026582537028672144,0.28348206095791106,0.17191131
36,Tamil,@godmoringmm,1598952927.0,1300811758051954695,Replying to @realDonaldTrump Welcome to Wisconsin President Trump.  Thank you for taking the time to stop by Kenosha and help with the healing of this great community.  ,0.020042608252288343,0.16017252295506873,0.0088302735
84,Kristina Wong ,@mskristinawong,1598952939.0,1300811758051954695,Replying to @realDonaldTrump You are not my favorite President and you aren’t even my President.  ,0.2278344067827538,0.19890489913837975,0.14460811
7,NavyGirl,@SharitaW84,1598952943.0,1300811758051954695,"Replying to @realDonaldTrump You’re no one’s favorite lol, but obviously something is wrong with you.  ",0.3856847608710319,0.1361481621129607,0.023974301
86,Shfaffler #BLM ,@shfaffler,1598952959.0,1300811758051954695,Replying to @realDonaldTrump You going to condemn the trump supporters running a red light specifically to try to hit protesters?? Or do you like racism?  ,0.003826048955157093,0.2674281005624078,0.08827348
38,RD,@real_defender,1598952968.0,1300811758051954695,"Replying to @realDonaldTrump The fake news media is desperate, they see the November election slipping away from them. There is no bar too low for them. This Walter Reed story is complete garbage.  ",0.04506287690128738,0.5476341234735429,0.5628715
9,Doug Walker (End the Trump nightmare),@Dogwalk_media,1598952985.0,1300811758051954695,Replying to @realDonaldTrump You're nobody's favorite president!  ,0.08095814078085757,0.09308303723522364,0.055223945999999996
3,Trump War Room,@TrumpWarRoom,1598952989.0,1300811758051954695,"Replying to @realDonaldTrump Joe Biden: ""Covid has taken this year, just since the outbreak, has taken more than 100 year, look, here's, the lives, it's just, when you think about it."" From Trump War Room ",0.4905626047693846,0.3613969826902916,0.025850058
88,Jesse banton,@JesseBanton,1598953021.0,1300811758051954695,"Replying to @realDonaldTrump Mr. President, sir I’m glad to hear your in great fighting health. I admire everything you have done for our country and look forward to seeing you for another 4 years. If you want eight ask me how   ",0.13826246459548122,0.4033867404840014,0.027792657000000002
90,The Resistor Sister ,@the_resistor,1598953023.0,1300811758051954695,Replying to @realDonaldTrump Looks like we’ve identified the Plane FULL of THUGS .....  ,0.017673047665168966,0.3366361798946897,0.03516885
10,CB—,@ConservBlue2020,1598953031.0,1300811758051954695,"Replying to @realDonaldTrump Oh look, the guy that pushed the whole birther movement is afraid to release his medical records and tax returns.

Wow  ",0.1604690902164563,0.4236637803397417,0.04545471
39,Tyson Cheshire,@tyson_cheshire,1598953044.0,1300811758051954695,"Dude, his ego is like nothing I have ever seen.  ",0.8210297932925998,0.08232962735418592,0.90874046
