,username,userid,time,id,text,davidson,waseem,fountana
0,Charlie Kirk,@charliekirk11,31516201.0,1343341952759164931,"The more you see the left talk about a mandatory China Virus vaccine card, the more you should ask yourself: Why are they opposed to mandatory voter ID?

  ",0.16577143679364106,0.4197869252681661,0.10458399
65,TrentSteeleLibertyDad,@SteeleDaddy,1609092879.0,1343341952759164931,Replying to @charliekirk11   ,0.1598132086675325,0.03352323163434365,0.00968121
66,Asher,@asher_971,1609092883.0,1343341952759164931,Replying to @charliekirk11  GIF ,0.15509889213062505,0.10212028214486893,0.010515304
67,Anita,@Anita423,1609092920.0,1343341952759164931,"Replying to @charliekirk11 Oh, I’ve asked myself repeatedly.  ",0.05797289527574935,0.0640566754106555,0.02817541
10,STALKING IS A FELONY,@TargetedMadison,1609092921.0,1343341952759164931,Replying to @charliekirk11 Blame China all you want. Congress and President were supposed to protect us.  ,0.06037414254545469,0.3492175193740749,0.18274075
68,Guggis ,@laguggis,1609092946.0,1343341952759164931,Replying to @charliekirk11 True  ,0.152210984887429,0.1054251763821584,0.009385641
16,Christopher Eagle,@eagle4congress,1609092963.0,1343341952759164931,"Replying to @charliekirk11 Are you going to be joining Trump on January 6, 2021 for the big news?  ",0.2502297529127862,0.19957259857934626,0.012448411000000001
71,TheSavageBBP,@bbp_savage,1609092972.0,1343341952759164931,Replying to @charliekirk11   ,0.1598132086675325,0.03352323163434365,0.00968121
72,George Renaud,@Sparty911T,1609092982.0,1343341952759164931,Replying to @charliekirk11 Still bad at math  ,0.2950979012837258,0.10693928941776798,0.03171123
15,Katie McFadden,@_KatieMcFadden_,1609092992.0,1343341952759164931,Replying to @charliekirk11 I’m just going to refer to myself as an undocumented vaccine recipient.  ,0.042133509475312116,0.14354907077244164,0.020563493999999998
11,Eric the editor ,@Editor_of_Eric,1609092998.0,1343341952759164931,"Replying to @charliekirk11 The more you see Charlie Kirk talk about any subject, the more you should ask yourself: Why don't I get one o' them-there YouTube diplomas?

  ",0.010697248967376515,0.3250645570147513,0.034253605
8,Brother Corey,@brothercorey97,1609093031.0,1343341952759164931,Replying to @charliekirk11 @charliekirk11 asks the most thought provoking questions     ,0.09758019569190864,0.258722147470622,0.013237427
73,Timothy Sweeney,@timothysweeney,1609093043.0,1343341952759164931,Replying to @charliekirk11 Whatever......  ,0.10939656916469094,0.3146688720223632,0.012706553
74,andrew hall,@AndylovesRush,1609093046.0,1343341952759164931,"Replying to @charliekirk11 Dude they are liberals, hello?  ",0.19622685162146894,0.16806241074894399,0.09319507
75,leoburg,@leoburg,1609093057.0,1343341952759164931,"Replying to @charliekirk11 Sara Lee in full war paint right before Corona Reckoning, asked the last remaining question. 21st Century cover of that 1930s Union Coal Miners question. Are you standing with the 99 or the 1%? It is the last remaining question. Which Side Are You OnSarah Lee Guthrie performing Florence Reece's “Which Side Are You On”. Lyrics updated by Sarah Lee Guthrie, Mike and Ruthy, and Robert Sarazan Blake.youtube.com ",0.02199988312819014,0.4880697185209546,0.031345747
76,Devils Advocate,@thrownofff,1609093072.0,1343341952759164931,Replying to @charliekirk11 Mic drop****  ,0.3320127077507354,0.08080883031012301,0.03176795
77,Reid Porter,@Reid_porta,1609093200.0,1343341952759164931,Replying to @charliekirk11 Someone should develop a covid vaccine/voter I.d. app.   ,0.08877454791006363,0.07429421686493988,0.012603285
78,W.a. Bialik,@w_bialik,1609093253.0,1343341952759164931,Replying to @charliekirk11   ,0.1598132086675325,0.03352323163434365,0.00968121
79,Shaukat Goraya,@shaukatgoraya5,1609093255.0,1343341952759164931,Replying to @charliekirk11 2020 The most stupid thing in the world is that the corona virus is a conspiracy  ,0.6585952956449506,0.5766060314733908,0.10191337
80,BarrDeceivedForTrump,@darinp2,1609093287.0,1343341952759164931,"Replying to @charliekirk11 We just had the deadliest month in the US for COVID-19 deaths. Why did Charlie use 4 deaths in Benghazi for political advantage, lying that he cared about American deaths, then do what he could to get us to a Benghazi number of COVID-19 deaths every 2 minutes? His mentor was 1.  ",9.729734257777834e-06,0.5028618774827511,0.051797975
82,Shaukat Goraya,@shaukatgoraya5,1609093321.0,1343341952759164931,"Replying to @charliekirk11 2020 most words spoken in america @Trump @China&
@Coronavirus  ",0.0644265582593476,0.3670510148231093,0.011207267
83,Cassie Sanders,@tngcas,1609093402.0,1343341952759164931,Replying to @charliekirk11 They’ll end up requiring a vaccine card to vote but not voter is   ,0.03236287787615925,0.17423152386373614,0.04434188
84,Sixth Sense,@FredNurf,1609093486.0,1343341952759164931,"Replying to @charliekirk11 and @AndreaGiletti ""Ya got us with that one!""  ",0.5123917619137629,0.12250860185093475,0.032922573
9,@joegerard,@joegerard9,1609093553.0,1343341952759164931,Replying to @charliekirk11 Chuckles- No comment on the terrorist- the angry white guy blowing up the RV?  ,0.9893005374187059,0.3505367105670765,0.02405242
12,dan,@djlewis725,1609093587.0,1343341952759164931,"Replying to @charliekirk11 Idk Charlie my guess is because voter id is used to suppress people's votes, while the vaccine cards just show who is vaccinated and who isn't  ",0.0001287018389077382,0.2346067266682266,0.076526
85,The Proud Patriot,@matrixxremix,1609093635.0,1343341952759164931,Replying to @charliekirk11 and @volcan_nica Soon it will be “ show us your papers”  ,0.12344251360516695,0.1874534351799401,0.011321566000000002
86, (artificial) Turd Murder ,@murder_turd,1609093682.0,1343341952759164931,"Replying to @charliekirk11 Constitutional rights, probably.  Donk.  ",0.06395248225793444,0.17482938771053716,0.0265986
87,John Zhang,@imjohnzhang,1609093781.0,1343341952759164931,Replying to @charliekirk11 don't politicalize the virus that may kill people.  ,0.7861706024771432,0.21067966607753827,0.03231793
22,BarrDeceivedForTrump,@darinp2,1609093804.0,1343341952759164931,Replying to @charliekirk11 Charlie uses  a lot of times as a sign that he is using the logic of a slow and petulant 3rd grader. Is anybody saying that people have to pay for a virus card or that anyone will be turned away from getting one after they get vaccinated?  ,0.0002862757541313417,0.4616441307091701,0.087358594
88,Colin,@HumbleCtoheaven,1609093833.0,1343341952759164931,Replying to @charliekirk11 Gottem  ,0.13035801728055835,0.07638168115723315,0.011527095
