,username,userid,time,id,text,davidson,waseem,fountana
0,Joe Biden,@JoeBiden,31516201.0,1301913914922299393,"Mr. President, if you don’t respect our troops, you can’t lead them. 0:487.4M views ",0.21609578702804533,0.19728607930135408,0.2812064
17,Michael J Armstrong Jr “MichaelJ1977”,@TheOneGodMade,1599215649.0,1301913914922299393,"Replying to @JoeBiden Who’s old enough to remember when we had:
A Black President.
A Black AG (2 of them!)
A Democrat-Controlled House AND Senate.
A VP Joe Biden who mass incarcerated BLACKS!
YET, they passed NO prison reform, NO police reform or any other reforms 4 that matter From Harrison Floyd ",0.24642647200171697,0.7030706866260252,0.07529651
236,Teresa Smith,@VoteBlueUS,1599215658.0,1301913914922299393,Replying to @JoeBiden Trump was very clear how he feels about the fallen. His comments about John McCain weren’t just about politics - he meant them to apply to all of our brave heroes.  ,0.01882717441151225,0.4614340239664015,0.043989073
42,RR Seattle,@RRalstonAgile,1599215662.0,1301913914922299393,Replying to @JoeBiden 100%  ,0.20749069923900976,0.08926979580482691,0.009853908
10,Michael J Armstrong Jr “MichaelJ1977”,@TheOneGodMade,1599215663.0,1301913914922299393,"Replying to @JoeBiden .@JoeBiden how is this practicing the CDC guidelines how is this listening to the scientists? Shaking hands! No social distancing! Grabbing your mask  BRUH, with the same hand you just shook someone else’s hand with? C’om on, man! Ya know the thing!https://twitter.com/KarluskaP/status/1301561829873811456/video/1…  ",0.6964836988278158,0.4546218208830898,0.11890465
12,Create Reality ; New album out everywhere,@CreateRealityOf,1599215665.0,1301913914922299393,"Replying to @JoeBiden Imagine if your boss wasn’t impressed with people who literally *gave their lives* for the company, to save the lives of others in the company.

F*** Donald Trump!  ",0.052027050341601495,0.18435522874481605,0.87017816
98,ElElegante101,@skolanach,1599215668.0,1301913914922299393,Replying to @JoeBiden   ,0.12516280664989718,0.03352323163434365,0.010688523
26,FrancisCostavolcano  #NormalizeEquality,@Costavolcano,1599215682.0,1301913914922299393,"Replying to @JoeBiden  Almost All Veterans
Are Raising Their Voices
To Denounce Trump's
Undemocratic Behavior?

& That All Trump Supporters
Are FAKE PATRIOTS
Who Have Never Fought
For Freedom or For America?

They Only Play With Guns At Home?


RETWEETFOLLOWHIT  ",0.016135255736640264,0.4723681914481136,0.10560841
44,Mike Mason,@MikeMason830,1599215691.0,1301913914922299393,Replying to @JoeBiden He’s been pro military and law enforcement from day one. We all know you and Barry were not.  ,0.004428605906061925,0.47494001124899105,0.025152043
150,Michael J Armstrong Jr “MichaelJ1977”,@TheOneGodMade,1599215692.0,1301913914922299393,Replying to @JoeBiden #LyingBiden  From Michael Moore ,0.22380890103639967,0.21106523947589728,0.021624627
109,Dodge Ram Owner (RamLover69),@GetRammed69,1599215694.0,1301913914922299393,Replying to @JoeBiden Joel could you please take a moment to honor my friend Chris who is a troop?  ,0.05009788898661697,0.5362890771949661,0.021029988
110,Mr. Spock  (Commentary),@SpockResists,1599215702.0,1301913914922299393,"Replying to @JoeBiden Thank you for your compassion, empathy and patriotism.  ",0.024231055309006863,0.1848460494448379,0.008189343
105,Michael J Armstrong Jr “MichaelJ1977”,@TheOneGodMade,1599215712.0,1301913914922299393,"Replying to @JoeBiden Biden is saying we need 'sweeping police reform'

Why didn't he pass sweeping police reform after one of these tragedies?

Had he acted, George Floyd might still be alive!  #DoNothingJoe #JusticeForGeorgeFlyod
#JusticeforAhmaudArbery #JusticeForDavidDorn From Alex Bruesewitz ",0.003456377390978192,0.25877435744426946,0.021166267000000002
46,Sean Antrim,@sean_antrim,1599215712.0,1301913914922299393,Replying to @JoeBiden I support our troops and police. They Don't need defunding  ,0.03632694582314327,0.12792190632916806,0.03197333
111,Shawn Lit,@1ofdacoldestbro,1599215719.0,1301913914922299393,"Replying to @JoeBiden EVERYBODY Can Do Something! What Ever Motivates You, Use It for Good! I Have Helped Register Over 2K Dems Since 18’ Mid Terms! Again, I Will Continue to “Channel” My Efforts to Make Sure I45 Doesn’t Get 4 More Yrs! Ask Yourself...What Can I Do? Be Well & VOTE Folks! GIF ",6.589657891772339e-05,0.4334697751026578,0.015246717
237, Vote Blue PA ,@VoteBluePA,1599215734.0,1301913914922299393,The election all kinds of crazy with Trump’s incompetence fanning the flames of hate and COVID.  Don’t let that stop you from voting. Make a plan to do it safely - and don’t be afraid to ask for help getting there if mail-in ballots aren’t an option.  There‘s always a way.  ,0.9628440721691828,0.452436744563018,0.045904383
4,Mrs. Krassenstein,@HKrassenstein,1599215754.0,1301913914922299393,Replying to @JoeBiden This is why US Troops support Joe Biden over Donald Trump by 4 points.  ,0.01667279110706104,0.4010702262266982,0.032001678
106,Nicole Roberts,@TrulyBlue7,1599215759.0,1301913914922299393,Replying to @JoeBiden  GIF ,0.12132304099167884,0.10212028214486893,0.010729447
112,LA Resists ,@LALewman,1599215767.0,1301913914922299393,"Replying to @JoeBiden This is the only way Trump will ever be capable of leading our troops.
#VeteransAgainstTrump  ",0.036790442560364366,0.1940678272945004,0.07562884
113,Andrew Weinstein,@Weinsteinlaw,1599215788.0,1301913914922299393,"Replying to @JoeBiden If you’re tired of Donald Trump’s chaos and corruption, here are some ways you can help elect @JoeBiden

Contribute: https://secure.joebiden.com/onlineactions/FPwpx-KomkSxSrWSP_NHdw2?attr=100631126…

Participate in a virtual event: http://createsend.com/t/y-255290BB0D8BFEC3…

Receive a weekly email update of upcoming virtual events: https://confirmsubscription.com/h/y/1D479ED68E85D201… Biden Victory Fundsecure.joebiden.com ",0.9869930290761284,0.4229139173997266,0.100792244
238,Avi,@avi_toryGOP,1599215810.0,1301913914922299393,Replying to @JoeBiden There is zero evidence for much of the claims in this video. Twitter should label it as manipulated media.  ,0.04260775024608704,0.4868842892822669,0.034908306
48,Madison Morris,@madisonc_morris,1599215829.0,1301913914922299393,"Replying to @JoeBiden Absolutely outrageous that Biden’s team will get away with using this completely false story. @Twitter allows unverified crap this like to spread like wildfire, possibly affecting our elections, with no consequences.  ",0.037738598423326934,0.1910634388926256,0.017746305
116,Sho'Nuff Skywalker,@BreakandEnterTV,1599215831.0,1301913914922299393,"Replying to @JoeBiden Thank You, Mr. President.  ",0.032997118951837136,0.11188524022724064,0.018345218
18,MORDE1,@MORDE110,1599215854.0,1301913914922299393,"Replying to @JoeBiden You Sir, 
Our next Commander in Chief 
  ",0.13849888574984126,0.15548405340651308,0.08625675
114,Andrew Weinstein,@Weinsteinlaw,1599215861.0,1301913914922299393,"Join Women for Biden: https://go.joebiden.com/page/s/women-for-biden…

Join Lawyers for Biden: https://secure.joebiden.com/onlineactions/HHka9AM_gEajD3QU1pVCfw2…

Join Veterans for Biden: https://docs.google.com/forms/d/e/1FAIpQLSc5dM-RP1zwe1P3LzNWkHkLWLxbVE7KJeiVeqGo1Et9AngI4A/viewform…

Join Students for Biden: https://go.joebiden.com/page/s/students-for-biden/…

Join LGBTQ+ for Biden: https://go.joebiden.com/page/s/out-for-biden…

Coalitions: https://go.joebiden.com/page/s/coalitions…  ",0.9999999316681204,0.21146262881091296,0.13637283
19,RaveninAK ,@raveninak,1599215881.0,1301913914922299393,Replying to @JoeBiden Trump isn’t my president! #RidenWithBiden  ,0.05490496808868615,0.13841361318509432,0.036799826
20,{{{𝐛𝐣}}},@chipotlepepper,1599215886.0,1301913914922299393,"Replying to @JoeBiden Everyone should watch this. It’s from last August and directly counters a lot of fiction about Joe plus it shows his genuine care and passion about the importance of our military folks. Quote TweetEisha Misra@EishaMisra · Sep 4Good morning! Reminder that Donald Trump thinks Americans who died in war are “losers”.

Meanwhile, @JoeBiden:Show this thread ",0.012306935952582978,0.5250200637084029,0.025439722
