,username,userid,time,id,text,davidson,waseem,fountana
0,Rajasthan Police,@PoliceRajasthan,31516201.0,1072873628671320064,"Alert 

This video  circulating on #socialmedia claims that there is a Pakistan flag being waved in a victory procession of @INCIndia. 

This is false and we request people not to get trapped by this . We are trying to trace the mischief-maker.

#FakeNews @SMHoaxSlayer 0:4146K views ",0.0013859709047250926,0.591399298375144,0.064478874
1,Gopal Sinh Rajput,@GChadana,1544608568.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer मुझे अत्यंत खुशी है कि आप बहुत एक्टिविटी हो हमें आप पर गर्व है जो लोग फर्जी खबर फैलाते हैं या गुमराह करते हैं कुछ वीडियो में एडिट करते हैं ऐसे लोगों पर तुरंत कार्रवाई होनी चाहिए तो वह दुबारा सोशल मीडिया का दुरुपयोग नहीं करें जय हिंद वंदे मातरम  ,0.6023905206066789,0.19468657876713816,0.18954767
32,Bhavesh Jain,@Bhavesh20889,1544608873.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer @Priyank53911567  tere liye ...  ,0.20613758033669732,0.6794501122212163,0.021398702999999998
33,🅽🅺🅸🆃 🅺🆄🅼🆁,@theankitkumarak,1544609085.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer Okk sir  ,0.1459311491006818,0.3139224192657014,0.021147497
34,ubaid ,@ubeadmansoor,1544609617.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer Thank you Rajasthan police... We request you to do best in future too..  ,0.026189425070874326,0.43726997337473983,0.013133724
35,JITENDRA MEENA‍,@iamjkmeena,1544610195.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer Thanks Raj Police For this.  ,0.024174812028425047,0.2272276478164036,0.024536401
36,Dewasi Madan,@madangurdai14,1544610345.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer हमें गर्व है कि हमारी पुलिस सजग हैं ।  ,0.1817215546270338,0.19468657876713816,0.047032766
37,ANSH MEENA,@Jaipurwale_,1544610700.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer बहुत बढ़िया कार्य राजस्थान पुलिस  ,0.2065643455384342,0.19468657876713816,0.023112884
38,Mama Ji,@ibbu_mama,1544611170.0,1072873628671320064,"Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer Sabse pehli baat ki wo Pakistani Flag nahi hai.... Koi Andh Bhakt hi us flag ko Pakistani bta Sakta hai.... 
Jai Hind, Jai Bharat   ",0.03848046149422776,0.4638388166756375,0.026457164
39,amittiwari.txt,@teamamittiwari,1544611210.0,1072873628671320064,Replying to @PoliceRajasthan @SMHoaxSlayer and @INCIndia please trace the source and punish the culprit(s). Really appreciate this initiative of yours.  ,0.048197111487057916,0.3176540081679486,0.013495355
40,Naushadali,@naushaddatari90,1544611436.0,1072873628671320064,"Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer 
Ab police bhi communal bigotry se free ho gyi lgti he ....!
Use bhi iman dari se kaam krne me mazaa aayega....  ",0.02158054331780089,0.8146191117616879,0.042426594000000005
41,Daddy,@budweizer2310,1544611920.0,1072873628671320064,Replying to @PoliceRajasthan @salilajay and 2 others Congress aate hi aap active ho gaye sir. Hum phaltu mein hi BJP ko vote karte rahe   ,0.008954255528248838,0.3159491966061584,0.03456497
4,Javed Akhtar,@Jaaved_akhtar,1544613054.0,1072873628671320064,Replying to @PoliceRajasthan @SMHoaxSlayer and @INCIndia Ghatiya party ke ghatiya supporters aur 2 kodi ke IT cell walon ka kam hai  ,0.009505254616817655,0.4815555450977606,0.016046468
42,Ashok Kumar Gehlot ( Lakhera ),@SimplyAshokKr,1544613463.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer Good job Rajasthan police   ,0.02389669904842748,0.3733712927023698,0.027605455
43,Suweid,@suweidacks,1544613887.0,1072873628671320064,"Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer You've to arrest that person! 
Hope good law and order prevails in the state  ",0.033300649437974644,0.2918151121406781,0.060476775999999996
44,جاوید انصاری(जावेद अंसारी),@itsjawedindian,1544613982.0,1072873628671320064,Replying to @PoliceRajasthan @MahtabNama and 2 others Good Work Sir  ,0.1159842591881484,0.2246701587327546,0.015983734
45,Tehseen,@TTeerandaz,1544614056.0,1072873628671320064,Replying to @PoliceRajasthan @AdityaMenon22 and 2 others Well done...  ,0.1712665513966746,0.372691622669582,0.021773014
46,Muhammad Sajid,@baltisjt,1544614074.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer Indian obsession with green color. #Pakistan  ,0.0547596837673042,0.3480018402531052,0.05474514
47,Honest Liar™,@Hones8Liar,1544614114.0,1072873628671320064,"Replying to @PoliceRajasthan @imMAK02 and 2 others Sarkar badalte hi Rajasthan police active ho gaee. Quote TweetRajasthan Police@PoliceRajasthan · Dec 12, 2018Alert 

This video  circulating on #socialmedia claims that there is a Pakistan flag being waved in a victory procession of @INCIndia. 

This is false and we request people not to get trapped by this . We are trying to trace the mischief-maker.

#FakeNews @SMHoaxSlayer ",6.05327789264577e-05,0.6264127813443205,0.029017799
6,magadh,@7pramodlal,1544614306.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer जब संघी गुंडे पकड़ में आ जाए तो भी इसी प्रकार ट्वीट कर बता देना। राजस्थान पुलिस पर भरोसा बढ़ेगा ।  ,0.2777964499185225,0.19468657876713816,0.059159484000000005
48,Abhishek Singh,@singhabhi_web,1544614516.0,1072873628671320064,Replying to @PoliceRajasthan @SMHoaxSlayer and @INCIndia Bjp @BJP4India बाज नहीं आएगी। They need to control their IT cell. accept the defeat and do constructive politics. I will vote next time.  ,0.14920120161198816,0.39940616003377744,0.014895695
3,Devesh Kr Chaturvedi,@dkcdao1971,1544615087.0,1072873628671320064,"Bang on... Actually saw the difference within couple of hours.. Good to see this, thank you @PoliceRajasthan  ",0.1068724268117916,0.2270218681052447,0.020728081000000002
49,Hindustani,@highmettle,1544615257.0,1072873628671320064,Replying to @PoliceRajasthan @MahtabNama and 2 others Kudos @PoliceRajasthan !  ,0.06141876843544971,0.2634780539349428,0.016989656000000002
50,Rajendra,@Rajendr72202842,1544615922.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer Nice efforts  ,0.04439362030567216,0.24175299199497854,0.018810248
51,Dozzzzierrrrr,@Anti_Facist_,1544616239.0,1072873628671320064,"Replying to @PoliceRajasthan @imMAK02 and 2 others Cc @SureshChavhanke guruji aapke liye material hai
Bcc @ippatel zeher ugalna chalu karo  ",0.01742535311543076,0.6196379996040247,0.01907354
10,tarun ,@tarunvyas_,1544617804.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer @PoliceRajasthan सर ये नागेश्वर नाम का व्यक्ति फेसबुक पर झूठी खबर फैला शांति भंग करना चाहता है कृपया इसके खिलाफ कठोर से कठोर कदम उठाया जाएं ।  ,0.389556194014984,0.2925678887534461,0.03139384
52,Mayank Sharma,@alwar421,1544617920.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer Thanks Rajasthan police like this type of every fake news must trace for further safety..  ,0.013672736346916752,0.5988568691365286,0.020109314
53,VISHAL RANJAN,@VISHALR01288717,1544617934.0,1072873628671320064,Replying to @PoliceRajasthan @RoflAkhilesh and 2 others Zee news NE fake news chalaya  ,0.5266803483149571,0.3025012241028025,0.017659314
54,OUD,@Narendr11218207,1544618130.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer   ,0.12028651387858258,0.19468657876713816,0.026279852000000003
55,Talha (طلحہ),@Talha_1595,1544618656.0,1072873628671320064,"Replying to @PoliceRajasthan @imMAK02 and 2 others Please make sure culprit gets caught and  for the god sake don't give just simple warning and release as earlier did, if so then this will happen again and again. 
Culprit should be handed severe punishment so that an example can be set.  ",0.3211429824548105,0.6131906255684334,0.020133551
56,MS_Hussain ,@MS__Hussain,1544618751.0,1072873628671320064,Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer पकड़ के तबियत से पीटो अफवा फैलाने वालों को   ,0.21063680274932992,0.19468657876713816,0.03448439
57,Wilson ویلسون,@wilson_b,1544618780.0,1072873628671320064,"Replying to @PoliceRajasthan @zainabsikander and 2 others Cc @PoliceRajasthan
https://twitter.com/khaitan48/status/1072793111321923584?s=19… This Tweet is unavailable. ",0.6209714580575133,0.15208576093162604,0.017504817
58,Dushyant Kumar Bairwa,@BairwaDushyant,1544619341.0,1072873628671320064,"Replying to @PoliceRajasthan @INCIndia and @SMHoaxSlayer Thanks for the information. 
We will always take care this type fake information.
Jai Hind
Jai Bharat   ",0.30557177024096044,0.2452791477624208,0.037639696
