username,userid,time,id,text,davidson,waseem,fountana
Catturd ™,@catturd2,31516201,1111771502544859136,"Why does Joe Biden have to grab women's shoulders and sniff their hair - IN PUBLIC.  It's beyond creepy. 

For southern women - that's an automatic ass whooping.  ",0.9816201187398857,0.4056585789969821,0.70322037
Sweetea,@El_Chapass,1553882188,1111771502544859136,Replying to @catturd2 He does it to little girls too. Creepy MF  ,0.4686788871544981,0.16820156722765386,0.03350933
Anti Republican Corn Pop 30330 ,@Sherri_Wag,1553882212,1111771502544859136,Replying to @catturd2 That’s right!  ,0.15363415393507526,0.14262223490840206,0.039936893
Şñįpĕŕ in the Šh*ť,@fast373,1553882261,1111771502544859136,Replying to @catturd2 And don't smack a southern girl in the ass.  That backhand hurts somethin fierce.  ,0.9998270531672285,0.3131326787370197,0.76463646
Carlitos,@CarlosC64399607,1553882262,1111771502544859136,Replying to @catturd2  GIF ,0.12132304099167883,0.10212028214486892,0.011404799
Robert Bacon,@RAH4USMC,1553882268,1111771502544859136,"Replying to @catturd2 Who said he only does it to women?

Plenty of Michael Obama sniffing  ",0.3356771747979331,0.44844241279102426,0.021902397
Jen grumbles,@GrumblesJen,1553882308,1111771502544859136,Replying to @catturd2 Indeed  ,0.10932054656291851,0.05714717228765229,0.019981407
 KansasgirlinCa ,@Kansasgirlinca,1553882312,1111771502544859136,Replying to @catturd2 So another clue to your identity. You're from the south...  ,0.6186830259748857,0.20677810186953494,0.012436639
MelMaw,@MelBel797,1553882333,1111771502544859136,"Replying to @catturd2 For this Texan women, that would be an automatic.. weapon in his face  ",0.6071796283363229,0.3444154729943441,0.79348415
Tammie of Texas,@TexanTammie,1553882344,1111771502544859136,"Replying to @catturd2 Don’t Mess With Texas Women. 
Just saying...   ",0.2690210259608913,0.3577099489262274,0.05779236
Louisiana born and raised!,@LoreneBroussar2,1553882353,1111771502544859136,"Replying to @catturd2 You got that right. After you slapped his face, some male that you know is going to kick his ass. You can take that to the bank.  ",0.9995446323441443,0.5160581923196398,0.13183731
ShredderGirl,@ShredderBabe,1553882359,1111771502544859136,Replying to @catturd2 True GIF ,0.10980273528298204,0.11335485730243196,0.01530279
Catturd ™,@catturd2,1553882428,1111771502544859136,auto followed  ,0.1096860337006988,0.03410369957071497,0.028707527
