,username,userid,time,id,text,davidson,waseem,fountana
0,Salman Khan,@BeingSalmanKhan,31516201.0,1274404948747235330,A request to all my fans to stand with sushant's fans n not to go by the language n the curses used but to go with the emotion behind it. Pls support n stand by his family n fans as the loss of a loved one is extremely painful.  ,0.02970362849505903,0.39185720727662254,0.018973075
3,Sarp,@Justin12393LEE,1592657050.0,1274404948747235330,"Replying to @BeingSalmanKhan MUST WATCH & SHARE VIDEO!

Those Who were Saying #SalmanKhan Shut Down His Production For Late Sushant Singh Rajput!

Can U Answer This, Why Would SALMAN KHAN Call Sushant On His BigBoss Show To Promote Kedarnath Film Then? From Salman Khan FC NEPAL  ",0.006300483321612282,0.6607269098155626,0.020124875
5,⍟,@iSahiil,1592657109.0,1274404948747235330,Replying to @BeingSalmanKhan Love you Salman   ,0.1896239121730904,0.09963471082637604,0.052584734
8,Being_Devil53,@Muneeruddinsk,1592657132.0,1274404948747235330,Replying to @BeingSalmanKhan Love youuuuuuuuuu  ,0.027394761927515512,0.022347220917856524,0.05991928
9,Shreyanshsingh thakur,@Shreyan36468002,1592657166.0,1274404948747235330,Replying to @BeingSalmanKhan Jis Desh Ke Sath galat kiye ho taklif paoge ek din  ,0.03925176102448996,0.28202580024605417,0.01596402
14,⍟,@iSahiil,1592657171.0,1274404948747235330,Replying to @BeingSalmanKhan Love you bhai   ,0.2307851115798651,0.08615054078179009,0.027943555
266,AmenaSyedaHasanGHTlover7,@AmenaGHTfan7,1592657179.0,1274404948747235330,Replying to @BeingSalmanKhan  @BeingSalmanKhan GIF ,0.18985213368576054,0.23155662385607864,0.027838485
17,Tamal Das,@AskTamal,1592657220.0,1274404948747235330,"Replying to @BeingSalmanKhan You are also responsible for #SushantSingRajput 's suicide. Here's the proof.

You are exposed.

Now Leave @Twitter or any social media like #sonakshisinha 

We will ensure you won't get any success in your life henceforth.  ",0.13090127804693216,0.6219333437531462,0.026121752
24,#IStandWithFarmers,@prnswalia,1592657226.0,1274404948747235330,"Replying to @BeingSalmanKhan I have boycott all the listed production companies. Unfollow him

ARE U WITH ME ..  RAISE YOUR VOICE PLZ

1) Dharma (Karan Johar)
2) YRF ( Aditya Chopra)
3) TSeries (Bhushan)
4) Balaji ( Ekta Kapoor)
5) Nadiadwala (Sajid)
6) Salman khan films!
#SushanthSingRajput  ",0.4199495964132395,0.5237995732677755,0.029221587
27,SHAHID  Sᴀʟᴍᴀɴɪsᴛᴀɴ,@SSALMANISTAN,1592657246.0,1274404948747235330,"Replying to @BeingSalmanKhan Jeete Hai Shaan se #SalmanKhan fan ke naam se

PROUD TO BE UR FAN BHAIJAAN

We Luv u @BeingSalmanKhan till our Lst Brth

JAI SALMAN KHAN  ",0.02362174528340085,0.40754225866031535,0.05090524
