,username,userid,time,id,text,davidson,waseem,fountana
0,Jimmy Kimmel,@jimmykimmel,31516201.0,1260066389269733376,"By his vice majesty’s request, my official on-air apology to the truth-loving, profoundly-principled @VP Mike Pence... #JimmyKimmelLiveFromHisHouse #StayHome 5:19733.8K views ",0.08269301484629975,0.3341204108382935,0.10090815
16,Chris Keene,@ckeenecomedy,1589238480.0,1260066389269733376,Replying to @jimmykimmel and @VP *retweet and follow for more*  ,0.14597507034473234,0.07511126896917801,0.017389242
21,DeeDee ,@NashvilleDeeDee,1589238552.0,1260066389269733376,"Replying to @jimmykimmel and @VP Please, please, please post the baby video!   ",0.0019130222899092016,0.13354663101685513,0.021273703999999997
49,raggie34,@raggie34,1589238693.0,1260066389269733376,Replying to @jimmykimmel and @VP There ruining this country  ,0.03439710687733916,0.12406828845772712,0.90829545
74,Luc Primeau,@AzurlucLucas,1589238709.0,1260066389269733376,Replying to @jimmykimmel and @VP You rock!  ,0.08184326814259216,0.13724262712497726,0.040435214
76,Buddy Stone,@buddystone,1589238783.0,1260066389269733376,Replying to @jimmykimmel and @VP Spot-on! You nailed it!!  ,0.051581600836620715,0.10595161576214142,0.028516846000000002
11,Overworked Goddess,@OvrwrkdGoddess,1589238794.0,1260066389269733376,"Replying to @jimmykimmel and @VP MAGA Christian's threatened him and his family, hoping that his son dies. And y'all wonder why I question the character of Trump supporters?! Silence is condoning this behavior. #MAGASnowflakes #FakeChristians  ",0.005146318313293046,0.5279235143767489,0.041038565
1,Marlene Taylor,@MarleneTaylor17,1589238799.0,1260066389269733376,"Replying to @jimmykimmel and @VP Jimmy, many, many, many of your fellow Americans agree with you, on everything you said tonight.  ",0.2913132554503694,0.2498579743527824,0.020177817
77,Julie  im living in cloud cuckooland ,@immersed_in_luv,1589238842.0,1260066389269733376,Replying to @jimmykimmel and @VP This is the best thing I’ve seen in a long time. Thank you @jimmykimmel!!!! From one TOF parent to another.   ,0.00475844940425514,0.17640438041706313,0.013234704
18,Andrew Roling,@Andrew01775,1589238846.0,1260066389269733376,Replying to @jimmykimmel and @VP That was brilliant!    ,0.0572497974454026,0.2321586788762668,0.02424594
78,Betty; Galactic Anti-Fascist Souper Soldier,@skoyaclayr,1589238847.0,1260066389269733376,Replying to @jimmykimmel and @VP We need a gif of the baby video!  ,0.02470196501014136,0.2534687536593259,0.033867516
51,SimoneSnyder,@snyderkazoo,1589238890.0,1260066389269733376,Replying to @jimmykimmel and @VP You are a national treasure...  ,0.015108934924550713,0.4127628159607978,0.014216817
82,Holidapril,@hellherekitten,1589238916.0,1260066389269733376,Replying to @jimmykimmel You’re the best Jimmy  ,0.039152061765113516,0.11557992664018805,0.016779227
83,Andrew Primmer,@EasyMode243,1589238944.0,1260066389269733376,Replying to @jimmykimmel and @VP This video is gold.  ,0.008928885414110691,0.14815637691411188,0.025273382999999996
5,CCaspy,@CCaspy,1589238966.0,1260066389269733376,Replying to @jimmykimmel and @VP Keep being you...  ,0.08690031382573705,0.1908005177223149,0.03629671
50,Andrew shmandrew,@floodums,1589238969.0,1260066389269733376,Where?  ,0.2314151542580545,0.02417534408982721,0.04168794
20,Tracy,@catgirltracy,1589239024.0,1260066389269733376,Replying to @jimmykimmel and @VP Best. Apology. Ever. #kimmelforpresident2020  ,0.008885448933103522,0.2293162795579777,0.028272465
6,Carrie Moley,@carrie_moley,1589239045.0,1260066389269733376,"Replying to @jimmykimmel and @VP But I still contend that you have little to apologize for. Even if he did not actually carry empty boxes, the fact that he made the joke to begin with shows completely his total lack of sincerity.

It honestly was all for the cameras.  ",0.20492583728239802,0.5944468080541954,0.121732175
84,Maggie Washburne,@WashburneMaggie,1589239092.0,1260066389269733376,Replying to @jimmykimmel and @VP Stay safe. You are a model for us all.  ,0.015497635408139025,0.4237657486630564,0.010795703
85,Susan Barnes,@thebarnesfarm,1589239137.0,1260066389269733376,"Replying to @jimmykimmel and @VP Jimmy!! Just watched you tonight and LOVED, LOVED,  LOVED it! Outstanding job! Keep up the great work!  ",0.00041504390180875953,0.07977167149110498,0.01229295
7,Lora Ness,@lalalash11,1589239215.0,1260066389269733376,"Replying to @jimmykimmel and @VP Content on Trump has been waaaaay over-done.... maybe try to work in some ""non-political content"". We used to watch your show a ton! Unfortunately,  when you start each show with a dig to Trump, it gets old.   ",0.11591193193460025,0.2480723599836546,0.032015074
12,Sara Fields,@SaraFields2,1589239238.0,1260066389269733376,"Replying to @jimmykimmel and @VP I am so sorry for ugly comments...especially from Christians.  I wish you a long life, true happiness, and fulfilling relationships.  ",0.09746978603406273,0.4875853954964436,0.0067710625
86,Hobopower,@Hobopower3,1589239286.0,1260066389269733376,Replying to @jimmykimmel and @VP This was a thorough and well-deserved smack-down.  Love you Jimmy.  ,0.008868252159101852,0.14977635528534838,0.032444265
52,Barbi,@Barbi__P,1589239353.0,1260066389269733376,Replying to @jimmykimmel and @VP When will Mike Pence call for Trump to stop lying & apologize ?  ,0.35305143983847986,0.2259311646473903,0.009905937
87,Huatulco,@Huatulco9,1589239411.0,1260066389269733376,Replying to @jimmykimmel and @VP Forget the haters we love you!  ,0.3473687090164507,0.1558157579881139,0.042897817000000005
88,Lord Travis Michael Muller,@Wazzu1981,1589239420.0,1260066389269733376,Replying to @jimmykimmel and @VP Spot on Jimmy. Thank you  ,0.03221398245917188,0.19273239567745595,0.015824666
89,☆The Hard Truth☆,@irishstreet09,1589239502.0,1260066389269733376,"Replying to @jimmykimmel and @VP Get em Jimmy! I enjoyed your opening monologue, I could tell you were passionate!  ",0.07065191276931293,0.17016906282186736,0.009529496
90,JBL,@jujuamg08,1589239725.0,1260066389269733376,Replying to @jimmykimmel and @VP   ,0.07455702878589385,0.09528882623420096,0.022243787
