username,userid,time,id,text,davidson,waseem,fountana
Kyle Griffin,@kylegriffin1,31516201,1283869016885358592,"Chuck Woolery, from whom Trump retweeted an unhinged post accusing health experts of 'lying' about COVID-19, deleted his Twitter account after revealing that his son had gotten infected with the virus. After Peddling Conspiracy, Chuck Woolery Announces Son Has COVID And Deletes TwitterAfter Peddling Conspiracy, Chuck Woolery Announces Son Has COVID And Deletes Twittertalkingpointsmemo.com ",0.18773878587267767,0.11907337552928046,0.0131284725
ShaunMAtlanta,@ShaunMAtlanta,1594913443,1283869016885358592,Replying to @kylegriffin1 life comes at ya fast  ,0.6331327982605821,0.13436121913556992,0.013462841
Kimberly Stirdivant,@PRGalForHire,1594913452,1283869016885358592,Replying to @kylegriffin1 Hell be back in 2 and 2.  ,0.7699107183426347,0.12123151717229284,0.04259078
Country Boy_MN-USA,@CountryBoy7333,1594913461,1283869016885358592,Replying to @kylegriffin1 Lmao  ,0.19916464264816938,0.0659782667748194,0.009179905
#Vote for Policies not Parties #GeneralStrike,@dawnsaffron,1594913468,1283869016885358592,Replying to @kylegriffin1  GIF ,0.14778032552467363,0.10212028214486892,0.011480534
david pumpkins,@davidpumpkins1,1594913476,1283869016885358592,"Replying to @kylegriffin1 this shouldn't make me happy, but it does  ",0.576004417034073,0.0788981062898965,0.028300112
Ian Bowers,@iggdawg,1594913485,1283869016885358592,Replying to @kylegriffin1 Professional contrarians always bank on never having to confront the awful things they spout for money.  ,0.16813263003190876,0.4665555251648088,0.022037946
Tyler Gorash,@TurbidTG1,1594913486,1283869016885358592,Replying to @kylegriffin1 Thoughts and prayers.  ,0.1410345094650683,0.14140968834053042,0.010931259
!,@phreeone,1594913486,1283869016885358592,Replying to @kylegriffin1 womp womp  ,0.1746170167773111,0.17973967712965622,0.01513645
RicanPapiStories,@PapiStories,1594913486,1283869016885358592,Replying to @kylegriffin1 Sweet sweet Karma is so delicious #ThoughtsYPrayers The following media includes potentially sensitive content. Change settingsView ,0.007216698081412172,0.2052761695092714,0.023473503
SM,@slothmanifesto,1594913487,1283869016885358592,"Replying to @kylegriffin1 small man, big mouth.  ",0.42866661357261776,0.2300325902189682,0.036020074
Denise Wu,@denisewu,1594913497,1283869016885358592,Replying to @kylegriffin1 Hilarious   ,0.06533554219581346,0.06769827354232928,0.014456736
Milenaac,@milenaac,1594913505,1283869016885358592,Replying to @kylegriffin1 If only he'd kept the account long enough to admit how fucking wrong he was.  ,0.7275624579586115,0.09150547544515862,0.7575328
Love. Amelia.,@LoveAmelia5,1594913512,1283869016885358592,Replying to @kylegriffin1 Good riddance to bad rubbish!  ,0.3103020406246922,0.09328624633403777,0.021002065
J Strand,@DJ_Ajaxx,1594913517,1283869016885358592,Replying to @kylegriffin1  GIF ,0.14778032552467363,0.10212028214486892,0.011480534
Eric Owens,@ericowensdc,1594913523,1283869016885358592,"Replying to @kylegriffin1 If Woolery deleted his account, he did an honorable thing and he deserves commendation.  ",0.012201563456160679,0.18459850819004947,0.04895357
David Horowitz,@stonecrest1068,1594913554,1283869016885358592,Replying to @kylegriffin1 Karmas a bitch ... pretty amazing  ,0.9953397584037452,0.4510871271935549,0.14279631
Adrienne Lawrence,@AdrienneLaw,1594913567,1283869016885358592,Replying to @kylegriffin1  GIF ,0.14778032552467363,0.10212028214486892,0.011480534
1 Smith in Millions,@AltCalifornian,1594913572,1283869016885358592,Replying to @kylegriffin1 Ain’t that the way it goes?  ,0.21416209270159972,0.11493872491329843,0.029719405
Steve Jourdain,@jourdain_steve,1594913587,1283869016885358592,"Replying to @kylegriffin1 I don’t care, do you?  ",0.24067138584954403,0.0941607129975733,0.048251476
cookiet9292,@cookiet9292,1594913594,1283869016885358592,Replying to @kylegriffin1 I hope his son recovers fully and swiftly. But let this be a reminder that God always uses the REAL TRUTH to expose a lie and the real liar.  ,0.6451706887375207,0.376395123800739,0.022333885
Joseph Dellwo,@Pungh0Li0,1594913615,1283869016885358592,Replying to @kylegriffin1 Chuck Woolery in his hippy days Avant-Garde - Naturally StonedEarly Chuck Woolery flower power popyoutube.com ,0.01883645496970744,0.18795926674989333,0.014117429
Moreapt,@Moreapt,1594913634,1283869016885358592,Replying to @kylegriffin1  GIF ,0.14778032552467363,0.10212028214486892,0.011480534
LAWoman,@brigid_labonge,1594913645,1283869016885358592,Replying to @kylegriffin1 Oops. Ouch. Sorry. I suppose.  ,0.16678717258243855,0.08460813753476588,0.03393879
Patty Parker,@azbeachmama,1594913656,1283869016885358592,Replying to @kylegriffin1 Karma  ,0.17334363439172337,0.11689621464154451,0.012201149
steve mentzer,@stevementzer4,1594913667,1283869016885358592,Replying to @kylegriffin1 To bad there Chuck it’s easier to serve shit than eat it. Ya know it’s wrong until it smacks you.  ,0.9983535662070061,0.16238054277705694,0.26883537
Tony Snell Rodriguez ,@TonyEquality,1594913684,1283869016885358592,Replying to @kylegriffin1 This is neither a game nor a show.  ,0.015087708435631552,0.1456135629106903,0.017286249
Chameleon1,@MsPiggy02,1594913686,1283869016885358592,Replying to @kylegriffin1 Bye Felicia!!!!  ,0.10586337835433651,0.058930233453817586,0.029710183
Steve Jourdain,@jourdain_steve,1594913712,1283869016885358592,Replying to @kylegriffin1 A__ __ ho__ e!  ,0.2884743559304511,0.0432333716601221,0.020056827
It's Elizabeth To You,@TheHopsbride,1594913718,1283869016885358592,"Replying to @kylegriffin1 Funny how that happens whenever you've made a national joke out of yourself  Quote TweetKyle Griffin@kylegriffin1 · Jul 16, 2020Chuck Woolery, from whom Trump retweeted an unhinged post accusing health experts of 'lying' about COVID-19, deleted his Twitter account after revealing that his son had gotten infected with the virus. https://talkingpointsmemo.com/news/after-peddling-conspiracy-chuck-woolery-announces-son-has-covid-and-deletes-twitter… ",0.9964923388098289,0.24426102744902342,0.25606012
(((Mickey Mouse))),@mousemike2011,1594913726,1283869016885358592,"Replying to @kylegriffin1 What a lesson.  Hope his son heals quickly, and teaches his father some empathy and science.  ",0.1982809160730876,0.17453293595988817,0.009026061
gwilson,@gwilson2263,1594913727,1283869016885358592,"Replying to @kylegriffin1 Life comes at you fast. And, it's only real if it happens to someone I know.  ",0.741810108542184,0.12174935655460777,0.011082096
