username,userid,time,id,text,davidson,waseem,fountana
PoliticsVideoChannel,@politvidchannel,31516201,1294763832091394048,"Trump: ""If I win, which I hope to win. How can you not when you see numbers like this both on the virus and the economy? We should win, we should all be keep this incredible thing going?""  ",0.022653897277414334,0.17743354360698188,0.16655678
Fairness,@AmericanLife777,1597510968,1294763832091394048,Replying to @politvidchannel he is so stupid  ,0.8052321918986127,0.2580366673301671,0.8250249
Deb Reynolds,@DebReyn85125570,1597510990,1294763832091394048,Replying to @politvidchannel I want what he’s taking.  My world doesn’t look that rosy.  ,0.044871637995928276,0.18090956118342405,0.10614058
Brazy Brady,@dayyum_glasgow,1597511038,1294763832091394048,"Replying to @politvidchannel This isn’t even close to a coherent sentence, let alone a complete one. 

Holy God, this man is the epitome of an ignoramus  ",0.4591039016856804,0.31684273843836386,0.78851277
Sweetmamajuju,@Sweetmamajuju1,1597511080,1294763832091394048,"Replying to @politvidchannel and @BarkleyYarg Yep, let's keep that incredible virus going.   #1 in virus deaths!!!  #MAGA #ImpeachTrumpAgain #BlueWave2020  ",0.07136733868245113,0.2547765574495533,0.060477186
Amor Omnia Vincit,@NativeTexan74,1597511085,1294763832091394048,Replying to @politvidchannel If this is “Incredible” to him I’d really hate to see what is horrible! If he gets 4 more years we are done. No more America.  ,0.9143519258516054,0.41301349989704433,0.3254827
the best days are ahead,@THEKINGPRlNT,1597511116,1294763832091394048,"Replying to @politvidchannel 167,000 dead & millions unemployed. great numbers  ",0.059610775705070285,0.14467219198343786,0.04804132
R M S,@rms_nyc,1597511125,1294763832091394048,Replying to @politvidchannel Proof of Dementia  ,0.11804751490012062,0.1781637986139876,0.017643066
Chad Massara,@MassaraChad,1597511128,1294763832091394048,Replying to @politvidchannel Joke of the day  ,0.06132650947997973,0.11713942409234246,0.013929402
SabrinaWiseLatina™,@WiseLatinaBR,1597511180,1294763832091394048,Replying to @politvidchannel  GIF ,0.17062063331097255,0.10212028214486892,0.010715431
Mae ,@maemiguiel1,1597511185,1294763832091394048,"Replying to @politvidchannel What WORLD IS THIS MF living in?...
#VoteBidenHarris2020  ",0.4733438310926839,0.34042397512398015,0.020838076
mike mike,@claremike64,1597511193,1294763832091394048,Replying to @politvidchannel He dumb....  ,0.8044992096147416,0.36359722657226085,0.029124795
Debbie B,@Debb719,1597511270,1294763832091394048,Replying to @politvidchannel   ,0.17570862623433728,0.03352323163434365,0.013511058
Jay,@jsldawg,1597511288,1294763832091394048,Replying to @politvidchannel  GIF ,0.17062063331097255,0.10212028214486892,0.010715431
Chris,@chrisr8888,1597511315,1294763832091394048,Replying to @politvidchannel Please retweet to your followers that Americans living abroad CAN and SHOULD vote this year. It is their duty. They can register and request their ballots at Vote From AbroadVoteFromAbroad.org -- Absentee Ballots for US Citizens Abroadvotefromabroad.org ,0.004039805670870672,0.3554353689849778,0.013706227
I am Somebody Else,@IamSomebodyEls1,1597511321,1294763832091394048,Replying to @politvidchannel He wants to go North of 167k? This man is worse than Hitler.  ,0.26454156480300467,0.2434280883600279,0.81499064
Earl44,@Earl441,1597511323,1294763832091394048,Replying to @politvidchannel WE should win and see the day Trump is cuffed -  ,0.037165447698036945,0.16383294982043434,0.030748384
Dave Steed ,@steedo71,1597511324,1294763832091394048,"Replying to @politvidchannel There are 139 days left in the year. At current trends the US will have 300,000 deaths from coronavirus  ",0.012185152987579247,0.33584841913157976,0.027887953
LSparks,@lsparks1love,1597511330,1294763832091394048,Replying to @politvidchannel April fools?  ,0.5301403575472321,0.07432742539690244,0.02366868
Mikki *NO TAGS or FBRs!* Crow,@mikkimouseclub,1597511338,1294763832091394048,Replying to @politvidchannel He's an idiot.  ,0.6431937919928216,0.1755738190737727,0.7267585
Terry E Olson,@terryadvsr,1597511347,1294763832091394048,"Replying to @politvidchannel Delusional again idiot?  I guess when you're a narcissist you believe you're great. Guess what imbicile, you ran away from the virus like the little bitch you are killing hundreds of thousands and what flocking economy are you talking about? Syria has a better economy than us.  ",0.9999983483060583,0.8043447619296458,0.6342977
Jim Burnetti,@JBurnetti,1597511361,1294763832091394048,Replying to @politvidchannel Numbers. Right. GIF ,0.19303474320933314,0.17498156530667425,0.014794517
FELIX A NEGRON,@americanpmr,1597511489,1294763832091394048,He want 500000 at least to earn world record yeah  ,0.16618877412752617,0.16064642138727642,0.036578648
Tink ,@StacyGirl66,1597511513,1294763832091394048,Replying to @politvidchannel He’s delusional!!  ,0.13865850724540513,0.10727055520581756,0.77102447
gerald hamilton,@ghamilton1213,1597511537,1294763832091394048,Replying to @politvidchannel  GIF ,0.17062063331097255,0.10212028214486892,0.010715431
Radical Liberal,@SuperDuperSJW,1597511588,1294763832091394048,Replying to @politvidchannel   ,0.17570862623433722,0.03352323163434365,0.013511065
Jessica ,@allastras,1597511615,1294763832091394048,Replying to @politvidchannel Incredible? This man does not live in reality.  ,0.08574522557332775,0.1654551803265839,0.59979886
Crimsicle,@Crimsicle,1597511629,1294763832091394048,Replying to @politvidchannel What the hell?   What “incredible thing” is he talking about?  Sounds like something from a fifties horror flick!   The Invasion of the Incredible Thing!!!  ,0.8980340404176135,0.19069837125356184,0.7600132
Democracy loving girl,@democrzgirl,1597511695,1294763832091394048,"Replying to @politvidchannel We’ve heard his staff doesn’t like to show him things he doesn’t like, is this another case? How on earth can you possibly spin 175,000 deaths (1,000+ dying a day), 35% drop in GDP, 20M unemployed, 40M facing evictions? #TrumpIsAFailure #DumpTrump  ",0.0120465828762862,0.340940505799387,0.036699913
Joey Bought-a-Cola,@joetstat,1597511798,1294763832091394048,Replying to @politvidchannel Here's some numbers.  ,0.2164876878744271,0.0614408753472899,0.022590691
Darlene,@darlngal,1597511814,1294763832091394048,Replying to @politvidchannel  GIF ,0.17062063331097255,0.10212028214486892,0.010715431
Joey Bought-a-Cola,@joetstat,1597511826,1294763832091394048,"Replying to @politvidchannel He also thinks he's up in New York. 
He's down 25.5 pts.  ",0.03908009906341919,0.10939908638681761,0.040803067
Susan B,@Susanbenrue,1597511860,1294763832091394048,"Replying to @politvidchannel Hmmm....I’ll post an article from The Advocate in New Orleans that’s speaks to the layoffs at Commanders Palace, The Hyatt, The Roosevelt. #TrumpIsACompleteFailure #TrumpFailedAmerica #TrumpVirus #TrumpKillsUSPS  ",0.0069096591460431935,0.6365891179430647,0.059755705
Ricardo,@Ricardolna21,1597511882,1294763832091394048,Replying to @politvidchannel Lol  what   ,0.38560699622985517,0.09480976239685604,0.023434093
Ms. Z Wears a Mask in Public to Protect Others,@LeMagicalBanana,1597511891,1294763832091394048,Replying to @politvidchannel It's incredible alright.  ,0.08162148453393062,0.0810947564402533,0.0111302445
FiddleDeeDee,@ChristieFiddle,1597511906,1294763832091394048,Replying to @politvidchannel  The following media includes potentially sensitive content. Change settingsView ,0.04129118180020138,0.10839176450176448,0.017994031
THE Twin & Hubs!,@CLE_SHONUFF,1597511935,1294763832091394048,Replying to @politvidchannel 10% unemployment but you go awf!  ,0.3537902689028198,0.19784450831483302,0.048434455
Sheila Witcraft,@SheilaWitcraft,1597511938,1294763832091394048,Replying to @politvidchannel Is this verbatim?  ,0.12133630399544856,0.11360441709055319,0.026712969
Jim Johnson,@VF24Ordie,1597511951,1294763832091394048,Replying to @politvidchannel   ,0.17570862623433728,0.03352323163434365,0.013511058
Mike James,@MikeJam06568820,1597511952,1294763832091394048,Replying to @politvidchannel What???!!! #TrumpIsACompleteFailure  ,0.2773286649760517,0.12184804185302066,0.027944189
PCM ,@redkody,1597511977,1294763832091394048,"Replying to @politvidchannel lives lost is incredible to you ? 
You are a loser  ",0.21876878577652087,0.18133282578017326,0.037555616
D2019,@CiaD2019,1597511993,1294763832091394048,Replying to @politvidchannel Lol he’s joking right  ,0.18148200075799983,0.16536798640437347,0.22739704
Darfinc,@Darfinc,1597512068,1294763832091394048,Replying to @politvidchannel The poll numbers are going down and the Covid numbers are going up. What’s he talking about?  ,0.2580530429163363,0.12753390469812861,0.10159108
Dot Hill,@DotHill9,1597512093,1294763832091394048,Me too please!!!  ,0.3544614677507932,0.029620992798326484,0.36694476
Deep Purple,@DeepPurple007,1597512098,1294763832091394048,Unfortunately his cult agrees.  ,0.4309367769655008,0.0867130484152137,0.024334174
It'sGoTime Maryforeight. #Resist,@gamelin_m,1597512131,1294763832091394048,"Replying to @politvidchannel Parody, right?  ",0.14027654268610223,0.11543566130811392,0.02536587
NG Rippel,@ng_rippel,1597512226,1294763832091394048,"Replying to @politvidchannel If what the USA has today is what T-RUmp thinks of as ""winning"", it's no wonder he said that everyone would be tired of winning. Coronavirus in the U.S.: Latest Map and Case CountA detailed county map shows the extent of the coronavirus outbreak, with tables of the number of cases by county.nytimes.com ",0.04936400964793227,0.48907360129344574,0.020017222
Ann,@kim_ann1980,1597512255,1294763832091394048,"Replying to @politvidchannel 170,000 DEAD AMERICANS.... yeah, let’s keep that going” @realDonaldTrump you are repugnant moron. #TrumpFailedAmerica #TrumpHasNoCredibility #TrumpVirusDeathToll170K  ",0.33455368132620567,0.5943792696609326,0.07095685
Ludlow J. Rollo,@ludlowjrollo,1597512289,1294763832091394048,Replying to @politvidchannel Until we're all dead?  ,0.4934016020735051,0.058544711915490086,0.04292928
Tony Medeiros,@TonyMed50,1597512352,1294763832091394048,Replying to @politvidchannel  GIF ,0.17062063331097255,0.10212028214486892,0.010715431
Scott White,@fastballxxx,1597512384,1294763832091394048,"Replying to @politvidchannel I've just about given up trying to speak with Trump supporters. I just believe there has to be some that be rationalized with, the rest are lost.  ",0.01794885463070207,0.1600611124953864,0.0256826
Cindy,@CCINDYT7,1597512393,1294763832091394048,"Replying to @politvidchannel So, he thinks 164,000 dead Americans and an unemployment rate at 10% is a good thing to run on?    ",0.3443195898835014,0.2715559768601535,0.0501572
ENOUGH!,@csbriers,1597512398,1294763832091394048,Replying to @politvidchannel ROFLMAO!  ,0.10819356268717843,0.0689827473497098,0.017128475
Say No To Violence,@IwriteRosie,1597512433,1294763832091394048,"Replying to @politvidchannel Blind in one eye, can't see out of the other.  ",0.42614539121169626,0.15335486622177275,0.033786237
daanedfo,@darlene_foots,1597512631,1294763832091394048,Replying to @politvidchannel  GIF ,0.17062063331097255,0.10212028214486892,0.010715431
Marsha K.,@Floridalady42,1597512632,1294763832091394048,Replying to @politvidchannel   ,0.17570862623433728,0.03352323163434365,0.013511058
Rabbit,@exrabb,1597512746,1294763832091394048,Replying to @politvidchannel Ivanka got trademarks for voting machine. The press has to decide what to do this time.  Barr and Johnson want to begin their fake hearings. Sounds familiar eh!! America should not fall for this again. Even the FBI agent that plead guilty is all a set up.  ,0.3931916636396468,0.608314053924175,0.13416815
Lhea,@newlew197440,1597512748,1294763832091394048,Replying to @politvidchannel I'm speechless he really doesn't get it  ,0.14378528291293904,0.1297765945930657,0.753513
Lelo Lai ,@lacoutita,1597512754,1294763832091394048,Replying to @politvidchannel  GIF ,0.17062063331097255,0.10212028214486892,0.010715431
thismomentonly,@thismomentonly,1597512822,1294763832091394048,"Replying to @politvidchannel “Incredible thing”????
Does @realDonaldTrump not understand that 168,000+ Americans have died from #COVID on his watch, because of his slow and inept response to the pandemic??

#VoteTrumpOUT2020  ",0.6547045763756548,0.31950527139654905,0.028712235
goodiegirl70,@blessedlady848,1597512902,1294763832091394048,Replying to @politvidchannel Delusional MF.  ,0.14609865094608046,0.13027593462994594,0.033232305
Sal (Moo Cow),@Sal_aka_MooCow,1597512949,1294763832091394048,"Replying to @politvidchannel Trump wins?.....  Pretty sure I can open this thing, Right? The following media includes potentially sensitive content. Change settingsView ",0.009157913705661047,0.22139819181889175,0.060293023
Ang Bunker,@AngelinaRBunker,1597512966,1294763832091394048,Replying to @politvidchannel  GIF ,0.17062063331097255,0.10212028214486892,0.010715431
darkdent07,@marccuyler,1597512994,1294763832091394048,Replying to @politvidchannel Where and when did he actually say this?  ,0.1494614492336053,0.1689077496086638,0.03437264
Cygnus#Resist,@Cygnus52477072,1597513126,1294763832091394048,Replying to @politvidchannel 25th amendment required at the white house   ,0.945556912136301,0.1100647672651139,0.037924394
William. Thanking Vets for their service!,@VMacCog,1597513145,1294763832091394048,"Replying to @politvidchannel Most Covid deaths in the world.

Highest drop in GDP in the world.

Highest number unemployed in the world.

Yup, he's got this one in the bag.  ",0.160451789477959,0.24542780259918273,0.48172146
Michael Ferreira,@halfpoundofnuts,1597513196,1294763832091394048,Replying to @politvidchannel Pass this around... lots of winning   ,0.1180369889150079,0.11451660083758416,0.013010266
Pam,@Pam53484563,1597513225,1294763832091394048,Replying to @politvidchannel   ,0.17570862623433728,0.03352323163434365,0.013511058
tweetyheart  VOTE BIDEN HARRIS 2020,@Mytweetydogs,1597513257,1294763832091394048,"Absolutely! Especially now that he thinks he's a great lawyer. 
Then again, maybe he said liar.  ",0.2128944270478498,0.24531815999030454,0.2576164
buffington,@buffingtonbear,1597513257,1294763832091394048,Replying to @politvidchannel He really needs to be piss tested  ,0.4736315896414512,0.12439415650452422,0.87320966
Samira,@smaddox333,1597513281,1294763832091394048,Replying to @politvidchannel And the sky is Red believe me   ,0.05592351982977896,0.24933971148507916,0.026284678
Al Prazolam,@themiterman,1597513313,1294763832091394048,"Replying to @politvidchannel and @DaveKelley6 Keep the train wreck rolling down the tracks.

What a massive douchebag  ",0.8073980278535648,0.25444621667268275,0.87711173
JARosenberg,@JARosenberg12,1597513395,1294763832091394048,Replying to @politvidchannel Bwaaaaaaaahahahahahahaha #GoodTryButNo @realDonaldTrump  ,0.04679970246625717,0.05557714943528162,0.03092801
SaintSquad,@Drool_Life,1597513429,1294763832091394048,Replying to @politvidchannel I loathe him more today than yesterday.  ,0.41198606484468153,0.11180553547508823,0.03839784
Mark Latiker,@perfectsphere21,1597513799,1294763832091394048,"Replying to @politvidchannel More than 170,000 people are dead. The economy is so bad that it doesn't belong in a septic tank.

He should be worried about being the most lonely person in solitary confinement at ADX Florence.  ",0.02472702486698212,0.3997059796908679,0.07206126
Captain K ( Vet ),@Capt17Bjk,1597513813,1294763832091394048,"Replying to @politvidchannel 160,000 plus dead from the trumpvirus and trump says he has great rating controlling the virus  ",0.08869523427435493,0.3682470742892016,0.03378445
"ColoradonurseRN,MSN,FNP",@jackiern052,1597513905,1294763832091394048,Replying to @politvidchannel Trump is delusional!  ,0.1438831160134164,0.13955309328978785,0.11536143
dinah anderson,@dinahleigh,1597513951,1294763832091394048,"Replying to @politvidchannel #TrumpIsNotWell
#TrumpVirusDeathToll167K  ",0.11165367281397516,0.08591496801785159,0.032727163
Marcat,@mjmkatz,1597514100,1294763832091394048,Replying to @politvidchannel He’s getting more and more delusional.  ,0.10699864844272776,0.13728185454900155,0.43417716
Sher & Chai.   WEAR A MASK ,@SharesTruth,1597514101,1294763832091394048,Replying to @politvidchannel Alternate reality.  ,0.0797560955673846,0.08089105369593645,0.011125449
Clay Connor,@clayconnor,1597514118,1294763832091394048,but not as much as tomorrow    ,0.09507025318357613,0.10024597258643518,0.02199574
Stephanie Dalbeck,@StephanieDalbe2,1597514119,1294763832091394048,Replying to @politvidchannel   ,0.17570862623433728,0.03352323163434365,0.013511058
Kim's Vaccine Waiting Game,@KKYRod2013,1597514398,1294763832091394048,"Replying to @politvidchannel What? Seriously, WHAT?????  ",0.7208994605930298,0.11000640294786343,0.095276274
Judy Scott ,@Libralady13,1597514491,1294763832091394048,Replying to @politvidchannel   ,0.17570862623433728,0.03352323163434365,0.013511058
BillyBard,@BillyBard1,1597514700,1294763832091394048,Replying to @politvidchannel Wonder what it’s like to be this far divorced from reality.  ,0.1411014650143354,0.24674115125224086,0.013002938
Kathy,@jacieminniepep,1597514785,1294763832091394048,Replying to @politvidchannel Omg. Trump is worse than a three-year-old with magical thinking. He is an incompetent delusional angry old white guy. Vote him out. #BidenHarris2020ToSaveAmerica  ,0.9272601484815852,0.32568283952163685,0.038030453
Pam B,@pam_brophy,1597514799,1294763832091394048,Replying to @politvidchannel @realDonaldTrump wants MORE Americans dead? Wtf!  ,0.659272200853916,0.3351571329523376,0.30096897
MRAY ,@OwendMachellr,1597515090,1294763832091394048,Replying to @politvidchannel  GIF ,0.17062063331097255,0.10212028214486892,0.010715431
RBH,@kingbritt11,1597515140,1294763832091394048,"Replying to @politvidchannel Does he realize the words he chooses to string together make him look very, very bad? The stuff he brags about is the exact reason you need to vote for Biden. Things are awful in every way imaginable. We must make a change.  ",0.09870381212369626,0.6137631652407122,0.01564735
Marianne Alexander,@marianne220,1597515312,1294763832091394048,@realDonaldTrump You’re so full of it! #Biden2020Landslide #Biden2020ToSaveAmerica #BidenPledgesAllegienceToUs  ,0.19976635684978952,0.23903832892393523,0.037354793
nvv,@nvv12600949,1597515332,1294763832091394048,Replying to @politvidchannel Delusional  ,0.12360240333851696,0.10298457272466295,0.033867124
"Prosecutors, stand back and stand by.",@hog929,1597515337,1294763832091394048,Replying to @politvidchannel what planet is this guy on?  ,0.1245935979602509,0.14935548137717647,0.08264723
b-love,@vulb61,1597515354,1294763832091394048,Replying to @politvidchannel Where is he getting his data from?  ,0.24625969549962445,0.1116768126202633,0.027488377
Jose Camaraza,@chema40,1597515369,1294763832091394048,Replying to @politvidchannel   ,0.17570862623433728,0.03352323163434365,0.013511058
Damir Catic,@damircatic,1597515464,1294763832091394048,Replying to @politvidchannel So we should get more people dead ?? West’s incredible you moron  ,0.5782146341243194,0.27640883491766366,0.8940902
Karen Tookey-Coffey,@KarenTookeyCoff,1597515487,1294763832091394048,Replying to @politvidchannel Trump must have dyslexia.  ,0.08820436516237902,0.33702847615262155,0.09286455
Diana Miller,@MsDianaMKSCM,1597515541,1294763832091394048,Replying to @politvidchannel Is he looking at different numbers than we are?  ,0.355251072002173,0.22323847193592058,0.036075782
Jill Fox,@JillRyanNikita,1597515568,1294763832091394048,Replying to @politvidchannel Is he living in an alternate universe? Or does he think that high numbers are great even if they are deaths?  ,0.03283954024236633,0.4556003834351771,0.029154696
