username,userid,time,id,text,davidson,waseem,fountana
Patriot J ,@sirhottest,31516201,1351939749783633921,Joe Biden is your president if you like it or not.   ,0.35134944915908195,0.3765733586593851,0.17447771
Tim W,@Ch11ppy,1611142760,1351939749783633921,"Replying to @sirhottest I can't wait to see what Biden, Harris and the CCP have in store for us....  ",0.0487932965415102,0.3593322516082602,0.014554853
Christian,@chrispick19,1611142777,1351939749783633921,Replying to @sirhottest I don’t  ,0.19614612706350315,0.05985971730413425,0.037553847
Whole Lotta White,@LouietheBlonde,1611142798,1351939749783633921,Replying to @sirhottest Yup. I’m not down with being the new resistance. I like pussy too much  ,0.9903562526875787,0.16694054693714097,0.74592656
Vrishnik Gupta,@VrishnikG,1611142807,1351939749783633921,Replying to @sirhottest So are we still....trusting the plan?  ,0.33937952305283936,0.3442921712560712,0.018553002
Lord Patriarchus The Eternal-Advocate for Freedom,@PatriarchusE,1611142811,1351939749783633921,Replying to @sirhottest Imma call him the Thief in Chief. Was inspired by @justsomeguycc.  ,0.3331093044828055,0.2208063657171874,0.024483228
MAGA Conservative Patriot ,@candyqueen143,1611142829,1351939749783633921,Replying to @sirhottest   ,0.13817861291279307,0.03352323163434365,0.012602037
Hamk Chill,@ChungusMode,1611142844,1351939749783633921,Replying to @sirhottest no they switched him and trumps brains inside each others bodies it’s all part of the plan  ,0.057475413749108174,0.4110293461889715,0.047863346
Kunal Verma,@vkunal308,1611142856,1351939749783633921,Nopes  ,0.22339824077105258,0.03753975518293282,0.20863418
Kevin Reed,@HistoricalKR,1611142860,1351939749783633921,Replying to @sirhottest Someone should ask him if he’s president....bet he’s forgotten already   ,0.1274969397299696,0.3714644494810578,0.08129355
GVO,@GODVibesOnly45,1611142875,1351939749783633921,Replying to @sirhottest *Our  ,0.0797603121621782,0.041434120115343254,0.025128938
libertarian in Los Angeles,@LA_libertarian1,1611142895,1351939749783633921,Replying to @sirhottest None of them are my president. I did not consent.  ,0.28146186529014044,0.20010640388848122,0.31038347
Arc ,@RighteousArc,1611142904,1351939749783633921,Replying to @sirhottest nah he's just THE president.  ,0.05851845713557543,0.18336684788009308,0.3180828
𝖘𝖈𝖆𝖒𝖗𝖆𝖌 ,@scamrag,1611142905,1351939749783633921,Replying to @sirhottest Let’s go ahead and fast forward to the press briefings..  ,0.05239856813262972,0.16074973845061558,0.0127831455
President-Elect Phil,@koalifiedgrace,1611142956,1351939749783633921,Replying to @sirhottest #IllegitimateBiden  ,0.052617079867521205,0.10771200681599333,0.023801567
"Sanctus Deus, Sanctus Fortis, Sanctus Immortalis",@theimmigrant88,1611142960,1351939749783633921,"Replying to @sirhottest Are Q people going to continue believing the lies they’ve been fed? Or should they accept the fact that some pills are hard to swollow, come to their senses, and move on?  ",0.16955522830948822,0.3729477011721296,0.02692678
Christy Kuma,@ChrisYu1122,1611142973,1351939749783633921,Replying to @sirhottest nope  ,0.22550268627158446,0.10084749451896655,0.015427354
Vrishnik Gupta,@VrishnikG,1611142996,1351939749783633921,Lol I wonder what excuses Q guys will come up next.  ,0.8321338329138122,0.13758213103407851,0.101270884
The School of Rand,@HooksRand,1611143002,1351939749783633921,"Replying to @sirhottest Not a fan of Pedos at all so I'll be in the not liking it camp. This dude is the reason black men have a 1-3 chance of going to prison for life. As the saying goes, whatever.  ",0.04883212982322779,0.49916914139723106,0.7010227
JP,@TrumpKAGA2024,1611143055,1351939749783633921,Replying to @sirhottest   ,0.13817861291279307,0.03352323163434365,0.012602037
Marco,@JuvefanMarco,1611143138,1351939749783633921,Replying to @sirhottest  GIF ,0.1340007079722194,0.10212028214486892,0.011033298
Welcome to the gulag comrades.,@Lachkd,1611143151,1351939749783633921,"Replying to @sirhottest nah, he gets the same treatment Trump got for four years. not my president.  ",0.6847967050405384,0.2749782413797418,0.76544136
John H Crane IV,@JHCRANE14,1611143181,1351939749783633921,"Replying to @sirhottest OK, seriously… What is the over/under on Joe Biden still being alive to start 2022  ",0.19265952504553807,0.3500927722010251,0.017989974
Hole Foods,@emperorbok,1611143218,1351939749783633921,Replying to @sirhottest Good boy!  ,0.05998854025384876,0.06940611085052928,0.021624267
KimItemMinistries,@KimItemGrimes,1611143259,1351939749783633921,"Replying to @sirhottest Romans 12:19 (KJV)  Dearly beloved, avenge not yourselves, but rather give place unto wrath: for it is written, Vengeance is mine; I will repay, saith the Lord....

demoncrats are liars & cheats & full of ..... GIF ",0.29542240084809523,0.5897226050563393,0.19444366
Rob Hesh,@rob_hesh420,1611143322,1351939749783633921,Replying to @sirhottest Trump went out like a beta cuck by giving in to the @GOP and choosing not to pardon Assange and Snowden! Such a coward!  ,0.29120309648301806,0.4131139487932784,0.4695903
Cyrus,@cybercyz,1611143401,1351939749783633921,Replying to @sirhottest Fuck joe Biden and his criminal family #BidenCrimeFamilly  ,0.963933700919936,0.2872723463403278,0.9287624
MamaBear 369,@MamaBear_369,1611143889,1351939749783633921,Replying to @sirhottest No likey  ,0.3982035758274651,0.10846544217424542,0.017535605
Vrishnik Gupta,@VrishnikG,1611143993,1351939749783633921,"Exactly! For the last two months, I've been hearing ""military is the only way"" bullshit from these people who said with 100% certainty that Biden wasn't going to be President. These people need to admit they were wrong about everything  ",0.7813669897889336,0.41383749009459253,0.27331695
Benny Rodriguez,@bennythejett3,1611144159,1351939749783633921,Replying to @sirhottest  GIF ,0.1340007079722194,0.10212028214486892,0.011033298
Scott Taylor,@ScottTa63720498,1611145018,1351939749783633921,"Replying to @sirhottest and @thisLAJenn No he isn't! Cause I am not a cheating, lying, fraud criminal!!!!  ",0.27485050357705954,0.2406713709956506,0.8049426
Beth White,@LilBitOBrit,1611145514,1351939749783633921,Replying to @sirhottest “He’s gonna do what he’s told by Barack”  ,0.24573495023958938,0.2551226261600912,0.045586027
Donald J Trump,@chrisoftheshire,1611145665,1351939749783633921,Replying to @sirhottest So be it. We take the baton from Trump and keep going.  ,0.1836138716878987,0.09233735979826033,0.017215353
LordGrape,@lordgrapple,1611146052,1351939749783633921,Replying to @sirhottest <<.. Serving our own black pills? Damn  ,0.5961881232399412,0.12918654742154845,0.34171826
Dr of my own Decisions ,@NewMAGAParty,1611146070,1351939749783633921,"Replying to @sirhottest Agreed! 

Starting to watch him & his administration like a hawk to hold them accountable to EVERYTHING they say & do to call them out!!  ",0.12865394220943163,0.28186076450048797,0.1305735
vagabond,@vagabon01344713,1611146301,1351939749783633921,Replying to @sirhottest Wrong. The left started #resist...I plan to continue on with that ideology.  ,0.30106618406063806,0.3197578051918312,0.12844305
J,@J46262677,1611149032,1351939749783633921,Replying to @sirhottest I don’t like it.  ,0.3332708213469619,0.09315087420708427,0.5358979
Oscar Grouch,@OscarGrouchAjax,1611149929,1351939749783633921,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
The GOAT,@YoungandGoated1,1611151683,1351939749783633921,"Replying to @sirhottest I can’t believe you said that, nephew   ",0.34317254838855243,0.28113106830863455,0.07480841
///Bobby Leek,@bobby07_23,1611151849,1351939749783633921,"Stop it. You sound spoiled & childish. Just like the ""not my President"" people when Trump won. Just try to be a nice person.  ",0.034629046535303784,0.345030723089725,0.029259728
Inspector Brunel,@InspectorBrunel,1611153911,1351939749783633921,Replying to @sirhottest Never...  ,0.11068865416550648,0.2233507711976476,0.017154071
Fashistio,@BashBashFash,1611155945,1351939749783633921,Replying to @sirhottest An illegitimate president is not a president  ,0.014817669627691012,0.2357136147840208,0.08219539
Chris Almonte ,@kuyachrispy,1611156407,1351939749783633921,Replying to @sirhottest Keep that energy you had with trump   ,0.07755392152225792,0.0743261793795998,0.01760138
Patriot J ,@sirhottest,1611156454,1351939749783633921,Lmaooooo :(  ,0.7457824854845383,0.005446699962119972,0.02542505
Pistol Pete,@pete_rhoden,1611170390,1351939749783633921,Replying to @sirhottest  GIF ,0.1340007079722194,0.10212028214486892,0.011033298
Foo Knauf,@61andDone,1611176946,1351939749783633921,Replying to @sirhottest So  ,0.2018882521391721,0.07602306799241021,0.013332585
NaniSuzyGumby,@NaniSuzy,1611192300,1351939749783633921,Replying to @sirhottest So far they ain't liking it   ,0.886092092944677,0.10936216330610139,0.092889935
