username,userid,time,id,text,davidson,waseem,fountana
Big Daddy Wickster,@jdwickie,31516201,1158506746895187968,"It’s time for your favorite nickname for the orange scourge. Here’s a few to get you started:

Shitler 
Doturd
Donnie Dollhands
Fat Nixon
Twitler
TrumpleThinSkin
Liar-in-Chief
Don the Con
Dementia Donnie

What else you folks got?  ",0.599189970141769,0.16185916240677709,0.8672601
Great Aunt Augusta #FBPE #RejoinEU ,@GreatAunty1,1565024759,1158506746895187968,Replying to @jdwickie Tangerine Tyrant  ,0.09525348662746377,0.10778361618961572,0.11507661
Knocker ,@katalva3,1565024764,1158506746895187968,Replying to @jdwickie Drugstore Cowboy  ,0.09525348662746377,0.045512905726947904,0.018526342
Mark Gray,@rich29uk,1565024822,1158506746895187968,Replying to @jdwickie and @occupybergennj The Orange One  ,0.06219669682316193,0.22518509424210695,0.030370025
Socking it to Cancer,@Sockittocancer,1565024830,1158506746895187968,Replying to @jdwickie King Cheeto  ,0.10635935336264019,0.0409764840899171,0.031153789
OccupyBergenNJ,@occupybergennj,1565024885,1158506746895187968,#DerangedDonald  ,0.10269758864713642,0.060797504027186915,0.74498206
Jimmy from the BleedingBX,@BloodwingBX,1565024912,1158506746895187968,Replying to @jdwickie Cheeto Von Tweeto  ,0.09452498797496742,0.021444243192456452,0.029218394
Shannon O.,@srgraff,1565024933,1158506746895187968,Replying to @jdwickie Fanta Menace  ,0.3400723814986155,0.12043104486521314,0.014940936
Lynne,@handunderhand,1565024953,1158506746895187968,Replying to @jdwickie The Big Orange Empty  ,0.09934765555051214,0.17221408966701762,0.027326496
Dr Antagonist ,@DrAntagonist,1565024955,1158506746895187968,Replying to @jdwickie The #OrangeSlob  ,0.06487981399856639,0.1542692374878236,0.041421045
Sandy M.,@SandyMcInturff1,1565025078,1158506746895187968,Replying to @jdwickie Cheetolini  ,0.08647342295439642,0.051677780810568216,0.011935265
Chrissie 3.5% Grech (v) ,@ChrissieGrech,1565025083,1158506746895187968,Replying to @jdwickie and @GreatAunty1 Aderalled Brain  ,0.0899473562418746,0.20761323126267328,0.048530515
Nicole O,@swimmerkw,1565025123,1158506746895187968,Replying to @jdwickie Cadet Bone Spurs  ,0.14561268452461476,0.09411287866364194,0.024539765
Sheri Spain,@SheriSpain,1565025123,1158506746895187968,Replying to @jdwickie and @SamONeillSA Tangerine wankmaggot.  ,0.06313804689054996,0.18484670028399047,0.01741742
Big Daddy Wickster,@jdwickie,1565025127,1158506746895187968,I’d never heard that one! Love it!  ,0.4195101175472982,0.06062016471216593,0.068702534
Schmoo,@Smilan317,1565025219,1158506746895187968,Replying to @jdwickie Braindead man walking.  ,0.23473156079552093,0.1576277372950389,0.042969353
curmudgeon ,@KristenSorWhe,1565025255,1158506746895187968,"Replying to @jdwickie Donorrhea 
Trumpledick 
Trumptanic  ",0.07313201128623072,0.10923126574551435,0.03801956
JanetLee,@JanetLe69975258,1565025320,1158506746895187968,Replying to @jdwickie Vladimir Trumpin..  ,0.15845548392714057,0.1519806997229625,0.014401856
Red Shirt Dude,@Red_Shirt_Dude,1565025328,1158506746895187968,"Replying to @jdwickie and @Smilan317 Petulant
narcissistic
lying
cheating
miserable
pathetic
bombastic
pussy-grabbing
small-handed
small-minded
greedy
moronic
grotesque
vulgar
sadistic
inept
deranged
psychotic
vindictive
neurotic
perverted
paranoid
incompetent
arrogant
feckless
delusional
draft-dodging
racist
dotard  ",0.004343845587007689,0.3220475978808411,0.95518833
Red Shirt Dude,@Red_Shirt_Dude,1565025345,1158506746895187968,"Replying to @jdwickie and @Smilan317 #FeebleMindedDictator
#FecklessDotard
#VulgarBuffoon
#PresidentSpanky
#LittleFingers
#SCROTUS
#FatNixon
#DumbNixon
#ToddlerKing
#Twitler
#HalfManHalfPig
#DonnieDemagogue
#PresidentPayoff
#PresidentMotherFucker
#BenedictDonald  ",0.0006919406742891265,0.035669343116781514,0.26777923
Jana Paschke,@Callieja,1565025355,1158506746895187968,Replying to @jdwickie Ignorant Narcissistic Grumpy Man-Baby  ,0.10828430207958635,0.17916212823100316,0.93184423
Kevin,@thePergola99,1565025371,1158506746895187968,Replying to @jdwickie Tweetie Amin GIF ,0.1107121013942176,0.04492354414215778,0.017667769
Carolynn Schwartz,@SoulMamaSays,1565025445,1158506746895187968,Replying to @jdwickie   ,0.12516280664989718,0.03352323163434365,0.012495477
Eric Reynolds,@Breakpoint71,1565025447,1158506746895187968,Replying to @jdwickie Cheeto  ,0.10132385306644937,0.0456292415485029,0.012740659
Deuce,@DeuceintheWoods,1565025486,1158506746895187968,Replying to @jdwickie Ol’ Yeller.  ,0.13621253227130378,0.053370622021938596,0.44628528
Theequestranluvr,@Nicola1_Young,1565025587,1158506746895187968,Replying to @jdwickie Agent Orange.  ,0.11280195043581782,0.10688809584779359,0.010950308
MissSaydee,@HMisfitztar,1565025593,1158506746895187968,Replying to @jdwickie PedazoDemierda  ,0.09472546066749801,0.1020178853590791,0.017602691
"Accountability, then Unity",@funintheslots,1565025664,1158506746895187968,Replying to @jdwickie Mango Mussolini  ,0.07293584809970892,0.13469935257005028,0.011447619
MRG,@mgrickenba,1565025683,1158506746895187968,Replying to @jdwickie Agolf Twittler  ,0.11536240030555191,0.0499577096810675,0.0351911
MRG,@mgrickenba,1565025697,1158506746895187968,Replying to @jdwickie Don the Aryan  ,0.11189003094892609,0.11320772006491983,0.63273716
