username,userid,time,id,text,davidson,waseem,fountana
Bill Pelotte,@KLGLASS2,31516201,1214723398464679936,".

   Anyone interested in Hearing From Orange Man Bad Tonight?  ",0.24086210185799295,0.0802290966685974,0.042976413
Andromeda,@robinsonpereyra,1578427875,1214723398464679936,Replying to @KLGLASS2 Nope  ,0.11022657894925468,0.10084749451896655,0.017844217
Donna,@DonnaResist,1578427895,1214723398464679936,Replying to @KLGLASS2 No  ,0.3149183223338706,0.09468920080145521,0.016516624
Julie #WearAMask,@ProfJulie616,1578427897,1214723398464679936,Replying to @KLGLASS2 I'm never interested in hearing from it.  ,0.1907362479878708,0.11057493592994211,0.015962485
PCM ,@redkody,1578427900,1214723398464679936,"Replying to @KLGLASS2 No & thank goodness, they put him to bed. Hopefully it’s over  ",0.04203757417817348,0.19043228519862662,0.0491246
  Beagles resist daily ,@dleisert,1578427927,1214723398464679936,Replying to @KLGLASS2 Not at all.  ,0.25962693859504365,0.14603186471412438,0.027386393
An_American_Girl,@MJG_66_,1578427930,1214723398464679936,Replying to @KLGLASS2 No. I'll wait until he's done lying for the breakdown.  ,0.39105986999343384,0.06446659681662402,0.045414895
KB,@27Kbsup,1578427936,1214723398464679936,Replying to @KLGLASS2 No! Just fricken lies anyway!  ,0.3257532996217024,0.11409339756179243,0.9080235
Always a Resister ,@thenightbreak,1578427943,1214723398464679936,"Replying to @KLGLASS2 Hell, no.  ",0.7509478546661886,0.06483682734028035,0.62606466
,@lpont117,1578427972,1214723398464679936,Replying to @KLGLASS2 NO unless he says he’s going to resign!  ,0.5810709759482361,0.13744733510659035,0.17949194
MELISSA ,@sunday_melissa,1578427984,1214723398464679936,Replying to @KLGLASS2 No  ,0.3149183223338706,0.09468920080145521,0.016516624
Spikey Floof,@FloofSpikey,1578427985,1214723398464679936,Replying to @KLGLASS2 NO!! I don’t  ,0.30672029106561244,0.05761563357190854,0.17387658
Donna L. Byers Visual Artist,@D_ByersArtist,1578427987,1214723398464679936,Replying to @KLGLASS2 NO.  I would much rather hear from Joe Biden. Or Nancy Pelosi. Or Bernie. Or any mature adult that realizes the gravity of the situation.  ,0.013447008789456196,0.5228730741149649,0.027236793
deannie,@deannie7112011,1578428027,1214723398464679936,Replying to @KLGLASS2 fuc* no!!!  ,0.15846484979792297,0.06023822951078858,0.58229065
Bonny ,@bonnygibblets,1578428027,1214723398464679936,Replying to @KLGLASS2  GIF ,0.12132304099167883,0.10212028214486892,0.009643223
Humble Love,@HumbleLove19,1578428036,1214723398464679936,Replying to @KLGLASS2 Yes  ,0.1595842960779222,0.05382706353006263,0.020372815
Mark Winkelsas,@Henry12018,1578428059,1214723398464679936,Replying to @KLGLASS2 Only if he resigns.  ,0.4286680625408319,0.10192990779208667,0.013360334
Theresa #BLM Tuck Frump's Coup,@TheresaKentner,1578428064,1214723398464679936,Replying to @KLGLASS2 Nope.  ,0.11273599957732384,0.12383530926526792,0.021095268
Helen Armstrong,@HelenArmstrong5,1578428066,1214723398464679936,Replying to @KLGLASS2 All I'm interested in hearing is that he is resigning.  ,0.06962021347752866,0.15483233538397825,0.070307836
The Pink Grinch,@2017Nefertiti,1578428068,1214723398464679936,Replying to @KLGLASS2 Maybe he'll actually speak Russian tonight.  ,0.020831354697718324,0.14445626938632009,0.022120615
"Trump 2020- 20 For Fraud, 20 For Conspiracy ",@2020Fraud,1578428077,1214723398464679936,Replying to @KLGLASS2 Yes and no!  ,0.11478886796194045,0.08035973127520092,0.022128869
Carole,@CaroleCarole012,1578428080,1214723398464679936,"Replying to @KLGLASS2 NO, NO, NO, NO, NO, NO, NO, NO, NO, NO, NO, NO, NO, NYET... #PUTINSPUPPET  ",0.9998994410328012,0.07097691654338777,0.060616486
"Andrea, M.Ed. #Resister",@AndreaK9lover,1578428080,1214723398464679936,Replying to @KLGLASS2 No. Not a little bit. I don’t think I can do it. I may wait for Rachel to share the lowlights.  ,0.029891952150425956,0.30160317764498024,0.024582157
Diane Miller,@ladyteach,1578428084,1214723398464679936,"Replying to @KLGLASS2 I’ll if he breaks into any of my shows, I can’t deal with him at all  ",0.4333107772045891,0.18838457557872493,0.05772915
Carol-Anne Canuck,@CFosee,1578428093,1214723398464679936,Replying to @KLGLASS2 Here's my answer. GIF ,0.2154820229120808,0.08934634343437062,0.017568197
Kim,@juschlln,1578428110,1214723398464679936,Replying to @KLGLASS2   ,0.12516280664989712,0.03352323163434365,0.012688511
My Info Ingrid Bell,@MyInfoIngridBe2,1578428126,1214723398464679936,Replying to @KLGLASS2 NO!!!!!  ,0.2581288199873098,0.058212197598817024,0.13355406
Joan O'Hare,@GoodreauJoan,1578428138,1214723398464679936,Replying to @KLGLASS2 I hope he strokes out on live TV!  ,0.20500237547237765,0.08218924827718656,0.019753562
BabyNP  A New Day In America: 1/20/21,@nnp_chrissy,1578428152,1214723398464679936,Replying to @KLGLASS2 It’s been reported that he’s NOT addressing the nation tonight. Pompeo and the others have already left the White House.  ,0.09028521274930605,0.17871301491527927,0.037525482
