,username,userid,time,id,text,davidson,waseem,fountana
0,NagaSadow,@NagaSadow7,31516201.0,1333988969785257984,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
11,Trump Weather Service,@realtrumpweathr,1606862943.0,1333988969785257984,"Replying to @realDonaldTrump Current: Category 2 Tweetstorm; 1% chance Donald Trump posted this himself.

Tweet Forecast: At him, but the Fake News Organizations changed the numbers prior to the many Trump ballots that our Campaign is challenging in the most secure ever.  ",0.010908643233075136,0.344034333794566,0.024178622
92,Cre8nme,@Cre8nme4,1606862949.0,1333988969785257984,"Replying to @realDonaldTrump  Trump has discussed possible pardons for three eldest children,President Trump has discussed possibly pardoning his three eldest children and adviser Jared Kushner before he leaves the presidency,thehill.com ",0.0015790292762275914,0.3785752921919405,0.025509916
93,manav,@manavjivan,1606862956.0,1333988969785257984,"Replying to @realDonaldTrump For Trump 2016 = Hunky-dory. 
2020 = Fake, fraud & rigged.

Don you think Americans are this stupid?  ",0.4878938212682998,0.3265357980964001,0.035866726
94,manav,@manavjivan,1606862964.0,1333988969785257984,"Replying to @realDonaldTrump Pardon for Trump's kids is coming soon.

Watch this space..  ",0.07245973980508243,0.17911593864741315,0.027704384
13,Janet Galope,@jkgalo,1606862964.0,1333988969785257984,Replying to @realDonaldTrump Could you just stop this nonsense?!  ,0.7739217800679823,0.14013571325790775,0.37031212
1,Lara,@DPWIMM,1606862970.0,1333988969785257984,Replying to @realDonaldTrump Raise your hand if you think that Donald Trump needs to be removed from office immediately.  ,0.045831321345351166,0.34672794789121364,0.053767345999999994
3,2et (following back),@DaReal2ET,1606862971.0,1333988969785257984,Replying to @realDonaldTrump Are you ever going to give up  ,0.3829299203580073,0.08918503947605284,0.02841608
95,The Blind Pass,@TheBlindPass,1606862973.0,1333988969785257984,"Replying to @realDonaldTrump But... Barr: DOJ yet to find widespread voter fraud that could have changed 2020 electionAttorney General William Barr said Tuesday that the Justice Department has not uncovered evidence of widespread voter fraud that could change the outcome of the 2020 presidential election, despite...foxnews.com ",0.007523249804318424,0.6026200218351746,0.05349981
5,Nev,@NevvHD,1606862978.0,1333988969785257984,Replying to @realDonaldTrump THIS WAS FRAUD ON SO MANY LEVELS!  ,0.679751486041906,0.10188484185370816,0.1026345
96,Drain The Trumps ,@DrainTheTrumps,1606862981.0,1333988969785257984,"Replying to @realDonaldTrump Good lord, TAKE THE L.  ",0.1051680918681355,0.13552814642616845,0.14702666
7,Wanaoni Michael,@mike_wanaoni,1606862985.0,1333988969785257984,"Replying to @realDonaldTrump How Hitler seized power in Nazi Germany:
1. Create a crisis.
2. Demonize opponents.
3. Declare a state of emergency.
4. Undermine elections.
5. Make the rule of law irrelevant.
6. Rule by executive order.
Number 4 is trending  ",0.26915757483385033,0.5972248555084816,0.037739962
97,BlueDream .....10 days,@58bugeye,1606862988.0,1333988969785257984,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
16,i Troll ,@trollBigotry,1606862988.0,1333988969785257984,"Replying to @realDonaldTrump Should Trump be thrown behind bars for undermining democracy 

yes            yes           yes
    ",0.02802648294043141,0.2765781459765721,0.04164424
98,i Troll ,@trollBigotry,1606862997.0,1333988969785257984,"Replying to @realDonaldTrump Rudy Giuliani helping trump get back to White House 

Rudy will distract u but Keep an eye on Trump  GIF ",0.15265984076427422,0.20024664998820116,0.012374608999999998
99,RW,@Rob_AirOne,1606863007.0,1333988969785257984,"Replying to @realDonaldTrump •
Trump, his staff, and the @GOP are robbing their own supporters with fraudulent claims
•
It’s basic fraud and theft — A type of grift the Trump family has been running for decades
• Trump raises more than $170 million appealing on false election claimsThe record influx of donations is one reason Trump and some allies are inclined to continue a legal onslaught and public affairs blitz despite repeated failed challenges to President-elect Joe...washingtonpost.com ",3.4184719919425665e-05,0.6007380760351708,0.024190579
100,i Troll ,@trollBigotry,1606863008.0,1333988969785257984,"Replying to @realDonaldTrump Trump attorney @JennaEllisEsq and Rudy Giuliani #ArizonaHearing 

Expectibg Sidney Powell to land via parachute 
https://twitter.com/BestVideosBest/status/1333468850730504193/video/1…  ",0.09380435217786186,0.3516465005815047,0.036661717999999996
101,JenMcPenn,@jenpenn22,1606863009.0,1333988969785257984,Replying to @realDonaldTrump Thought whistle blowers can't be trusted GIF ,0.4583029035643917,0.2348344667100362,0.031358726
102,Twittlelostmyaccount,@Twitlostmyaccou,1606863010.0,1333988969785257984,Replying to @realDonaldTrump Oh !! A photo of ballots! That's strong evidence that a box of ballots existed! Thank you!  ,0.004541274280186232,0.18947125085121388,0.01857076
103,Jen Marie,@JenM5157,1606863022.0,1333988969785257984,"Replying to @realDonaldTrump  Revealed: evidence shows huge mail slowdowns after Trump ally took overLouis DeJoy’s policies, which he said were intended to boost efficiency, led to widespread outcry this summertheguardian.com ",0.02696711875449244,0.20923706302208964,0.019839138
18,ᴀʀᴛ ,@__Arthur_Dent__,1606863022.0,1333988969785257984,"Replying to @realDonaldTrump Biden beat you by the entire populations of Maine, Montana, Rhode Island, Delaware, South Dakota, North Dakota, Alaska, Vermont, and Wyoming, combined.  ",0.09666085653366753,0.3991168394381353,0.02569178
104,Michelangelo - we did it. ,@_Michelangelo__,1606863030.0,1333988969785257984,Replying to @realDonaldTrump I remember when @realDonaldTrump wanted to oust all whistleblowers..  ,0.12772811965176994,0.2580897019574925,0.030302968
105,Allan Creasy,@ServeThe901,1606863030.0,1333988969785257984,Replying to @realDonaldTrump *This Claim about Election Fraud Is Delusional  ,0.21560721343231248,0.1686283071160132,0.031502287999999996
2,Rafi Khan,@RafiKhan636,1606863045.0,1333988969785257984,Raise your hand if u think Lara twitter should be banned.  ,0.401079606624005,0.13724134385910886,0.026601281
22,SUBRATA (Modi & Trump Lover),@SUBRATA30016572,1606863047.0,1333988969785257984,"Replying to @realDonaldTrump Still Standing with Trump?
 Retweet to say, YES YES!!!

TRUMP IS THE BOSS  ",0.34676709466333616,0.06942317205237182,0.26163139999999996
24,Lara,@DPWIMM,1606863057.0,1333988969785257984,Replying to @realDonaldTrump Guessing that’s what Rudy was pulling out of his pants:  ,0.10280056601248808,0.11142443559413104,0.07262238
12,45 is the biggest loser,@WillD1am,1606863071.0,1333988969785257984,"He's building up to an epic all-out attack on his ex-fixer, Barr.  ",0.3582310668827508,0.07969961009122598,0.65317005
26,Harrison Sheckler,@HarrisonSheckl1,1606863081.0,1333988969785257984,"Replying to @realDonaldTrump The main stream media continues to spread these lies that there is no voter fraud, but yet we have so many patriots willing to sign sworn affidavits under penalty of perjury. Kudos to @seanhannity who had these whistleblowers on his show tonight.  ",0.0947137758304059,0.5417686381529077,0.052925948
106,Tyler,@uo_duck99,1606863085.0,1333988969785257984,Replying to @realDonaldTrump I found the Whistleblower. It turns out it was a referee. GIF ,0.022736698760326617,0.11304355238182448,0.046821836
28,ღ julianne ღ,@i_am4tunate,1606863095.0,1333988969785257984,Replying to @realDonaldTrump FYI ... tweeting the same crap over & over will NEVER make it TRUE !!!  ,0.7277774174496223,0.1694506384568213,0.36139873
14,Franco Zamboli,@franco_zamboli,1606863097.0,1333988969785257984,"Election fraud is not nonsense, it’s something that needs to be fixed if we want to keep our Republic.  ",0.10518905268753212,0.14497660180788044,0.089920394
107,mpiatt,@mpiatt3,1606863101.0,1333988969785257984,Replying to @realDonaldTrump Look at all those Biden votes. You should have been a better person if you wanted another term.  ,0.5621694330113682,0.3154997900164549,0.01515788
30,Shawn Griffin,@509ShawnG,1606863109.0,1333988969785257984,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
32,Milquetoast,@BlueRobotDesign,1606863130.0,1333988969785257984,"Replying to @realDonaldTrump I ALLEGE that Trump did 9/11. See, anyone can ALLEGED anything.  ",0.08146288782904426,0.0958875542298968,0.119833596
108,𝕾𝖙𝖔𝖗𝖒𝖜𝖆𝖙𝖈𝖍,@deOrygun,1606863146.0,1333988969785257984,"Replying to @realDonaldTrump “What there hasn’t been? Any real evidence that the election was unfairly decided.”

“The clearest tell that Mr. Trump’s effort is a security blanket and a prayer strategy is… what they say in court, where lying under oath is a felony.”
—
https://nytimes.com/2020/11/18/us/politics/trump-giuliani-voter-fraud.html…  ",0.9339543300086096,0.5790026719433959,0.026226485
34,Lara,@DPWIMM,1606863163.0,1333988969785257984,Replying to @realDonaldTrump Someone take Trump’s phone away already.  ,0.028614860463661705,0.10968963663759523,0.17391726
36,Lenny Schwartz,@LennySchwartz,1606863192.0,1333988969785257984,Replying to @realDonaldTrump PARDON me?  ,0.12111153277891044,0.12280743544019025,0.023380857
38,Anthe Rhodes-Liuzzo,@AntheRhodes,1606863204.0,1333988969785257984,"Replying to @realDonaldTrump This just makes it harder for Biden to ignore all your corruption. Trump Has Discussed With Advisers Pardons for His 3 Eldest Children and GiulianiRudolph W. Giuliani, who is promoting baseless claims of widespread election fraud, talked about a pardon with President Trump as recently as last week.nytimes.com ",0.0014889838725925936,0.6683884489876876,0.022645341
25,David Besse,@DavidBesse6,1606863210.0,1333988969785257984,Rudy’s busy playing with his pardon   ,0.34711943587197563,0.05119068264234019,0.038302418
109,Myrna Lim,@Myrnastwit,1606863216.0,1333988969785257984,"Replying to @realDonaldTrump Please pardon Julian Assange, Edward Snowden and Chelsea Manning. The deep state already hate you and are trying to oust you. You might as well give them something to be mad about. On the good side, you will become a hero to a major constituency all over the world.  ",0.01764930774484201,0.5655744738451667,0.017405707
110,Sara Spector,@Miriam2626,1606863224.0,1333988969785257984,Replying to @realDonaldTrump Well according to you whistleblowers should be inprisoned!  ,0.0596961514456673,0.12703457932426046,0.044662982000000004
40,Kimberley McKinley,@KimberleyMcKi20,1606863242.0,1333988969785257984,"Replying to @realDonaldTrump As a postal worker, I want to say we busted our asses to make sure every single ballot made it to the correct destination.

You lost. 

Have you started packing yet?  Do you need boxes?  ",0.029020439261374945,0.2961287342239847,0.030256296000000002
111,TrumpGrill,@TrumpGrill,1606863337.0,1333988969785257984,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
43,Dr. President-Elect Meg,@selftitIedH,1606863374.0,1333988969785257984,"Replying to @realDonaldTrump I love that so many democrats feel the needs to comment on this. Why are you on his page, if Biden won? Nervous much?  ",0.07095033471630043,0.27427640817304266,0.012506461000000002
112,Sri.Chinnamatur,@SriChinnamatur,1606863423.0,1333988969785257984,Replying to @realDonaldTrump They remind me of Netflix DVDs from good old days.  ,0.050579930030729546,0.16086909335662006,0.031581807999999996
19,Shannon Louden,@1988Louden,1606863482.0,1333988969785257984,"This may be true. The problem, however, is that there is beauracratic evidence that /more/ mail-in votes were recieved in many counties, in many states, than those counties record having sent out. This alone gives reason to discount all mail-in votes until they can be verified.  ",0.12935920830422615,0.31867987698428074,0.02011305
33,CJ ,@VanCityClayton,1606863520.0,1333988969785257984,I think he also shot JFK as he seemed to know a lot about that as well   ,0.07287179067665081,0.16756823042326255,0.07302937
45,Cindy,@ClasiNsassy,1606863545.0,1333988969785257984,Replying to @realDonaldTrump Yeah one UPS driver had to pick up a bunch of them in New York and bring them to Pennsylvania and now that isn't crossing lines lol.  Jow the hell did the ones that got mailed in Pennsylvania from Pennsylvania people end up in New York LOL. Nothing to see here right   ,0.025383008164651957,0.3722094095855611,0.17272034
113,Wilfredo Diaz Rosado,@wilfredodiazPR,1606863555.0,1333988969785257984,Replying to @realDonaldTrump The president of the media   ,0.09837454355678922,0.2803129185395488,0.028832999999999998
114,♡,@xoxoPatrioticRN,1606863613.0,1333988969785257984,Replying to @realDonaldTrump WE LOVE YOU AND ARE FIGHTING WITH YOU! #StopTheSteal #BidenCheated   ,0.7837113518563812,0.13554908573536742,0.06050723
46,Joey Dice,@JoeyDice1,1606863664.0,1333988969785257984,Again false that never happened  ,0.2321333223649084,0.05913592256174487,0.05652719999999999
23,Chris Johnston,@aries73_chris,1606863676.0,1333988969785257984,"boss in jail maybe, where he belongs  ",0.4617047239823586,0.06011808162612722,0.49296167
47,Awilda Rivera,@AwildaRivera,1606863804.0,1333988969785257984,Replying to @realDonaldTrump  GIF ,0.17062063331097255,0.10212028214486893,0.011419508
4,President-Elect Bruce Lynch,@Lynchio32,1606863934.0,1333988969785257984,No he is not. He will prevail mark my words! He will get 4 more years!  ,0.7015948944081208,0.2978385086542536,0.088990785
115,Tom Coates,@tomcoates,1606864028.0,1333988969785257984,"Replying to @realDonaldTrump And yet again! YOUR OWN DOJ SAYS THERE IS NO EVIDENCE OF ANY WIDESPREAD VOTER FRAUD THAT WOULD CHANGE THE RESULTS OF THE ELECTION! Disputing Trump, Barr says no widespread election fraudWASHINGTON (AP) — Disputing President Donald Trump’s persistent, baseless claims, Attorney General William Barr declared Tuesday the U.S. Justice Department has uncovered no evidence of widespread...apnews.com ",0.027012904683482625,0.6816693973798423,0.04372449
51,Melissa Stone,@onlytruthhere,1606864063.0,1333988969785257984,"Replying to @realDonaldTrump Send me more $ as I push out more bullshit. 

Good times, America  ",0.8707767807978312,0.18138147254426729,0.018970992
35,LydiaTrotter,@LydiaTrotter,1606864121.0,1333988969785257984,"If China has its way with this election , they may take EVERYONE’S phone,including Yours.  ",0.08454329758521169,0.15350703915417127,0.041394066
52,Send Them Packing!,@carreres_td,1606864436.0,1333988969785257984,Exactly. Poor people choosing food or their leader. Good times.  ,0.14609933448626358,0.1804461593285283,0.03750498
116,Kelley,@andreagail_k,1606864643.0,1333988969785257984,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
117,Alternative NOAA,@altNOAA,1606864676.0,1333988969785257984,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
53,Cindy,@ClasiNsassy,1606864793.0,1333988969785257984,"And you know how?? Are you Twitter ?are you Facebook? are you censoring me? Lmfao who the f*** are you? sorry I have no reason to be kind to someone who thinks they know all. Do you know the person I'm talking about who had to do it? Probably not, but I DO!!!!!!!!  ",0.901016857847408,0.38207398791721175,0.7456403
9,Brian Goguen,@bizzarobrian,1606865173.0,1333988969785257984,Raise your hand if you think Rafi should be removed from Twitter.  ,0.4788953887273949,0.09950240099247933,0.090741776
54,Joey Dice,@JoeyDice1,1606865736.0,1333988969785257984,I wasn’t unkind I just wish you people would quit doing this. All this craziness because you can’t accept a loss. It’s insane wish you nothing but peace in life but the drama  and lies are really too much.  ,0.9894681207715268,0.4432426880259938,0.3218275
60,Kelly Carr,@KellyCarrTX,1606866260.0,1333988969785257984,Replying to @realDonaldTrump Biden’s election is disputed.  ,0.17605366619489735,0.21725269111859485,0.010799493
55,Cindy,@ClasiNsassy,1606866626.0,1333988969785257984,"You people? Lmao just what people am I? I'm an informed free thinking independent voter. What are you, don't have to tell me LOL clueless sounds right.Reality Biden/Harris want a socialist Marxist country. That is what you voted for. We the people won't let it happen.  ",0.3639959347293659,0.5595101820729248,0.07676285
62,Anonymous,@Anonymo99896498,1606866911.0,1333988969785257984,Replying to @realDonaldTrump USPS as corrupt as Lance Armstrong  ,0.14298563366499198,0.12892952997045706,0.05516918
67,Jackalope Antelabbit,@SonOfBourye,1606867124.0,1333988969785257984,Got a source to cite there bike boy?  ,0.1257321376163097,0.08189019386470467,0.33309105
