username,userid,time,id,text,davidson,waseem,fountana
Heather Mullins - Real America’s Voice (RAV-TV),@TalkMullins,31516201,1352262623669198849,"Today @mtgreenee is filing articles of impeachment against @JoeBiden, for withholding money from Ukraine, in order to pressure them to fire a prosecutor investigating a Ukrainian company tied to his son Hunter. Here’s a clip from my interview with her! @RealAmVoice #QuidProJoe 1:51129.4K views ",0.4014765824493214,0.3943373185657797,0.07943039
Anna Kathryn Smith,@theannakat,1611220030,1352262623669198849,Replying to @TalkMullins @mtgreenee and 2 others   ,0.11328246002768264,0.22049167961723287,0.016438851
FACTOR SUPERK,@factorsuperk,1611220408,1352262623669198849,Replying to @TalkMullins @mtgreenee and 2 others @JennPellegrino @MariaBartiromo @seanhannity @kylenabecker @IngrahamAngle @SandySmithNC @T_S_P_O_O_K_Y @AlvedaCKing @seanmdav @JackPosobiec @barnes_law @gregkellyusa @DrewHLive @Debber66 @omarbula @FernandoAmandi @hermanntertsch @SebGorka @TheLeoTerrell @realMikeLindell @LouDobbs  ,0.05400568192010875,0.6005461788809466,0.1303121
FACTOR SUPERK,@factorsuperk,1611220587,1352262623669198849,Replying to @TalkMullins @mtgreenee and 2 others @kirstiealley @theangiestanton @T_S_P_O_O_K_Y @JamesBradleyCA @TexasVox @GregAbbott_TX @AGSteveMarshall @KenPaxtonTX @Libeluz @IvankaTrump @esCesarVidal @EmmaRincon @marcuque @mauroville @EVerastegui @williecolon @jomontenegro73 @RepVernonJones @Rothbard1776 @RealPNavarro  ,0.07438197109741171,0.600217164316481,0.103641465
mike blanco,@coachmikeb12,1611223029,1352262623669198849,Replying to @TalkMullins @RealDrGina and 3 others This is a real issue that leads down a path of further corruption and seeking out the office of VP through an addicted son. The hard drive doesn’t lie.  ,0.3563700134162591,0.411067109554262,0.041404504
KamalasConverse,@canadiangirly74,1611223225,1352262623669198849,Replying to @TalkMullins @lizdickinson8 and 3 others Retweeting a psychopath?  ,0.1507536309077586,0.15819050455875824,0.06588423
Tired&wornout,@TWornout,1611223789,1352262623669198849,Replying to @TalkMullins @RealDrGina and 3 others This ignorant woman. Joe was the US envoy along with the entire EU sent to oust a crooked prosecutor. This has been proven over and over.  ,0.01063461590999315,0.4058291853741843,0.4138725
PhilipE.Caiazzo,@1_philcaiazzo,1611224944,1352262623669198849,Replying to @TalkMullins @RealDrGina and 3 others Love  it keep up the great work  ,0.07497248834772909,0.19022103125366852,0.022277817
KamalasConverse,@canadiangirly74,1611233034,1352262623669198849,No Marjorie is the psychopath and you’re amplifying her insanity. So what does that make you?  ,0.6842717894299873,0.4003237900056359,0.14808334
Dr Dana Bless,@DrDanaBless1,1611239127,1352262623669198849,"Replying to @TalkMullins @RealDrGina and 3 others Thank God for you!  Thank you, thank you, thank you! Take care of yourself!  ",0.3193911047816266,0.13067483400576765,0.010081422
Dr Dana Bless,@DrDanaBless1,1611240765,1352262623669198849,Replying to @TalkMullins @RealDrGina and 3 others The sooner she implements this impeachment towards Biden the better! Thank God she has the courage to do the right thing!!!  ,0.09854970734712645,0.42118730034021157,0.5153103
Liz Dickinson ,@lizdickinson8,1611242143,1352262623669198849,"I guess when you say bye, you don’t know what that means.   ",0.7285651268969093,0.2590039000139469,0.09692225
RW,@Rob_AirOne,1611255296,1352262623669198849,"Replying to @TalkMullins @mtgreenee and 2 others •
On Facebook in 2018, Rep Marjorie Taylor Greene endorsed conspiracy theories that 9/11 was an inside job and that Sandy Hook was staged
•
Greene also (again) endorsed the conspiracy theory that the Parkland shooting was staged
• On Facebook in 2018, Rep. Marjorie Taylor Greene endorsed conspiracy theories that 9/11 was an...mediamatters.org ",1.5412004038156288e-05,0.2593165946048785,0.010956879
Connie,@dancinglight4u,1611255305,1352262623669198849,Replying to @TalkMullins @mtgreenee and 2 others   ,0.11328246002768264,0.22049167961723287,0.016438859
RW,@Rob_AirOne,1611255321,1352262623669198849,Replying to @TalkMullins @mtgreenee and 2 others   ,0.11328246002768264,0.22049167961723287,0.016438851
Blue Georgia,@BlueATLGeorgia,1611255326,1352262623669198849,Replying to @TalkMullins @mtgreenee and 2 others Thinking is hard Quote TweetDaniel Uhlfelder@DWUhlfelderLaw · Jan 21QAnon congresswoman hasn't filed Biden impeachment articles because 'she thought it would be easier' https://rawstory.com/marjorie-taylor-greene-2650057836/… ,0.24265421262276743,0.473646727668659,0.013476832
Connie,@dancinglight4u,1611255341,1352262623669198849,Replying to @TalkMullins @mtgreenee and 2 others Russian disinformation  ,0.026051144586743145,0.246007643590792,0.054644756
