username,userid,time,id,text,davidson,waseem,fountana
Emerald Robinson ,@EmeraldRobinson,31516201,1335946983924781057,"Good morning! It's Monday, December 7th, and Joe Biden is still not the President of the United States.

He's not even the President-Elect.  ",0.0021706233982490865,0.2913949274744237,0.16666806
CRive08,@CRive08,1607329787,1335946983924781057,Replying to @EmeraldRobinson  The following media includes potentially sensitive content. Change settingsView ,0.04129118180020138,0.10839176450176448,0.014930048
John Welch,@johnm_welch,1607329793,1335946983924781057,Replying to @EmeraldRobinson Hell yeah!!  ,0.8793899764743611,0.053083576936004274,0.09722759
Hilldale,@HilldaleLions,1607329795,1335946983924781057,Replying to @EmeraldRobinson not even close...  ,0.25195503747583503,0.276649515340474,0.027272783
KA$H  Patriot SUPER FAN ,@MAGAMAGAMAGA201,1607329801,1335946983924781057,Replying to @EmeraldRobinson He’s a scammer deserving of GITMO  ,0.10169403661839099,0.14471443444832724,0.034949664
Kalli1110,@kalli1110,1607329807,1335946983924781057,Replying to @EmeraldRobinson He’s not even awake   ,0.2557011763395417,0.1282870403811401,0.051354814
Danny J,@viceman6,1607329816,1335946983924781057,Replying to @EmeraldRobinson Right again Emerald!  ,0.19098866441156856,0.13604123354846906,0.017563516
Dawn Murray,@dawnmurray76,1607329828,1335946983924781057,Replying to @EmeraldRobinson Thank you God!!!  ,0.19223443695993517,0.07727905876715596,0.049801033
jakeh masks not included,@haddad_jake,1607329832,1335946983924781057,Replying to @EmeraldRobinson Hopefully it will be a day that lives in infamy for dem corruption  ,0.05736594455352388,0.12672929127453691,0.016818969
Brooklyn,@JohnPar29653252,1607329850,1335946983924781057,Replying to @EmeraldRobinson Good morning. Trump is my president  ,0.07092500601746143,0.1456851991303267,0.035948884
Melissa ,@melissar_215,1607329867,1335946983924781057,Replying to @EmeraldRobinson Chris Wallace DEMANDS Biden be called P-E!    ,0.37278284135048345,0.413531483421635,0.041531403
Joes_Neurologist ,@RatherBFishing4,1607329877,1335946983924781057,Replying to @EmeraldRobinson He’s still Dementia Joe to me.  ,0.12477391041847129,0.15574586851093966,0.07131883
Le Catturd™Big Shot Gangster,@shot_gangster,1607329934,1335946983924781057,"Replying to @EmeraldRobinson He’s the President/Elect, Emerald! He’s the President-Elect!   ",0.043395528303063306,0.1684855896215739,0.023659231
 Juji_Wan_Kenobi will HOLD THE LINE ,@juji_wan_kenobi,1607329961,1335946983924781057,"Replying to @EmeraldRobinson #NeverForget  December 7th is also the day of infamy!

“I am one of the very few World War II veterans left so before I leave I want them to remember John  **Never Surrender**   Mastrocola” 

John fought for our country, will you?

#StandUp #FightBack!

 Quote TweetFOX61@FOX61News · Jul 25, 20203:21ICYMI: Dozens of cars honking, drove past 95-year-old WWII vet John Mastrocola Saturday morning.

@M_GabrielaMo was live on Litchfield Street in Torrington and captured the heartwarming car parade. https://fox61.com/article/news/local/community-car-parade-for-torrington-wwii-vet/520-427c5558-d27c-4a5e-97d6-867bfdc9f662?lkj… ",0.23895550049393355,0.6551583355041162,0.22653438
Józef Skowroński,@_skowronski_,1607329968,1335946983924781057,Replying to @EmeraldRobinson and @zygmuntmichnie1 To jest dobra wiadomość   ,0.16096419428106404,0.3177024828451746,0.020998208
sammy,@sammy72460730,1607330002,1335946983924781057,"Replying to @EmeraldRobinson He is president elect for fake media,face book,Twitter and Democrats and for Chinese communist party.NOT for American.Corrupt Biden....just wondering,where is Hunter Biden?  ",0.01455228391477244,0.7275900576509668,0.03727861
𝗖𝗼𝗻𝘀𝗲𝗿𝘃𝗮𝘁𝗶𝘃𝗲𝗔𝗴𝗮𝗶𝗻𝘀𝘁𝗟𝗶𝗯𝗲𝗿𝗮𝗹𝗛𝘆𝗽𝗼𝗰𝗿𝗶𝘀𝘆 ,@zero_liberalism,1607330015,1335946983924781057,Replying to @EmeraldRobinson He’s not even allowed to play with dogs anymore.  ,0.05589302299002715,0.10977733222625398,0.031113464
Ren Settle ,@RenSettle,1607330023,1335946983924781057,Replying to @EmeraldRobinson Hallelujah!  ,0.07219190243691301,0.07929792621115402,0.011868919
RC,@RACFlash,1607330069,1335946983924781057,Replying to @EmeraldRobinson & The Office of the President Elect is totally made up & another fraud  ,0.09579490475375844,0.2594907200474529,0.042197846
Lori Grayban,@LoriGrayban,1607330149,1335946983924781057,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
Chez,@StLChez,1607330171,1335946983924781057,"Replying to @EmeraldRobinson  Quote TweetRaw Story@RawStory · Dec 7, 2020Court deals Sidney Powell’s Michigan ‘kraken’ lawsuit a death blow https://rawstory.com/2020/12/court-deals-sidney-powells-michigan-kraken-lawsuit-a-blow/… ",0.9710055691495771,0.30406546968721837,0.03779927
Mike Miller,@ourbigboys,1607330184,1335946983924781057,"Replying to @EmeraldRobinson Nor will he ever be!
Have a wonderful day!  ",0.017545545123151787,0.20456310432613053,0.010697386
Alexandra Salgado,@Alex770892,1607330198,1335946983924781057,Replying to @EmeraldRobinson And Kamala Harris is still senator.  ,0.05986659500507305,0.2811365564216147,0.026815644
ShinaVyrus,@JasonNa57419127,1607330202,1335946983924781057,Replying to @EmeraldRobinson The REAL question is...how will he say he hurt is foot THIS week.  ,0.5328454196420085,0.4798845312868635,0.05062637
Riff Raff,@noquarter79,1607330230,1335946983924781057,"Replying to @EmeraldRobinson Emerald, is Harris still in her Senator seat?  ",0.14893631887962508,0.23155475943922177,0.024360027
DaveForTexas™,@DaveForTexas,1607330245,1335946983924781057,"Replying to @EmeraldRobinson You're kicking a** & taking names, Emerald!  
Keep up the great work!  ",0.019136980751543277,0.06703968866223091,0.010596467
s 真理（Shinri) ,@bpNecYG9D3mrlL5,1607330300,1335946983924781057,Replying to @EmeraldRobinson そうだそうだ！  ,0.18544327614473585,0.03352323163434365,0.013568326
PRESIDENT-ELECT @UPTOWNGIRL2008,@UPTOWNGIRL2008,1607330340,1335946983924781057,"Replying to @EmeraldRobinson And, he never will be.   ",0.18130960901658102,0.1145347924214336,0.024379479
Lori Grayban,@LoriGrayban,1607330375,1335946983924781057,Replying to @EmeraldRobinson #GitmoAwaitsBiden  ,0.11152968124317966,0.10771200681599333,0.020047262
Charles Rozario,@OleSauce27,1607330398,1335946983924781057,Replying to @EmeraldRobinson Good morning!  ,0.1001544670808374,0.08873416561254799,0.010253126
HotinAZ,@hotinaz3,1607330405,1335946983924781057,"Replying to @EmeraldRobinson WTF is @FoxNews doing?  I see a clip (because I don’t watch Fox anymore) where Chris Wallace is hell bent on making @SecAzar call Biden “pres elect”. Why does this matter for 1 and 2, he is NOT “pres elect”.  ",0.4524539754495416,0.641314488151483,0.12579334
Th3 R383L10N,@jorgeram200511,1607330410,1335946983924781057,Replying to @EmeraldRobinson and @ligiaelenagv will be president of Guantanamo  ,0.08229821861913682,0.25354457016745857,0.030339962
Maxine AG,@maxine41823,1607330437,1335946983924781057,Replying to @EmeraldRobinson You are so right  ,0.13646057997163183,0.17284628839038813,0.022005757
Common Sense Patriot ,@foxtroopervet,1607330506,1335946983924781057,"Replying to @EmeraldRobinson and @USMCMILO3 Hear that Chris Wallace!! @FoxNews 
He's not the President-Elect  ",0.11237595174473178,0.5013239218044787,0.24889815
Greg Badalian,@greg_badalian,1607330601,1335946983924781057,Replying to @EmeraldRobinson Harbor day will not be safe for Joe's chances of making it to the Oval Office.  ,0.01571633149135264,0.15729303437996917,0.016417809
Vespuccio,@Vespuccio,1607330629,1335946983924781057,"Replying to @EmeraldRobinson He's a fracking liar....
#NeverBiden  ",0.42921412974526724,0.26783171973981956,0.10415616
.Chris,@PatriotChris_,1607330638,1335946983924781057,Replying to @EmeraldRobinson Chris is going to wag his bony finger at you...  ,0.6125166029366251,0.1761076593734313,0.7552449
Tinfoil Tuxedo,@TuxedoTinfoil,1607330641,1335946983924781057,Replying to @EmeraldRobinson He is akin to the dog shit you stepped on in the front yard that is easily wiped off on the front door mat.  ,0.8263174499151835,0.3059893685403396,0.024866303
America 1st•Globalism,@susan_lovelady,1607330734,1335946983924781057,Replying to @EmeraldRobinson   ,0.17570862623433728,0.03352323163434365,0.011168238
AnnaV,@perchance99,1607330745,1335946983924781057,"Replying to @EmeraldRobinson But, but, but ... he's got that huge blue backdrop that says ""Office of the President-elect!!!  ",0.015023571783053429,0.3877847769244726,0.13909002
川田　康博,@v7enGTOTfjeQTWp,1607330754,1335946983924781057,"Replying to @EmeraldRobinson お疲れ様です
日本も心配していますが
トランプさんのままですかね
バイデンさんは
いったいどうなるのでしょうか
アメリカが心配。  ",0.39107914487085144,0.03352323163434365,0.010822869
Carrol Bradshaw,@littlebitfasty,1607330825,1335946983924781057,Replying to @EmeraldRobinson But yet when someone calls him that on Twitter they don’t get flagged but President Trump gets flagged for everything he says about the election and the attempted  steal of the election and fb puts up some nonsense we ignore  ,0.23156739913887273,0.41934457748405285,0.07273679
Carri Pattison,@CarriPattison,1607330836,1335946983924781057,"Replying to @EmeraldRobinson and @PsychoMetalHed Hear, hear!

#BidenCheated  ",0.17002474504600723,0.1521474713540988,0.1361954
Bruce Day,@BruceDa24653623,1607330919,1335946983924781057,Replying to @EmeraldRobinson AMEN  ,0.17423574652437723,0.08471113591540645,0.012143108
Maria,@marianeri27,1607330975,1335946983924781057,Replying to @EmeraldRobinson Thank you Jesus   ,0.21973083846884317,0.11681589809963563,0.017162723
Nathan,@realnatepatriot,1607331012,1335946983924781057,Replying to @EmeraldRobinson And never will be  ,0.14863074253515937,0.13408754532606443,0.017710134
chiquita110816,@Trump110816,1607331159,1335946983924781057,"Replying to @EmeraldRobinson Emerald you are so awesome, I hope you never change  ",0.04413767613851616,0.1559431014660565,0.015646622
,@Jaxluck2020,1607331257,1335946983924781057,Replying to @EmeraldRobinson My dad had the local news on While I was at his house yesterday they kept referring to him as president elect Biden I had to shut it off.  ,0.4109291319171908,0.4185038619915846,0.22372568
ProudAmerican210,@PAmerican210,1607331310,1335946983924781057,"Replying to @EmeraldRobinson The best way to spread Christmas cheer is screaming, “Trump Wins!” for all to hear.  ",0.027104207855698597,0.1911268298406977,0.0070784753
Eric Blair (formerly CurleyFussball),@CurleyFussball,1607331388,1335946983924781057,Replying to @EmeraldRobinson   ,0.17570862623433728,0.03352323163434365,0.011168238
George Jackson,@GeorgeJ20262901,1607331462,1335946983924781057,Replying to @EmeraldRobinson and @annvandersteel Decided 14. Tick tock  ,0.1292285008384309,0.14776209018286127,0.04035783
Felix NaVidad,@CarrasquelChico,1607331900,1335946983924781057,Replying to @EmeraldRobinson He’s Puss In Boot  ,0.25699243213652156,0.1082411709952059,0.2568543
zhuzhu L love Trump,@l_zhuzhu,1607332141,1335946983924781057,Replying to @EmeraldRobinson Joe Biden will never be my President!  ,0.12661528257798127,0.20340488181515926,0.06287254
Lucia,@Ireland3535,1607332258,1335946983924781057,Replying to @EmeraldRobinson He's never going to be my President. Forgetful Biden  ,0.1898091639391421,0.13069006135627587,0.01792981
Jeremiah_1:19,@anthonymcng,1607332599,1335946983924781057,Replying to @EmeraldRobinson There is no way that Sleepy Joe won 80 m votes ! He couldn’t even get 75% of the Dems votes Primary!  ,0.01065448479465845,0.322488864881644,0.06310658
Angry Fleas,@AngryFleas,1607332945,1335946983924781057,"""President-Elect"" is just the widely used term to refer to the person that's projected to be the next President.

On Nov 9, 2016, Trump was our President-Elect, the day after the election.  ",0.012551501243043104,0.2803173555145305,0.03721591
Lira Quan ,@liraquan,1607332990,1335946983924781057,Replying to @EmeraldRobinson Never even elect the president @JoeBiden   ,0.09237573732446934,0.24441381976436344,0.027589016
Cory Wetherby,@wetherby_cory,1607333306,1335946983924781057,Replying to @EmeraldRobinson He never will be neither!  ,0.12808886990907534,0.08990743465451423,0.056978554
Audio Joe,@hilker_joe,1607333329,1335946983924781057,Replying to @EmeraldRobinson and @Victori47048713   ,0.17503212842559354,0.09528882623420096,0.010873082
Yasser,@yassermi59,1607333345,1335946983924781057,Replying to @EmeraldRobinson Great...  ,0.039059131239015527,0.3232593563798734,0.01039004
America is Back,@DennisCarothers,1607333590,1335946983924781057,Replying to @EmeraldRobinson Biden’s NOT President Elect  ,0.24763503142228588,0.21744304571368372,0.036478676
Proud DEPLORABLE trying to keep the faith ,@karma41047,1607333966,1335946983924781057,Replying to @EmeraldRobinson Tell that to that schmuck/hack Chris Wallace. @FoxNewsSunday is PURE PROPOGANDA.  ,0.4374993882433295,0.5612499970414875,0.055979382
scott bricker,@scottsvb,1607334629,1335946983924781057,Replying to @EmeraldRobinson and @annvandersteel Media Elect  ,0.09422910529750324,0.2596722106208776,0.015100529
Kim,@kajelli,1607334716,1335946983924781057,Replying to @EmeraldRobinson Love you for saying it!  ,0.1244975535646066,0.06168750967248894,0.011390818
President-Elect Joe Petitjean,@JoePetitjean,1607334892,1335946983924781057,Replying to @EmeraldRobinson President Trump is the real President not some baught and stole one.  ,0.4897339885280128,0.22579879781662734,0.2153964
Sherry Hembree,@hembree_sherry,1607334912,1335946983924781057,"Replying to @EmeraldRobinson MICHIGAN
U.S. Representative Jack Bergman
https://bergman.house.gov
 
U.S. Representative Bill Huizenga
https://huizenga.house.gov
 
Peter Meijer for Congress
https://votemeijer.com

Congressman John Moolenaar | Representing the 4th District ... Congressman John MoolenaarRepresenting the 4th District of Michiganmoolenaar.house.gov ",0.07999691670140274,0.3019561808310097,0.03122981
paul gressel,@lesserg,1607335034,1335946983924781057,"Replying to @EmeraldRobinson and @reif44 You probably believe covid doesn't exist either, when is your so-called president going to actually address the issue of the out of control cases happening?? Hes to busy worried about his law suits  ",0.06975010658049113,0.4935026784853794,0.10257966
joe soap,@joesoap50844982,1607335292,1335946983924781057,Replying to @EmeraldRobinson and @txmom1776 Hes not even Joe Biden . RIP 2019 WAKEY WAKEY  ,0.13342637368720922,0.29769669040634544,0.019301731
thomas j harrison,@tjud49,1607336274,1335946983924781057,Replying to @EmeraldRobinson   ,0.17570862623433728,0.03352323163434365,0.011168238
Mully,@SuckLiberal,1607336398,1335946983924781057,Replying to @EmeraldRobinson What is @BrianKempGA hiding?  ,0.729376026529122,0.28751367540495926,0.031177795
Patty Girl  ,@PerspicaciousXY,1607336615,1335946983924781057,Replying to @EmeraldRobinson And Kamala hasn’t resigned her senate seat. Weird.  ,0.1813788503638653,0.22722971801131656,0.05113044
Dave DeJarnette,@DaveDeJarnette,1607336795,1335946983924781057,Replying to @EmeraldRobinson Biden's not even competent enough to be a Dog Catcher!  ,0.24665326957053635,0.12354250874387696,0.07671706
iran_shah,@iran_shah_,1607336922,1335946983924781057,Replying to @EmeraldRobinson Joe Biden will never be president  ,0.08103079855508498,0.23900218215204777,0.027926918
Lynelle,@HappyRetired200,1607337645,1335946983924781057,Replying to @EmeraldRobinson   ,0.17570862623433722,0.03352323163434365,0.011168238
Laura Morris ,@morrisslaura,1607338236,1335946983924781057,Replying to @EmeraldRobinson and @neuro7plastic You are the best #HoldTheLine   ,0.04490542682159479,0.3320028184507685,0.014960191
LAW Mama,@LAMorgan68,1607338481,1335946983924781057,Replying to @EmeraldRobinson Hallelujah!  ,0.07219190243691301,0.07929792621115402,0.011868919
pabalo,@pabalo95029661,1607339423,1335946983924781057,Replying to @EmeraldRobinson He will have to retire into his basement  ,0.18780950093785193,0.07594933459600085,0.022538753
Steph,@steffilynnallen,1607339538,1335946983924781057,Replying to @EmeraldRobinson   ,0.17570862623433728,0.03352323163434365,0.011168238
Sheer Light,@Sheer_Light,1607340549,1335946983924781057,Replying to @EmeraldRobinson Thank you for that delicious reminder. Oh. And. Donald Trump is president of the United States of America.  ,0.007059205370489228,0.29902432967385983,0.17356877
TheTruthHurts,@TheTrut45165491,1607340551,1335946983924781057,Replying to @EmeraldRobinson and @Madamtazzz 44 days until 46 !!  ,0.1414122745579025,0.11436491383440468,0.037505575
Joshua Richards,@joshuaprichards,1607340711,1335946983924781057,"Replying to @EmeraldRobinson He is the President-reject, he just doesn't know we know it yet.  ",0.02010324531627349,0.2456256416982449,0.08482409
L.H.Axelrod,@LHAxelrod1,1607342101,1335946983924781057,Replying to @EmeraldRobinson Day of infamy.  ,0.12930190431704433,0.1020351625488375,0.012890356
Moorish Mega-Swan,@wheatgermdust,1607342161,1335946983924781057,Replying to @EmeraldRobinson Yep.  ,0.13227036227657063,0.041333789044104494,0.015445895
Carol,@caroljean66,1607342453,1335946983924781057,"Replying to @EmeraldRobinson and @atensnut He's the ""press"" elect.  ",0.1095355072784593,0.2097368072982946,0.03190444
LynnM2 ,@Lynn52674523,1607342990,1335946983924781057,Replying to @EmeraldRobinson and @atensnut He's just some old guy with dementia that pulls his dog's tail while naked pretending he is President.  ,0.26691675167991913,0.2709090840747884,0.30696353
Michelle Odvody,@MichelleCalliha,1607343238,1335946983924781057,Replying to @EmeraldRobinson Good morning . Is this a true statement or not? Tweeter didn't flag it with their disclaimer about the associated press sees it differently.  ,0.005494502294785308,0.22366228758097215,0.043020993
p sas,@tigersowners,1607343424,1335946983924781057,Replying to @EmeraldRobinson Thank You AGAIN for Reminding the American.  ,0.05385640447341678,0.19745213983302742,0.015054249
photospeak ,@photosbymartina,1607343439,1335946983924781057,"Replying to @EmeraldRobinson and @atensnut There is no official Office of the President-Elect, it doesn’t exist!  ",0.03476165358377251,0.414072089638767,0.05206145
Farmsie,@alskling88,1607343492,1335946983924781057,Replying to @EmeraldRobinson and @atensnut He’s not even  ,0.12119257914315931,0.20766623700858058,0.087071486
Dana Brower,@magaairforcemom,1607343903,1335946983924781057,Replying to @EmeraldRobinson and @atensnut #truth #fact  ,0.1305904082696282,0.2854281059591345,0.02362256
melz124,@melzash124,1607343925,1335946983924781057,Replying to @EmeraldRobinson and @Gary85745586 Pearl Harbor Day  ,0.10929876914155023,0.22925284954026123,0.011863983
dennis malden,@dmalden,1607344038,1335946983924781057,Replying to @EmeraldRobinson and @atensnut   ,0.12465148690065604,0.09528882623420096,0.023350444
President-Elect Lisa,@becklis,1607345147,1335946983924781057,Replying to @EmeraldRobinson and @Readero Agree  ,0.10464480313338312,0.1522781798491005,0.014479757
TMN1968,@tmn1968,1607346041,1335946983924781057,Replying to @EmeraldRobinson   ,0.17570862623433722,0.03352323163434365,0.011168238
Proud Vet ,@afvet4eva,1607346230,1335946983924781057,"Replying to @EmeraldRobinson Come and get it, Joe GIF ",0.29018530405452886,0.10762771794860455,0.017937342
Andrew the Deplorable,@lg_andrew,1607347054,1335946983924781057,"Replying to @EmeraldRobinson It’s also the 79th Anniversary of Pearl Harbor. Remember the fallen. America is under attack now as then, but in a different style of warfare..  ",0.04669129766263398,0.6107342964297586,0.015658524
Grant Edward Maass,@GrantMaass,1607347940,1335946983924781057,Replying to @EmeraldRobinson   ,0.17570862623433728,0.03352323163434365,0.011168238
Linda S,@LinSapCT,1607348768,1335946983924781057,Replying to @EmeraldRobinson Good thing you don’t work with Chris Wallace.  ,0.21551093805485594,0.22191686740501765,0.03867279
Tiny Tim,@timcastle22,1607349314,1335946983924781057,Replying to @EmeraldRobinson But he is corrupt.  ,0.14108825893319676,0.15470008081567138,0.03588777
Connie Lee,@conniesmiles,1607354109,1335946983924781057,Replying to @EmeraldRobinson   ,0.17570862623433728,0.03352323163434365,0.011168238
Maris DeSoto,@MarisDesoto,1607355118,1335946983924781057,Replying to @EmeraldRobinson He may not even remember he's Joe Biden.  ,0.04510784159312645,0.19615271110054697,0.02286571
LincolnTRUMP2020,@behrouz96226659,1607357638,1335946983924781057,Replying to @EmeraldRobinson GOOD MORNING  ,0.07584812503095298,0.09973108027770403,0.010697329
LoveMyCountry,@LoveMyCountry83,1607357930,1335946983924781057,"Replying to @EmeraldRobinson That’s not what crazy “wannabe” journo Chris Wallace says.  ! “Excuse me Mr. Azar, it’s President-Elect!! What a joke they are!!!!  ",0.6224667015876827,0.37991214623299535,0.79376435
Angry Fleas,@AngryFleas,1607362999,1335946983924781057,"A concession isn't necessary for someone to be projected to win.  

It's not up to Trump to decide who the next President is; the voters did that last month.  ",0.014765457765658761,0.24518418412461798,0.047567084
Common Sense Patriot ,@foxtroopervet,1607363904,1335946983924781057,No MSM gets to decide Presidential races.  Democrats still cannot prove that election fraud didn't exist. Supreme Court will decide.  ,0.1302947583059095,0.6275269491496854,0.058117196
@SusanBranagan1,@SusanBranagan11,1607364187,1335946983924781057,Replying to @EmeraldRobinson and @annvandersteel You are not a journalist. Do you play one on television?  ,0.07147657540809522,0.3804494925522082,0.031194983
BigR511,@BigR511,1607364282,1335946983924781057,Replying to @EmeraldRobinson Let’s hope it stays that way  ,0.21441705509841752,0.124498591409725,0.021135988
Mohr,@NEEDISAYMOHR,1607366580,1335946983924781057,Replying to @EmeraldRobinson Poetry  ,0.11292455335702403,0.06600003832159755,0.010417315
Jim ,@jholtzie,1607366703,1335946983924781057,Replying to @EmeraldRobinson He's a treasonous felon  ,0.5596814351667285,0.09998285087084592,0.7952133
Anti-RataComunista,@NooneinH,1607369074,1335946983924781057,Replying to @EmeraldRobinson and @LalaFlorida94 @JoeBiden is President Reject  ,0.21087329199152136,0.3435813785743518,0.01710777
Singsandsews; STOP ELECTION FRAUD,@singsandsews,1607369155,1335946983924781057,Replying to @EmeraldRobinson Neitber is Hillary!  ,0.08456863792275929,0.15074969371019248,0.013337622
Mister Crow ,@MstrCrow,1607374536,1335946983924781057,Who told you that?  ,0.23925257188881294,0.1499931825920331,0.2846446
As long as we are alive PhD,@Joes94CrimeBill,1607375275,1335946983924781057,Replying to @EmeraldRobinson and @OcrazioCornPop Facts.  ,0.2265378216758247,0.2287724764127308,0.041856814
Daniela,@DanielaBolero,1607375375,1335946983924781057,Replying to @EmeraldRobinson You are a queen   ,0.11292776082939278,0.12128974810078627,0.015429623
Mike O'Brien- DR FRANKENSHOTS,@MikeOBrien222,1607375543,1335946983924781057,Replying to @EmeraldRobinson and @OcrazioCornPop If things were operating competently even a little bit in the #JusticeDept @JoeBiden would have been in prison a long time ago.  ,0.11846073338085363,0.43334384381031654,0.65045327
Carol Irene,@carolirene89,1607377143,1335946983924781057,Replying to @EmeraldRobinson He has to be reminded what day it is!  ,0.05331760079423281,0.18419927893097623,0.024736939
