,username,userid,time,id,text,davidson,waseem,fountana
0,Pancho,@CastanzaFrank,31516201.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others Well, @ChanelRion claimed it was from North Carolina. So why not call it the Tar Heel Virus?  ",0.09084591273849517,0.5396305213657091,0.09236135
15,Chanel Rion OAN,@ChanelRion,1584524590.0,1240306769567645697,"Unbelievable SPIN.

Media attacking @KellyannePolls on Pres. Trump's use of ""ChinaVirus"" - insisting offense; omitting the fact China's propaganda machine is currently BLAMING the US for THEIR virus.

Prepare for 11:30am fireworks watch @OANN

P.S. I'm Asian. Facts don't offend.  ",0.021616302339493108,0.631190362964048,0.028448602000000003
146,RTEK,@RTEK777,1584610880.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others non-asian Libtards do.  ,0.09849146772748367,0.34876664735041685,0.019373908999999998
147,kimfoxy,@kim__foxy,1584611220.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Thank you for saying that!  ,0.052716701614841925,0.2452847449106317,0.020485811
9,Pantheleon,@PandaCool,1584612879.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others It’s all hateful partisan politics from the “Leftist Dems & Fake News MSM”  ,0.0557398370667064,0.6591948357561314,0.59950584
77,Bernie4Evah ,@aladinsainn,1584616675.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Why call it something that creates a distraction and upsets people? Why sow division?  ,0.040880577311878614,0.3555640582523268,0.054177165
81,guy fawkes,@qw3rty2,1584616908.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others I'm actually Chinese and think it's racist as hell, so you're wrong  ",0.5080144146988259,0.332351995713318,0.65527195
10,alan saxe,@asaxey,1584616913.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others @eugenegu Would you like to respond. I am caucasian and ill-suited to answer.  ,0.047552942822169805,0.39240358603911824,0.034239
148,President-Elect FactsOverFeelings,@_LiberalTears_,1584617010.0,1240306769567645697,Replying to @N3lson1769 @DeAnna4Congress and 3 others Super similar to the #JusticeforJussie - @DaveChappelle nailed it. Notice how quiet Asians are right now?! Because it isn’t racist you morons.  ,0.2832491683893291,0.7320699718615252,0.8679734
82,BerlinBear,@BerlinBearG,1584617054.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others Do you speak for every Asian? Quote TweetJeremy Lin@JLin7 · Mar 17, 2020And I dont wanna hear about no German measles/Spanish flu bc everyday Asian-Americans inc ppl I know are threatened and physically attacked. I dont give a crap about the history of names rn. What I do know is this subtle anti-Chinese message only empowers more hate towards asians ",0.002044848340959213,0.6429678693969596,0.10570413599999999
3,Barbara,@seahear,1584617075.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others Not so much! I know numerous Chinese American's that find those comments racist..including my Chinese-American daughter. He should choose his words wisely and set a better example as POTUS. All Asians don't feel the same way, nor do all non Asians. Generalizations are dangerous  ",0.003625484164247819,0.770918803897102,0.14814638
83,Jesus Harrison Cristo,@nazarethhomie,1584617079.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Confucius said he who go to sleep with itchy anus wake up with stinky finger. YOU ARE THE FINGER!  ,0.7322714067272814,0.2929546519204088,0.7683682
78,Truth,@Truth11712,1584617085.0,1240306769567645697,Please explain how it upsets people. It came from China.  China is a country.  What about Spanish flu? Why don't you cry about that too?  ,0.13893040326113926,0.3345228515485373,0.056487184
84,swagy_swagerson,@SwagersonSwagy,1584617156.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others and I know asian people who disagree with you, what does that prove? do you have an argument besides ""I'm asian, therefore I'm right""?  ",0.5540005008915007,0.6591006778292569,0.03410652
85,Fonzworth Pontiac,@THEPERFOURMER,1584617170.0,1240306769567645697,"Replying to @N3lson1769 and @ChanelRion And you’re a holder of 45’s balls too. Hence, you not caring his rhetoric causing bias and hate crime increase in the Asian community.  ",0.2993614758807853,0.5719329622782855,0.24748647
86,Agorax,@Agoraks,1584617181.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others ..so you apparently speak for all Asians ?  ,0.2682870680082775,0.4785002878363331,0.026857395
88,MW ,@__tmurray,1584617191.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others I'm not asian, but my asian friend is being attacked because of these horrible comments. so fuck off.  ",0.9790284719131852,0.5904900494395773,0.8116949999999999
89,capezzolo,@capezzolo,1584617283.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others You're right except for the scores of Asian people who are calling it racist.  ,0.7640185416219463,0.5472868685054142,0.1625235
11,David Katz,@BadMuthabox,1584617641.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others Nelson says it’s cool to call it the China virus! Way to go, Nelson!  ",0.02301425880908781,0.2512737953030669,0.027007722999999997
90,Minou Is Not Amused,@AmusedMinou,1584617768.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others President Pussygrabber appreciates your support.  ,0.023463095664400604,0.3334107739288045,0.03108987
91,Ralph Henson,@ralphhhenson,1584617844.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others  Quote TweetMiriam Elder@MiriamElder · Mar 19, 2020.@ChanelRion, who asked Trump if the term “Chinese food” is racist, is the same one who worked with Giuliani on his conspiracy theory series for OAN. ",0.2263439564345705,0.6111549713075141,0.03156125
92,Dude’s Gotta Go,@scum_trump,1584617914.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others You are vile toady for the idiot POTUS.  ,0.5236114792380182,0.42462783232264856,0.62872523
12,"Real Eyes, Realize, Real Lies",@brooklynn1978,1584618513.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Its always white Liberals too.   ,0.8996092875570855,0.2993050676482039,0.05035033
79,Nicolas Currie,@CurrieNicolas,1584618557.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others   ,0.11328246002768265,0.22049167961723287,0.026501864
80,Nicolas Currie,@CurrieNicolas,1584618621.0,1240306769567645697,Presidents language carries weight. He should exercise care on how he phrases things because they do have consequences that he may or may not realize.  ,0.01001259140298434,0.2733947122719185,0.10879261
13,Dawn Madelene & Mom,@DawnMadelene,1584619045.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others They aren't calling it the ""China""virus, they are calling it the Chinese virus. There's a difference & if  more than half the population finds it offensive, why not call it by it's real name? Or don't.

Many call it the trump virus. I'll go with that one

#TrumpVirus
#TrumpVirus  ",0.8232698829089532,0.5150119056008968,0.03935386
14,Maga Bot Angel,@MagaBotAngel1,1584619350.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Funny how racists come in all colors.  ,0.4111069271460621,0.3547401539230802,0.19356199999999998
71,!⃝𝗧𝗵𝗶𝘀 name 𝗶𝘀 𝗱𝗶𝘀𝗽𝘂𝘁𝗲𝗱,@SpringrJoshua,1584619504.0,1240306769567645697,That’s Terrible! What kind of things are people saying to you?  ,0.5427237657159871,0.10173686217815098,0.6095359
20,Miss Anthrope WEAR A MASK,@OldWhiteGal1,1584619530.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others Actually, Nelson, I suspect it's the non MAGAts who call it racists.  ",0.3568710824760665,0.5678345510948907,0.23743005
149,Shawna Charging,@charging_d,1584619800.0,1240306769567645697,Replying to @N3lson1769 @PsychoMetalHed and 3 others  GIF ,0.11298150666409335,0.2484702514155677,0.01950605
93,Jason,@Bob26025690,1584619896.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Your only 1 Asian and nobody asked what you thought.  ,0.052530668039293,0.3630715564035579,0.037467968
21,"Eu, Karla Amo o Brasil. 38!",@euamobrasil38,1584620012.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Congrats  ,0.0449188811635153,0.18393797785860772,0.021195346
94,Susan Collins,@SusanCo84274112,1584620124.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Do you speak for all of them?  ,0.20161404098981853,0.3065372263223213,0.02850881
95,T. Ann Kennedy Noble,@TAnnKennedyNob1,1584620185.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others Does it bother you that elderly Chinese women are being threatened on subways everyday  as the cause of all this virus mess? Wake up.  I may be white but right is still right. The President is still a bully toddler. Nothing more.  It’s the Coronavirus, nothing more or less.  ",0.9862609859086324,0.622745529550399,0.23207028
22,Beeron B,@BeeronB,1584620187.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others Calling COVID-19 the Chinese Virus is like calling HIV the Gay Virus. It's factually wrong & promotes ignorance, stigma & hate  ",0.2544745088664745,0.4841868976074478,0.5420258000000001
23,KC,@kc_henninger,1584620470.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Anything to cause trouble.  ,0.5502093067347787,0.19810907642567252,0.06327288
96,Thereallorig,@thereallorig,1584620863.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others Visible minorities including school children are already the target of racism even now, in the 21st century. This ignorant & vile conduct to not stick to the science, say it with me, “COVID-19” perpetuates fear, divisiveness & racism. You are a racist. The following media includes potentially sensitive content. Change settingsView ",0.0006178402791461681,0.5935658153205972,0.02746365
97,Kid T,@IamIamkidt,1584620976.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others I’m asian and I find it racist.  You don’t speak for me or any other asian nelson.  Go fuck your self  ,0.9874576645306176,0.608478623470571,0.9475681999999999
98,Wes,@TruWesKhalifa,1584621043.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others The boots still taste like rubber? Or did they throw some seasoning on there for you to lick off?  ,0.15661853160484834,0.32089236918015523,0.030811533
99,HE LOST BIGLY,@POTUSTRUMPTROLL,1584621086.0,1240306769567645697,Replying to @N3lson1769 @ChanelRion and 2 others Your also a bot  ,0.09408642929471517,0.2470843800497543,0.029866267000000002
76,Je$$Bezos,@bezosbillions,1584621160.0,1240306769567645697,Thats because you are a bot.  ,0.2410636224047809,0.1529936021508089,0.44285527
4,NEWWAVE,@DVCerchio,1584621175.0,1240306769567645697,Replying to @N3lson1769 @ColeSuzie and 3 others When I was a kid which was over 50 years ago I had Rubella also know and the German measles. When I got a little older I looked on the globe to find Germany. It's all about geography to me. Nothing more and nothing less.  ,0.019329609013775933,0.5652652095759158,0.03385955
150,Traveling Fools ,@travelandfish,1584621574.0,1240306769567645697,"Replying to @N3lson1769 @ChanelRion and 2 others  Quote TweetTraveling Fools @travelandfish · Mar 18, 2020Spent time in China, speak Chinese, celebrate Chinese New Year, am half Chinese. That said... China should not be excused from this horrible Chinese Virus they have let loose on the world. Chinese people are wonderful and kind, but China Sucks

My favourite souvenir from China : ",0.013840049083111466,0.4670500394075585,0.020720561999999998
