username,userid,time,id,text,davidson,waseem,fountana
quiet coyote,@AlohaGray,31516201,1352613426078633984,"Replying to @mtgreenee  Self-funding QAnon candidate gave own campaign $450,000 after getting PPP loanWatchdog group, along with Marjorie Taylor Greene's former GOP opponent, call on her to give the money backnews.yahoo.com ",0.012053044209302935,0.21637555996197147,0.026881626
Marjorie Taylor Greene ,@mtgreenee,1611303345,1352613426078633984,Day 2: @JoeBiden forces NG to sleep in parking garage in the military state of DC while sending our troops back into Syria to engage in foreign wars. US Military Convoy Enters Northeast Syria: Report - I24newsA convoy of 40 trucks and armor vehicles said to have entered Syria from Iraqi24news.tv ,0.0029137519427015323,0.5319500598393645,0.03854853
Katherine Pearman,@da4ceb607ac34c8,1611303364,1352613426078633984,"Replying to @mtgreenee  Fact check: 11 false claims Rep. Marjorie Taylor Greene has tweeted in the last monthA rookie Republican congresswoman from Georgia, Marjorie Taylor Greene, was suspended from Twitter on Sunday for 12 hours after she repeatedly tweeted election misinformation.amp.cnn.com ",0.0015864268413239967,0.24398813737890906,0.042929467
jkniels ,@Jkniels,1611303386,1352613426078633984,Replying to @mtgreenee Traitor  ,0.13923483948613236,0.06980308253240783,0.02467118
Jewish Space Laser,@apearlofwisdom1,1611303394,1352613426078633984,Replying to @mtgreenee Qwackadoodle  ,0.09526628509017476,0.07003070887337784,0.0121121565
eissa,@eabduajeebi,1611303399,1352613426078633984,Replying to @mtgreenee It’s over go home  ,0.1060049406444771,0.13652964037176685,0.023200516
francesmarquez,@fanushka,1611303406,1352613426078633984,"Replying to @mtgreenee Get over yourself, Ms. Taylor. You are not that special.  ",0.38340376448342667,0.2324466173383066,0.01696968
Dr. Nifkin 2021,@docnifkin_md,1611303439,1352613426078633984,Replying to @mtgreenee Lol you incited an insurrection  ,0.17337819603907306,0.12823876628283165,0.14276558
Dianne The History Teacher,@TxBuckeyeBabe,1611303446,1352613426078633984,"Replying to @mtgreenee OK, now explain ""suckers and losers.""  ",0.4453549069555675,0.17010948762866648,0.04233737
Don,@DonWaun8,1611303454,1352613426078633984,Replying to @mtgreenee Fluffernutter brains.  ,0.09857125897626985,0.08871612077984532,0.008364993
Aneirin Horvath,@AneirinHorvath,1611303481,1352613426078633984,Replying to @mtgreenee Didn't his son serve in the military?  ,0.10680695367733102,0.1346019077620817,0.046961673
Daid Fionnlagh,@DaidFionnlagh,1611303491,1352613426078633984,Replying to @mtgreenee   ,0.13153415816147554,0.03352323163434365,0.008889697
NavRetired,@BevaliasLove,1611303491,1352613426078633984,"Replying to @mtgreenee Wait, is it Pelosi or Biden that did this?   Get your stories straight  ",0.4646043190877171,0.19614737373896515,0.0151201915
Eat the Rich,@eattherich33,1611303493,1352613426078633984,Replying to @mtgreenee Could you please site your sources for any of these claims? Please no Parler links  ,0.015550060706232133,0.3100271383978905,0.011680045
tammy garcia,@tammy_tammy88,1611303501,1352613426078633984,Replying to @mtgreenee You look like you have a alcoholics nose stop drinking GIF ,0.13654390627032542,0.18462574206860657,0.23502693
Will Koenig,@freeski305,1611303529,1352613426078633984,Replying to @mtgreenee Why was the national guard in DC in the first place Qaren? Did Biden give a speech and incite a bunch of MAGAts to attack the Capitol while congress was in session?  ,0.07741233172979681,0.532737184053329,0.05585864
Santiago Azpurua,@SantiagoAzpuru6,1611303535,1352613426078633984,Replying to @mtgreenee Yes !  ,0.1494085180872736,0.05673658025973265,0.014459644
SJ,@sjohn866,1611303544,1352613426078633984,Replying to @mtgreenee 1/6 Commission is coming. Q says move to Russia for the authoritarian rule you want so badly.  ,0.14842468828691158,0.44457416790029464,0.07160239
Patrick,@Patrick56834958,1611303551,1352613426078633984,"Replying to @mtgreenee Biden’s press secretary told everyone that “Immigration is their racial EQUITY plan”... in other words, black Americans will soon have to compete against 300 people (many illegals)for a job instead of just 30. Black Americans unemployment rate will rise again and wages will crash  ",0.020931932199518583,0.7741154865039664,0.030954227
A.,@cityplace999,1611303558,1352613426078633984,"Replying to @mtgreenee @AOC offered her office up to any NG member. What did you do, besides tweet?  ",0.06934993228644165,0.19049151482701804,0.013830362
Santhan Reddy,@santhan_Red,1611303588,1352613426078633984,Replying to @mtgreenee Blah blah blah fuck off  ,0.9848183229023205,0.18890613217262278,0.9464733
Santhan Reddy,@santhan_Red,1611303625,1352613426078633984,Replying to @mtgreenee   ,0.13153415816147554,0.03352323163434365,0.008889697
Tina Fomo,@FomoTina,1611303643,1352613426078633984,"Replying to @mtgreenee WWQD?

You dummy.  ",0.09824855434620697,0.18139577165555965,0.25097558
Jessica,@jessjustbranvic,1611303650,1352613426078633984,Replying to @mtgreenee Never happen you sick disgusting excuse of a human! How dare you say parkland was fake!  ,0.4332981477733968,0.2543515568222543,0.8724121
Patrick,@Patrick56834958,1611303685,1352613426078633984,"Replying to @mtgreenee Democrats started to hate Trump so much more as soon as they saw everything he was doing for the black community. 

Democrats need black unemployment in the low teens to control them like animals. 
And black Americans still vote Democrat. That’s sad!  ",0.025257512700427736,0.6776356038311079,0.086343996
Katie,@KatieK90351418,1611303695,1352613426078633984,"Replying to @mtgreenee Marjorie Greene is inciting violence and spreading disgusting lies and Conspiracy theories. Please stop her immediately. Marjorie needs to be Investigate it immediately she’s a dangerous person.
@TwitterSafety @TwitterSupport @SenSchumer @SpeakerPelosi @VP @jrpsaki  ",0.004909947250517175,0.6973193055460627,0.014069236
E.B. White,@Dingaling1111,1611303696,1352613426078633984,Replying to @mtgreenee STFU  ,0.16359620271440437,0.07417797921570435,0.00843541
decatur paul,@PaulMoisan2,1611303705,1352613426078633984,Replying to @mtgreenee   ,0.13153415816147554,0.03352323163434365,0.008889697
Cody_0211,@cody_0211,1611303706,1352613426078633984,"Replying to @mtgreenee LMFAO, man you are stupid. Good luck with that Impeachment, BAHAHAHAHAHAHA  ",0.14254920120896414,0.2155565115104331,0.055822287
Santhan Reddy,@santhan_Red,1611303729,1352613426078633984,Replying to @mtgreenee   ,0.13153415816147554,0.03352323163434365,0.008889697
81 Million Legal Votes,@GOPCowardClub,1611303733,1352613426078633984,"Replying to @mtgreenee  Quote TweetDavid Folkenflik@davidfolkenflik · Jan 22Demoted VOA reporter Patsy Widakuswara (@pwidakuswara) is back on White House beat, as of today. 

She was reassigned last week after asking pointed Qs to Pompeo and the then VOA director about Trump & US standing in the world. VOA director & deputy replaced yesterday.Show this thread ",0.08895770237253783,0.34104536716225886,0.017735634
Dave Hayden,@DaveHay26438119,1611303733,1352613426078633984,"Replying to @mtgreenee  Quote TweetS.V. Dáte@svdate · Jan 21This woman, like Alex Jones, claimed the slaughter of 19 young children in Sandy Hook was a hoax. 

That tells you everything you need to know about her. twitter.com/repmtg/status/…Show this thread ",0.9178079604931212,0.6466460305700286,0.015483443
Joel Stewart,@The_JTStewart,1611303735,1352613426078633984,Replying to @mtgreenee #impeach46 #ImpeachBidenNow  ,0.07215767132438863,0.17419716162068405,0.022810772
Mick McCarthy,@MickMcC65125874,1611303753,1352613426078633984,Replying to @mtgreenee We could end all foreign wars by turning the odor from your chronic Vaginosis into a chemical weapon!  ,0.7438417542051514,0.3350038970397913,0.04271699
81 Million Legal Votes,@GOPCowardClub,1611303760,1352613426078633984,"Replying to @mtgreenee They were there because of you, princess.  ",0.12902357561750671,0.20839476546083496,0.016988011
Santhan Reddy,@santhan_Red,1611303761,1352613426078633984,Replying to @mtgreenee   ,0.13153415816147554,0.03352323163434365,0.008889697
Eric Taulbee,@etaulbee,1611303769,1352613426078633984,Replying to @mtgreenee Resign traitor  ,0.2119956952269828,0.07629329284052488,0.054845244
Santhan Reddy,@santhan_Red,1611303790,1352613426078633984,Replying to @mtgreenee Marj in her red Bitch cap  ,0.6438274391458814,0.4465239500749433,0.0503932
footester,@footesterflgirl,1611303808,1352613426078633984,Yes Hunter = dishonorable discharge  ,0.1641087340308557,0.05400286892001477,0.627173
maxime lefebvre,@KillahSereal,1611303835,1352613426078633984,"Replying to @mtgreenee impeachment? seriously, j, love the idea, but frankly, is it going to end up somewhere, or it will still be time to save for you (but time wasted, in a reality close) !? I really don't think so. THEY corrupted too much. and controls all  ",0.012248004083330358,0.270573014572604,0.25551674
footester,@footesterflgirl,1611303840,1352613426078633984,Replying to @mtgreenee #ImpeachBidenNow  ,0.08000271127991868,0.10771200681599333,0.027290653
Gina,@TraderGG,1611303841,1352613426078633984,Replying to @mtgreenee Aren’t you a seditionist? Perhaps think of  resigning  ,0.19328845376340123,0.24471274120195075,0.025128163
William Yardley,@WilliamYardle10,1611303847,1352613426078633984,"Replying to @mtgreenee trump called military people ""cowards""...what was your point again?  ",0.24070515852732305,0.45889012767972936,0.3000738
Cameron Kilpatrick,@killerloopone,1611303869,1352613426078633984,Replying to @mtgreenee #youareatraitor  ,0.1630851716278357,0.10771200681599333,0.015902301
