,username,userid,time,id,text,davidson,waseem,fountana
0,Donald J. Trump,@realDonaldTrump,31516201.0,1288602262567153664,"New York Mail-In voting is in a disastrous state of condition. Votes from many weeks ago are missing - a total mess. They have no idea what is going on. Rigged Election. I told you so. Same thing would happen, but on massive scale, with USA. Fake News refuses to report!  ",0.008178829014119126,0.3431477517247496,0.110340185
64,Darryl Silver,@silveraa,1596041918.0,1288602262567153664,Replying to @realDonaldTrump Or... none of that is true.  ,0.14297181036579312,0.3902734761363568,0.020198125
125,The Drake ,@if_you_see_kaye,1596041939.0,1288602262567153664,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
23,Darryl Silver,@silveraa,1596041943.0,1288602262567153664,Replying to @realDonaldTrump Trump knows he has lost already. It is comical. Sad. Little. Man.  ,0.4049396020004348,0.3768156630313344,0.074402556
12,iammix ,@iammix24,1596041954.0,1288602262567153664,"Replying to @realDonaldTrump STOP! Trump must win in November! Conservatives protested peacefully but were branded as racists, while BLM, Antifa roam around looting, setting fires and planting bombs all over various cities. LIBERALS are dangerous. join me as we #WalkAwayFromDemocrats From Sen. Marsha Blackburn ",0.011801827125420564,0.5973307629788402,0.027515607
68,Santiago Mayer,@santiagomayer_,1596041956.0,1288602262567153664,"Replying to @realDonaldTrump Do you like my elephant, Don?  ",0.11723772892487515,0.13531244171885326,0.020467574
35,Poll Maker  Text TRUMP to 88022,@PollingPOTUS,1596041962.0,1288602262567153664,Replying to @realDonaldTrump Do you support our POTUS? (Please help by retweeting and following before voting!) http://tinyurl.com/MAGASticker http://tinyurl.com/MAGACaps http://tinyurl.com/MAGAVictoryCoin http://tinyurl.com/Trump2020App #Ad Yes36%No64%730 votes·Final results ,0.2641459421409165,0.19980152854769465,0.008369261999999999
3,Shawn Griffin,@509ShawnG,1596041966.0,1288602262567153664,Replying to @realDonaldTrump In November we have one last chance to save this country. Everyone must keep fighting. In November EVERYONE MUST VOTE!! @Eleven_Films #Trump #VoteForOurLives From Eleven Films ,0.15497616618287935,0.4617103051119346,0.021731555
13,The Resistor Sister ,@the_resistor,1596041982.0,1288602262567153664,"Replying to @realDonaldTrump @realDonaldTrump has DESTROYED America 

And now he’s INCENSED because it no longer operates or functions 

AMERICANS cannot go back to WORK because of @realDonaldTrump 

CHILDREN can’t go back to SCHOOL because of @realDonaldTrump 

Over 153,211 Americans are DEAD #TrumpVirus  ",0.22195629072541387,0.7616831616511275,0.30663559999999995
17,Alice,@themodalice,1596041988.0,1288602262567153664,"Replying to @realDonaldTrump Mail in voting has a long history of fraud. USPS workers have been caught dumping mass amount of ballots in dumpsters. We can vote in person, if we can shop at our local grocery stores.  ",0.0667206211731455,0.4029070385462484,0.014321413
54,MatthewJshow,@MatthewJshow,1596041990.0,1288602262567153664,"Replying to @realDonaldTrump We will win in November!

TRUMP2020!  ",0.049861478634953146,0.10581555082972087,0.015087288
71,Donald J. Trump (parody),@DonnyTheMessiah,1596041992.0,1288602262567153664,Replying to @realDonaldTrump EVERYTHING IS RIGGED BECAUSE IM LOSING BIGLY!  ,0.7601358188273729,0.188742988136351,0.026574854
