username,userid,time,id,text,davidson,waseem,fountana
Scott Walker,@ScottWalker,31516201,1113574163883679746,When will the media ask Creepy Joe Biden why they are suddenly concerned about his behavior now?  He’s been doing this for years. Remember how he acted around the wife of the Secretary of Defense? GIF ,0.07924339553883285,0.45655781819706875,0.25239053
Peter Vu ,@ThePeterVu,1554312136,1113574163883679746,Replying to @ScottWalker What’s her name Scott?  ,0.1533710989282269,0.16970091915863664,0.06781957
Savage,@KalebManthei,1554312164,1113574163883679746,Replying to @ScottWalker SHE LITTERLY EXPLAINED THE SITUATION DAYS AGO YOU IDIOT  ,0.4061549056171718,0.3355855390841615,0.9177441
LvEarth,@LvEarth1,1554312169,1113574163883679746,"Replying to @ScottWalker What's wrong Scott afraid trumps going to get his ass handed to him.
 He is the porn star president!!  ",0.9860697766786518,0.2668133596697307,0.7364845
Hippie Rick,@Hippie_Rick,1554312190,1113574163883679746,Replying to @ScottWalker How about that tRump grabbing em by the pu..y  ,0.32573662951859966,0.2008715546616835,0.051509663
MsMRS,@MsMRS0880,1554312200,1113574163883679746,Replying to @ScottWalker You really ought to shut up Scooter.  ,0.2077015882812269,0.08691960116795075,0.36397725
Jung Millenial,@whothecanuck,1554312225,1113574163883679746,Replying to @ScottWalker any comments on the President's 15+ allegations of sexual misconduct? or nah?  ,0.06325589871085907,0.33426947670183166,0.018760597
Gerald Slaby,@GerrybombS,1554312253,1113574163883679746,Replying to @ScottWalker Be quiet  ,0.16846905429618753,0.10942846608049286,0.019400593
Veteran against seditious veterans,@Madtown_Mark,1554312274,1113574163883679746,"Replying to @ScottWalker Scooter, 
You need to stop trying to talk like your hero @realDonaldTrump

Here is what Stephanie Carter actually says about that event
https://politico.com/story/2019/03/31/joe-biden-stephanie-carter-1246007…

When you are going to call out Trump for cheating on his wife and then paying off a porn star to keep quiet about it?  ",0.9873683847723017,0.46476726557802645,0.04110548
shelteringwind,@shelteringwind,1554312317,1113574163883679746,"Replying to @ScottWalker Any recall how creepy @ScottWalker Signed untold anti-female laws?  I do...A true woman hating republican...And treason immigrant to wisconsin from Colorado. Not a wisconsinite..

http://msnbc.com/msnbc/6-anti-woman-policies-scott-walker…  ",0.8537858995189253,0.613057648113597,0.059790887
Jeremy,@Jeremy14728882,1554312330,1113574163883679746,Replying to @ScottWalker Yep. GOP you got him. Too bad he isn’t “grabbing them by the p****” like your savior/ tormentor advises/ has done repeatedly.  ,0.43548205291743064,0.2741130480563436,0.7846929
Grammy C,@grammyc58,1554312452,1113574163883679746,Replying to @ScottWalker STFU  ,0.1797873709678361,0.07417797921570435,0.021658096
Evidence Monkey,@evidencemonkey,1554312543,1113574163883679746,Replying to @ScottWalker You’re asking why the media isn’t asking Biden why the media is hasn’t reported on this before now? That’s really what you’re asking? For Biden to weigh in on why the media hasn’t pressed Biden? #FFS  ,0.022748956784694532,0.3966476409892662,0.024135346
Frank,@Frank0301,1554312620,1113574163883679746,Replying to @ScottWalker  GIF ,0.14074956741991265,0.10212028214486892,0.010544633
