username,userid,time,id,text,davidson,waseem,fountana
Robert of the Holts ,@rhholt,31516201,1282767613014290434,"It’s infuriating to watch him just lie his fat orange ass off without any repercussions.

#TrumpVirus 1:153.5M viewsFrom Aaron Rupar ",0.9966718124440433,0.2818053373162165,0.55498844
Graham Bragger,@gbragger,1594650922,1282767613014290434,Replying to @rhholt And the more he talked the Dow Jones tanked!  ,0.10670460587206997,0.13733532653131045,0.83956903
Kat Stratton,@KatNCreem65,1594650971,1282767613014290434,Replying to @rhholt NAH .... he actually believes this farqhuadt bullshit!  ,0.7330200562577572,0.38133688927749515,0.8686853
Let’s~Fight~COVID,@JaneVelocity,1594651007,1282767613014290434,Replying to @rhholt Obama stopped testing of....what? I'm curious where he was going with that. WTF  ,0.35154283942021597,0.20572717538844887,0.025613388
Matildamog ,@Jc62Matildamog,1594651317,1282767613014290434,Replying to @rhholt and @cutter78 Us Brits now have our very own Liar in Chief The following media includes potentially sensitive content. Change settingsView ,0.09285522280679206,0.2630719304689488,0.055654317
LJ,@ljohn44,1594653014,1282767613014290434,Replying to @rhholt Not to be gross but....I doubt his ass his orange. He can't reach that far back and Melania isn't going to come anywhere near him  ,0.99892029812414,0.4201447379871574,0.32194185
SI Chi,@cus_si,1594653065,1282767613014290434,Replying to @rhholt and @donwinslow Just deal with him a bit longer. Hope he saw new polls from Texas. He won’t be happy.  ,0.03224223100761163,0.3456326717986116,0.036887195
MarySturino ,@mary_sturino,1594653066,1282767613014290434,Replying to @rhholt 1918 stupid  ,0.669095581292184,0.2104025716345299,0.07784223
DeWitt,@Tru29sel,1594653070,1282767613014290434,Replying to @rhholt and @donwinslow Where Oh Where are the Congressional GOPer's?? Why are you all so cowed by him? Where's your guts??  ,0.022977802753633994,0.26949267466266746,0.79536575
tweeter,@birdsongs52,1594653095,1282767613014290434,Replying to @rhholt and @donwinslow I don't listen to him anymore. Nothing but #lies. #LiarInChief  ,0.04848040353683056,0.33099557770177634,0.8112097
Jimmy Pete and 1327 others,@JimmyPeteJr,1594653103,1282767613014290434,Replying to @rhholt and @donwinslow Can't listen to this bullshit. I'll wait for @sarahcpr's cover.  ,0.5583206989114475,0.17096423447220685,0.15087424
jellybean33,@BEAN1165,1594653107,1282767613014290434,Replying to @rhholt and @donwinslow He looks beaten down. Good.  ,0.30643920305797906,0.160853588725979,0.38111833
TiffyTrump,@trumploather1,1594653109,1282767613014290434,"Replying to @rhholt and @donwinslow Daddy’s ass is NOT orange and please don’t even give him the idea, the wait staff that apply is bronzer suffer enough  ",0.9760406784352809,0.3603176084248976,0.34119883
Sally Brennan,@SallyBr49312902,1594653125,1282767613014290434,Replying to @rhholt and @donwinslow Preach!  ,0.0879706459002934,0.14384238499628296,0.019654604
PSands,@sandsthrutime,1594653156,1282767613014290434,Replying to @rhholt and @donwinslow And never answers a question  ,0.03887913857775579,0.3581623634711573,0.25183403
jellybean33,@BEAN1165,1594653158,1282767613014290434,Replying to @rhholt and @donwinslow I can’t listen   ,0.1740472377669979,0.23138522567710781,0.6611496
