,username,userid,time,id,text,davidson,waseem,fountana
0,Manmauji,@DKumarsao,31516201.0,1300403959539159040,Replying to @amitmalviya This is a very serious situation if it is true.  ,0.018432630402076933,0.2717271619591663,0.015553881
15,Amit Malviya,@amitmalviya,1598855638.0,1300403959539159040,"Over the last 24hrs, there has been a concerted effort to dislike Mann Ki Baat video on YouTube... So low is the Congress on confidence that it has been celebrating it as some sort of conquest!
 
However, data from YouTube suggests that only 2% of those dislikes are from India...  ",0.07015323557398241,0.4197174775577184,0.029771403999999998
7,sagar,@sarcasticdr111,1598855921.0,1300403959539159040,"Replying to @amitmalviya भाई अपने हाथ से dislike किया है , और 5 मित्रो को प्रेरित भी किया और ये सब हम विद्यार्थियों ने ही किया है , झूठ मत बोल without proof के ।  ",0.1410538061868283,0.1587118155343775,0.06306227
8,Abhinav Bharadwaj,@abhi86756553,1598856157.0,1300403959539159040,Bhai maine v khud apne haatho se dislike kiya hai.....ye bots ka naam lekr chutiya bnaate rhte h hmesa  ,0.0018641549639854488,0.4204240499649507,0.037374444
44,Supriya ,@Supriya_Shyama,1598856259.0,1300403959539159040,"Replying to @amitmalviya It's all work of Bollywood PR and paid Twitter account .
Majority from anti Indian countries to influence youngest.
It will never work anymore  ",0.007594906037485573,0.19198330305658234,0.03306085
45,Maddy,@_TheChillGuy,1598856287.0,1300403959539159040,"Replying to @amitmalviya Purana ho gaya ye sab trick
Kahin dikh Mat jaiye  ",0.044088771267916126,0.2637024661014448,0.012109793999999998
46,丂卄ㄩ乃卄,@Retrovirussss,1598856340.0,1300403959539159040,Replying to @amitmalviya Areee o chacha kisko chutiya bna rhe ho !!!! Yhi bethe hai dislike krne wale ghr ghr jakar interview le lo ab sbka  ,0.0024054383262359807,0.3759123863816735,0.030172896
47,Ahana Pathak,@aadhiIya,1598856522.0,1300403959539159040,"Replying to @amitmalviya हज़ारों हिंदी के कॉमेंट्स क्या जापान , अफ्रीका के लोग लिख रहे हैं??

बिना किसी सोर्स के फ़र्ज़ी डाटा तुम शेयर कर रहे हो
कहाँ से मिला ये 2% - 98 % वाला डाटा ??

गदहा  ",0.2371157961655499,0.11127706406076256,0.0670408
3,Saurabh,@Gaurav86614256,1598856800.0,1300403959539159040,Vote slient majority Karti hai. Dislike outside of India se hota hai to ham log kya karte hai .  ,0.12091614985205135,0.4855355214066521,0.04521691
4,Taha Aheras,@AherasTaha,1598857108.0,1300403959539159040,"Replying to @amitmalviya Yes true coz 98 % were of jee neet students
And you treat them as they are not Indians  ",0.027149166346138003,0.4491465372175645,0.045015767000000005
1,Bejo ,@bej_2019,1598857802.0,1300403959539159040,"Think about thousands of replies coming on that video in hindi language . If it is as per his tweets , foreigners now started to learn Hindi to type reply in our YouTube videos.  ",0.027160008067421148,0.18899534154170816,0.024145171
5,suvarna veerappa,@SuvarnaVeerappa,1598858310.0,1300403959539159040,Replying to @amitmalviya what’s this obsession with lying ? you and @narendramodi !  ,0.7069369154886165,0.16468899495848058,0.10802499
