,username,userid,time,id,text,davidson,waseem,fountana
0,Donald J. Trump,@realDonaldTrump,31516201.0,914089003745468417,"...Such poor leadership ability by the Mayor of San Juan, and others in Puerto Rico, who are not able to get their workers to help. They....  ",0.002468129180103388,0.6716472740439603,0.07306135
8,DrFran,@DrFran,1506751004.0,914089003745468417,Replying to @realDonaldTrump #Resign  ,0.4106428718527873,0.10771200681599333,0.02458536
9,Daniel Fawcett,@DanTheManF1,1506751006.0,914089003745468417,Replying to @realDonaldTrump YOU talking about poor leadership? Pahahahahaha  ,0.6940516822743442,0.10238781048274777,0.024095822000000003
10,Jesse Lifson,@DoYouEvenLif,1506751020.0,914089003745468417,Replying to @realDonaldTrump Such a good time to put people down after 3.4 million people are struggling to survive.  ,0.3120665694078684,0.09850225431705403,0.013147173
11,Ida Skibenes ,@ida_skibenes,1506751027.0,914089003745468417,"Replying to @realDonaldTrump SHAME ON YOU, Mr. ""President""  ",0.5652826461190362,0.1546869946223698,0.27717444
12,Emma Kennedy,@EmmaKennedy,1506751028.0,914089003745468417,Replying to @realDonaldTrump Oh boy. You’re disgusting.  ,0.14265226540086748,0.04556490933174703,0.92085725
13,Nicci G,@niccilynn1993,1506751033.0,914089003745468417,Replying to @realDonaldTrump You should be down there helping these poor people and not golfing this weekend!!  ,0.3379541452442482,0.07806185568708768,0.067206755
14,Steve Clark,@steveclarkuk,1506751057.0,914089003745468417,Replying to @realDonaldTrump No one with a brain believes a word you say  ,0.4862749206338767,0.4448149808869169,0.03957345
15,Julie ,@SemiColonGirl,1506751058.0,914089003745468417,"Replying to @realDonaldTrump Translation: The Mayor of San Juan didn’t immediately praise me, my feelings are hurt.  ",0.09016043148685622,0.4049267856865413,0.043722402
16,Brook Lundy,@brooklundy1,1506751139.0,914089003745468417,Replying to @realDonaldTrump You’re being transferred from the White House to a psych ward. You’ll love it. Free ice cream.  ,0.01636073271268606,0.1428737525663158,0.011127851999999999
17,Comfortably Smug,@ComfortablySmug,1506751150.0,914089003745468417,Replying to @realDonaldTrump Can't believe I'm saying this but you're much better off picking a fight with athletes than going this route  ,0.3298168336179126,0.14895602406478675,0.045688454
5,James L. Schulman,@linwoodschulman,1506751336.0,914089003745468417,"Replying to @realDonaldTrump And then there’s this: Quote TweetThe Hill@thehill · Sep 29, 2017General overseeing Puerto Rico response breaks with Trump: We don’t have enough troops or equipment http://hill.cm/XTLAfqg ",0.05540929318777777,0.1532669897467654,0.05721944599999999
18,Dan Rebellato,@DanRebellato,1506751353.0,914089003745468417,"Replying to @realDonaldTrump Is this really what you say to the Mayor of Puerto Rico, you filthy disaster of a human being?  ",0.31288280397864604,0.35689458678618285,0.3562114
19,Randy Bryce,@IronStache,1506751385.0,914089003745468417,Replying to @realDonaldTrump This is heartless. Help them.  ,0.2562688252977321,0.1666278039815024,0.048521068
22,The Tweetwit,@TheTweetwit,1506751423.0,914089003745468417,Replying to @TheTweetwit and @realDonaldTrump   ,0.14452331168489538,0.09528882623420096,0.016523813999999998
23,The Tweetwit,@TheTweetwit,1506751446.0,914089003745468417,  ,1.7657473994997902e-130,0.01813247552960133,0.010068049
