,username,userid,time,id,text,davidson,waseem,fountana
0,Sudhir,@seriousfunnyguy,31516201.0,1242862216421863426,"CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste. Quote TweetINFERNO@TheAngryLord · Mar 25, 2020CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste. twitter.com/desimojito/sta… ",0.0003336498036694248,0.3934217321728275,0.058783416
9,ABHI,@abhi2007,1585136712.0,1242862216421863426,"Replying to @seriousfunnyguy CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste.  ",0.01928489850720096,0.4246076531741221,0.033350732
1,MeKish,@MeKish7,1585136714.0,1242862216421863426,"Replying to @seriousfunnyguy CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste.  ",0.01928489850720096,0.4246076531741221,0.033350732
10,Sir Newton,@HPSINGH100,1585136742.0,1242862216421863426,"Replying to @seriousfunnyguy  Quote TweetSir Newton@HPSINGH100 · Mar 25, 2020Replying to @labhdhanju and @MajorPoonia ",0.06731706563750978,0.12539966131904098,0.018046355
11,पंडित राहुल,@rahulpandey1st,1585136823.0,1242862216421863426,"Replying to @seriousfunnyguy CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste.  ",0.01928489850720096,0.4246076531741221,0.033350732
170,साधारण आय कर दाता,@dwij071,1585136884.0,1242862216421863426,"Replying to @seriousfunnyguy CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste.  ",0.01928489850720096,0.4246076531741221,0.033350732
12,राजेश ,@Gujrati_Chokro,1585136885.0,1242862216421863426,"Replying to @seriousfunnyguy BREAKING: Italy reports 5,210 new cases of coronavirus and 683 new deaths.

A total of 74,386 cases and 7,503 deaths.

#Corona  ",0.0024860426214669607,0.27739598252723435,0.018531622
173,swamy Owaisanand,@Inverted22873,1585136888.0,1242862216421863426,"Replying to @seriousfunnyguy Chacha nehru ki aatma Bura manjaegi, Bhsdiwale chacha ki wajah se hi UN permanent seat mili joh hai... and now FYI UN me chinese stood ghus chuke hai  ",0.0013996560968658714,0.4561885324182491,0.029543512
13,habibi,@chandan126772,1585136908.0,1242862216421863426,"Replying to @seriousfunnyguy  Quote Tweethabibi@chandan126772 · Mar 25, 2020Replying to @desimojitoThis is the reason bhai 
https://twitter.com/palkisu/status/1242674312433119233?s=21… ",0.7291956085689131,0.19245311777298585,0.082294166
14,अक्षय खंडेलवाल,@Akshayk2525,1585136924.0,1242862216421863426,Replying to @seriousfunnyguy All the countries should test their nuclear weapons on China.. Let the Chinese to taste nukes..  ,0.3067513995905266,0.4117790343051202,0.092851356
15,Mayank D Chauhan ,@mayankdchauhan,1585136989.0,1242862216421863426,"Replying to @seriousfunnyguy and @TheAngryLord CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste. #ChineseVirus  ",0.008957997833356315,0.4994496506742439,0.036443874
16,urmila Indian,@urmila2008,1585136993.0,1242862216421863426,"Replying to @seriousfunnyguy  Quote TweetSudhir@seriousfunnyguy · Mar 25, 2020CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste. twitter.com/TheAngryLord/s… ",0.007600499726870363,0.40874868757113053,0.09410567
17,Vishal{SwaDesi Boy},@Vishal_ADreamer,1585137001.0,1242862216421863426,"Replying to @seriousfunnyguy CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a #ChineseVirus  

Copy and paste.  ",0.01141325826668225,0.4086339750303597,0.08780962
2,सचिन नाईक ( TPN ),@reaal_sachin,1585137059.0,1242862216421863426,"Replying to @seriousfunnyguy and @rightwingchora CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste.  ",0.01730331745033048,0.4800768395932679,0.043976028
179,महाकाल भक्त।,@Jega55612068,1585137068.0,1242862216421863426,Replying to @seriousfunnyguy This man @DrTedros is @WHO chief. He is a communist and hide Communist #ChinaVirus. It's criminal like behaviour to humanity. He is a shameless person!  ,0.11147895511797744,0.7170485159332212,0.7191715999999999
18,अमित दे,@amitdey1989,1585137116.0,1242862216421863426,"Replying to @seriousfunnyguy CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste.  ",0.01928489850720096,0.4246076531741221,0.033350732
19,Satish Jaiswal  ,@satish_27j,1585137184.0,1242862216421863426,"Replying to @seriousfunnyguy Seems China has already began to make its allies Quote TweetGlobal Times@globaltimesnewsChina state-affiliated media · Mar 25, 2020Chinese President #XiJinping is working with world leaders in the battle against #COVID19. How many foreign leaders did he speak to on phone in March? Check out our infographics to find out more. ",0.02704564533253142,0.5468165694394284,0.008975116
20,"कृष्ण प्रसाद पाणिग्रही, Krishna Prasad Panigrahi",@IAmKrrish,1585137219.0,1242862216421863426,"Replying to @seriousfunnyguy CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste.  ",0.01928489850720096,0.4246076531741221,0.033350732
