,username,userid,time,id,text,davidson,waseem,fountana
0,Ronald Klain,@RonaldKlain,31516201.0,1242990679166509058,"Early on, the virus had no name.  Since the @who gave it one, I have used that name.  

Why did trump recently start calling it “China virus” — AFTER the @who called it COVID-19? Quote TweetAndrew Clark@AndrewHClark · Mar 25, 2020Such racism coming out of the Biden campaign. Dog whistles abound. 

Didn’t @SymoneDSanders say this was a racial slur?  https://breitbart.com/2020-election/2020/03/25/top-biden-adviser-repeatedly-referred-to-coronavirus-as-wuhan-virus/… ",0.7803027704460022,0.6260874338957433,0.13057539999999998
44,Henrynathanmia,@henrynathanmia,1585167292.0,1242990679166509058,Replying to @RonaldKlain and @WHO Bc he’s indecent and incompetent  ,0.08340232882372188,0.12173788610953352,0.79332167
45,WeMadeItFam,@TrumpNewsPolls,1585167319.0,1242990679166509058,Replying to @RonaldKlain and @WHO Because he wants to deflect blame and responsibility from himself  ,0.1023075455765378,0.43390847502386215,0.035298992
2,WRAPPED IN THE FLAG,@FearThisAndThat,1585167465.0,1242990679166509058,Replying to @RonaldKlain and @WHO Trump and the GOP know he is responsible for countless American lives soon to be needlessly lost. They are preemptively directing the anger he has earned at China.  ,0.0010512493002415102,0.562909643542783,0.14091738
11,tumbletch ,@tumbletch,1585167468.0,1242990679166509058,"Replying to @RonaldKlain and @WHO Because he’s a racist and because, being such a small person, he’s constantly trying to shift blame to others.  ",0.296393973230332,0.4029611830165439,0.08281489
12,Mr. Struggle,@EricMrStruggle,1585167498.0,1242990679166509058,Replying to @RonaldKlain and @WHO he's clearly acting in bad faith. i wouldn't even bother  ,0.03744942937692646,0.10079674169461447,0.344629
46,Colonial Oppressor Barbie,@ljohn44,1585167566.0,1242990679166509058,Replying to @RonaldKlain and @WHO He uses racism to distract from his incompetence.  ,0.12521282436267492,0.1850082576753052,0.10920945
48,WRAPPED IN THE FLAG,@FearThisAndThat,1585167608.0,1242990679166509058,"From the Centers for Disease Control: 

COVID-19

CO stands for “corona”

VI stands for “virus”

D stands for “disease”

19 stands for “2019”  ",0.5511069976635735,0.0814923093081996,0.033373937
13,KAsnowflake#EndAlzheimers,@SnowflakeKA,1585167808.0,1242990679166509058,Replying to @RonaldKlain and @WHO Because he is a racist but mostly to attempt to shift blame. Just his usual.  ,0.2940628027186006,0.6029546735774097,0.3745054
4,laura frost,@Ljafk,1585167967.0,1242990679166509058,Replying to @RonaldKlain @Pooz1969 and @WHO Then he can't be blamed.   I hope Americans remember this man called it a hoax for weeks.  ,0.29322742386685985,0.4938451178324868,0.13344456
14,Donna L Dale,@awoaca,1585168000.0,1242990679166509058,Replying to @RonaldKlain and @WHO distraction/deflection  ,0.035920120748065484,0.1730456491014673,0.023703966
47,Jane Popplewell,@JanePopplewell,1585171239.0,1242990679166509058,"Replying to @RonaldKlain and @WHO My theory is he's sending a veiled message to the racists in his base to not forget about supporting him in the next election.  Since the Latinos are no longer a major focus, he has created a new diversion for the hate-filled radicals in his base.  ",0.029712794332874493,0.6116858466497012,0.028483032999999998
