,username,userid,time,id,text,davidson,waseem,fountana
0,Amit Malviya,@amitmalviya,31516201.0,1221409960590020608,"The Islamists want CAA protests to be ‘inclusive’ only till the time you, the non Muslims, start accepting their religious identity, beliefs and supremacist slogans as gospel... Long live the dream of ‘Ghazwae-Hind’! 0:381.1M viewsFrom jitarth jai bharadwaj vs जितार्थ जय भारद्वाज ",0.006941750822431193,0.9423383002929994,0.041795146
19,Gaurav,@gauravindian7,1580022054.0,1221409960590020608,Replying to @amitmalviya   ,0.14510263332204673,0.03352323163434365,0.007571126
21,Rajiv (রাজীব) Singh,@RajivSinghMau,1580022110.0,1221409960590020608,Replying to @amitmalviya जय हिंद जय श्री राम  ,0.15203103290787254,0.03352323163434365,0.014943442
23,Gaurav,@gauravindian7,1580022117.0,1221409960590020608,Replying to @amitmalviya   ,0.14510263332204673,0.03352323163434365,0.007571126
175,Sachin Singh Gaur,@sachinsgaur,1580022120.0,1221409960590020608,"Replying to @amitmalviya जहाँ मुस्लिम बहुमत में होंगे वो मुस्लिम राष्ट्र होगा, लेकिन जहाँ मुस्लिम अल्पमत में होंगे उस देश को  इनके लिए धर्मनिरपेक्ष होना चाहिए जिसे ये मुस्लिम राष्ट्र बनाने का षड्यंत्र कर सकें #हिन्दुराष्ट्र_का_गणतंत्र #JaiHind #PanditonKaShaheenBagh  ",0.5856630393096405,0.1818861770338588,0.29392582
5,Arvind Rongala,@arvindrongala,1580022124.0,1221409960590020608,Replying to @amitmalviya Bring in Uniform Civil Code ASAP !  ,0.06779815305574205,0.07079283950896667,0.017616244
24,प्रियांकतुविष्टम,@tuvishtama,1580022192.0,1221409960590020608,Replying to @amitmalviya Patt Se Headshot mara hai Sir ji GIF ,0.09639150768220868,0.31607054088487035,0.015100289
167,najmul,@najmulmustafa8,1580022207.0,1221409960590020608,"Replying to @amitmalviya Kitni bhi chaat le, Tera Hindu Rashtra ka sapna poora nahi hoga   ",0.03452772294732473,0.2308572233746473,0.012259975
156,Jagadish Reddy K,@JReddyK,1580022246.0,1221409960590020608,Replying to @amitmalviya   ,0.14510263332204673,0.03352323163434365,0.007571126
168,डॉ उदिता त्यागी,@druditatyagi,1580022248.0,1221409960590020608,"Replying to @amitmalviya Agreed...
#UrbanNaxals  ",0.07375675224891251,0.20659662636158327,0.011173666
171,Overdosing on Secularism,@ODonSecularism,1580022330.0,1221409960590020608,Replying to @amitmalviya This is exactly what @Swamy39 has being saying for years. This very well crafted victimhood till they are majority in number !  ,0.08714958032726804,0.4869910123441046,0.034203767999999996
9,Ritesh Mahajan #SwadeshiWarriors,@rmahajan25,1580022401.0,1221409960590020608,"Replying to @amitmalviya The opposition parties should understand that there vote bank politics will be hijacked by these radicalised educated islamists and same thing will happen to them as happened to ""jaychand"" . These opposition parties are been used just to organise muslims afterward no role of them  ",0.0010225795472005377,0.8489062634526355,0.10392053
25,Dr Narain Rupani,@DrRupani,1580022447.0,1221409960590020608,Replying to @amitmalviya   ,0.14510263332204673,0.03352323163434365,0.007571126
27,Java Developer,@punekarAssal95,1580022454.0,1221409960590020608,Replying to @amitmalviya Shameless @khanumarfa ...  ,0.3103306522571304,0.6760760619739264,0.029550022000000002
157,Nationalist,@Hindustan126,1580022460.0,1221409960590020608,Replying to @amitmalviya She is from wire and so is sharjeel imam. Invest igate @thewire_in #banwire  ,0.19524653506492307,0.4084171752291825,0.018257191000000002
158,Dr.DmysTfyr #Team4SSR HumaRaXRA #Alienatd #AntiPAS,@Peacefulhum,1580022492.0,1221409960590020608,"Replying to @amitmalviya This is #classictaqiya welldone wah @republic #Republicdaychallenge #exposemedinaislam
#TaqiyaInSharia
#KafirsBeware
#Kafiristan2Kabiristan
@politicalislam #KafirsUnite #LiesLiesLies  ",0.003230157700455657,0.17306470293845305,0.08270255
11,AbhishekPratapSingh,@Abhishek27m1992,1580022550.0,1221409960590020608,Replying to @amitmalviya Jihadin hai sali.  ,0.11399325783255165,0.2694404598875868,0.03379951
28,Humanity,@Humanity9999999,1580022570.0,1221409960590020608,"Replying to @amitmalviya Follow @TruthMedicinee for Witty, Sarcastic, Humorous and Logical  tweets with all facts  #Followback  100%  ",0.045426517984305866,0.2292516057934183,0.013356185500000001
29,योगेन्द्र सिंह रावत,@YogendrasRawat,1580022578.0,1221409960590020608,Replying to @amitmalviya Just like they did in Kashmir...  ,0.21922343284433515,0.32370522602694163,0.0123751685
13,Rajiv (রাজীব) Singh,@RajivSinghMau,1580022636.0,1221409960590020608,Replying to @amitmalviya   ,0.14510263332204673,0.03352323163434365,0.007571126
30,Raghvendra,@raghvendra_k,1580022673.0,1221409960590020608,"Replying to @amitmalviya You falling in trap of ""bhediya aya"" trap. One day you'll telling the truth and even your won will not believe you. So mix it up and once in a while share non-fake, non-edicted image or videos.  ",0.016611220178739502,0.4450334938237885,0.009979264
31,@Ricky,@honeysi77187582,1580022700.0,1221409960590020608,Replying to @amitmalviya अबे मोदड़ी की मुरझाई झां$ के डैन्ड्रफ वाले बाल के साथ चिपके हुए चीलर इतना झूठ बोल कैसे लेते हो?  ,0.2682961967678333,0.09522413407415316,0.029663332
32,Ritesh Mahajan #SwadeshiWarriors,@rmahajan25,1580022812.0,1221409960590020608,"Replying to @amitmalviya इस का साफ़ मतलब है की राहुल गाँधी ,अखिलेश ,रावण , सीताराम येचुरी , दिग्विजय सिंह , कपिल सिबल जैसे जयचंद मर दिए जायेंगे यह कहयेके की जो अपनों के नहीं हो सके हमारे क्या होंगे । History will repeat but we are not ready to learn from history.  ",0.1221392017498446,0.11186982430084794,0.06654325
176,Hindustani,@aperveez,1580022911.0,1221409960590020608,Replying to @amitmalviya  finally all tricks failing .. final cyber warrior looking at Ghazwa Hind..   ,0.3311770330894703,0.17204852839072346,0.052621137000000005
33,AMAR ~,@amar_jaihind2,1580022979.0,1221409960590020608,Replying to @amitmalviya Isnt she the  photoshop queen  ,0.08326031037539433,0.16927932524744252,0.052331705
34,Sunil Kumar Singh,@ExcopSunil,1580023117.0,1221409960590020608,"Replying to @amitmalviya Exactly ! These people are nasty but clear-headed. On the contrary, Hindus are confused and divided. We are apologetic about our Hindu identity. Due to a faulty education we now associate Hindu identity with retrogressive things. Let's arise and awake to the emerging realities.  ",0.033462072073280516,0.3085115134217703,0.01611929
10,Hindustani,@aperveez,1580023159.0,1221409960590020608,Relax brother cyber warriors are   ,0.09808605386364098,0.12571946061090147,0.021852412999999998
35,UjjavalH,@UjjavalH,1580023175.0,1221409960590020608,Replying to @amitmalviya Sugar coated fanatism!  ,0.09652945194206923,0.10328796876801176,0.017272772
36,anil kumar,@anil_21r,1580023211.0,1221409960590020608,Replying to @amitmalviya with their ideology and strategy  ,0.08967080730040539,0.08691879574148836,0.008033742
37,Sanjeev Bhirani,@SanjeevBhirani,1580023306.0,1221409960590020608,"Replying to @amitmalviya You may agree, disagree with CAA. But let's not fight amongst ourselves. If we do we will do exactly what the PM and HM want. Create further divisions in our already fragile society. And the outcome of discord will be that collectively as a nation we will suffer. Be aware.  ",0.048266354739889966,0.4456582381028405,0.03598877
177,"सिंह विवेक कुमार ಸಿಂಗ್, ವಿ ಕುಮಾರ್ Singh V Kumar",@VEEKAYES,1580023856.0,1221409960590020608,Replying to @amitmalviya @khanumarfa तुम अपनी Ideology से क्या कोम्प्रोमाईज़ करोगी खुले बालों की रक्काशा - एक तवायफ से ज्यादा हैसियत नहीं रखती इस्लाम में तुम्हारे चेहरे बुर्क़े और नक़ाब में भी साफ़ दिखाई दे रहे हैं #TauheenBagh हिंजड़ो तुम्हारे आकाओं को Forces ने पहले भी धूल चटाई है अब फिर मरेंगे हर जगह  ,0.4622463066786168,0.23429714927730544,0.17141142
14,नीरू शर्मा  टीम RNM ,@NeeruSh30086157,1580023966.0,1221409960590020608,  ,1.7657473994997902e-130,0.01813247552960133,0.010068049
38,Ilove,@Sangeeta150,1580023967.0,1221409960590020608,Replying to @amitmalviya @sanjukta @bdutt @_sabanaqvi @RanaAyyub @kavita_krishnan are being used for gazwa-e-hind... @TarekFatah  ,0.0401937270960261,0.4690599435999845,0.02446468
39,Pk Pramod,@PkPraamod,1580023987.0,1221409960590020608,Replying to @amitmalviya I wonder why these forces taking out all strategies that they kept to use when become majority.  I felt that now they feel if not now then never.  ,0.1153140243298376,0.3296169256746971,0.016542763000000002
40,Ilove,@Sangeeta150,1580024130.0,1221409960590020608,Replying to @amitmalviya @ShefVaidya @rishibagree @TVMohandasPai @sambitswaraj @sudhirchaudhary @RajatSharmaLive @Sanjay_Dixit @SirPareshRawal @NAN_DINI_ @ExSecular @narendramodi177 @Payal_Rohatgi @Tejasvi_Surya @Shubhrastha @ShobhaBJP @KapilMishra_IND @TimesNow @republic  ,0.024709451950286385,0.5582338296715175,0.041984834000000006
41,Pradeep Kumar Singh,@PkSinghMP,1580024168.0,1221409960590020608,Replying to @amitmalviya #IndiaSupportsCCA  ,0.041604339928434264,0.10771200681599333,0.05957885
