username,userid,time,id,text,davidson,waseem,fountana
Chelsea Handler,@chelseahandler,31516201,1290393490032140289,"Congrats to Trump for being more motivated to get rid of an app than a virus. Quote TweetPop Crave@PopCrave · Aug 4, 2020Donald Trump announces TikTok will be “out of business” by September 15th unless someone is willing to buy the app.2:34653.5K views ",0.0031013483969130223,0.2945388749435133,0.037075434
faith.,@ashleyjudds,1596468996,1290393490032140289,Replying to @chelseahandler i love that he wants to get rid of an app that is harmless but won’t ban guns   ,0.5947598261910394,0.3651761914334842,0.026111856
 𝐓𝐮𝐫𝐧𝐞𝐫 ,@TamiSFGiantFan,1596469022,1290393490032140289,Replying to @chelseahandler All because @sarahcpr hurt his teeny weeny feelings......  ,0.5918952603525763,0.2608634741748981,0.04400937
Mr. Siriram,@AndreSiriram,1596469039,1290393490032140289,"Replying to @chelseahandler Don’t forget guns , that’s also more important   ",0.21216536347186182,0.1519745103322035,0.015824702
axl6719,@axl6719,1596469087,1290393490032140289,Replying to @chelseahandler and wants a piece of the pie  ,0.2012635754719842,0.1702542464976262,0.022436874
Marino,@EclecticMarino,1596469107,1290393490032140289,"Replying to @chelseahandler This is nonsense!
A global pandemic wrecking havoc in the USA and he goes ballistic on an APP? Seriously?

We better look at the bright things in life while we can: Let's bounce up and down with #LittleBitOfLove ;D From kesha ",0.006801486350363802,0.29564957952835214,0.03764993
Carl Dupre,@carlvdupre,1596469257,1290393490032140289,Replying to @chelseahandler Priorities   ,0.10049728565908528,0.09851000820147843,0.013785676
Annie Slater,@AnnieSRory,1596469261,1290393490032140289,Replying to @chelseahandler It’s all about the kids who tricked him and made him look like an idiot to the world.  They saved hundreds of lives by doing that though. #TicTokTrump #TicTok  ,0.18285799542882236,0.5235679017409782,0.04974121
Ms. Ann Thrope,@judevwellness,1596469265,1290393490032140289,Replying to @chelseahandler Pssst spread the word  ,0.24789355895612666,0.11535145801534949,0.0508312
SEP,@SlyfoxProd,1596469292,1290393490032140289,Replying to @chelseahandler   ,0.1676104828261104,0.03352323163434365,0.012125383
ꪑ,@famemxnster,1596469296,1290393490032140289,Replying to @chelseahandler congrats to you on continuing to quote ferrakhan and give an antisemite a platform  ,0.1117329273501457,0.13896541998284637,0.0113438815
heyyyy,@ZUTARAST,1596469328,1290393490032140289,Replying to @chelseahandler and @PopCrave perry From RUV ,0.1255770347306197,0.1822584887351295,0.017843982
Juan Hermano,@Forsake_All,1596469364,1290393490032140289,"Replying to @chelseahandler We need to be motivated to start getting it right with Jesus before He returns - Jesus the Cornerstone - Build on Him, or Be Crushed by Him❲ ▹ ❳ A Voice In The Desertvidrise.com ",0.07228595606663496,0.3807552462949829,0.019162957
