username,userid,time,id,text,davidson,waseem,fountana
Tim Young,@TimRunsHisMouth,31516201,1111105376928317441,"Trump Derangement Syndrome is on full blast at #BookerTownHall   

Transcribed:

Question:  Orange man bad?

(Audience cheers)

Answer: Orange man bad.

(Audience cheers) 0:57266.8K views ",0.24872808465332683,0.2993314562968102,0.076191716
David Lohago,@DavidLohago,1553723468,1111105376928317441,Replying to @TimRunsHisMouth They’re in Orangeburg!!!  ,0.13779739380053005,0.09425346018061881,0.058827043
worst of shire,@2scooooops,1553723566,1111105376928317441,"Replying to @TimRunsHisMouth The DNC primaries are going to be a shit show. Everyone will be racist, everyone will be sexist... And everyone will hate drumpf more  ",0.9973043264893082,0.5468155547209561,0.69593185
Add Your Name,@RBailey89,1553723628,1111105376928317441,Replying to @TimRunsHisMouth I think but if that was really her question. She could have said all of that without reading it  ,0.261018390017769,0.3443235321033314,0.037032057
My2Cents,@phpmatt,1553723682,1111105376928317441,"Replying to @TimRunsHisMouth Thank goodness she’s retired. This woman used to counsel people about their mental health, scary.  ",0.11659941406436183,0.3389585133754049,0.055728722
1000psi,@1000psimusic,1553723689,1111105376928317441,Replying to @TimRunsHisMouth and @CarpeDonktum Idiot fest 2019  ,0.38439901573802976,0.2757479718555727,0.018083628
The Next Step,@relliott6482,1553723906,1111105376928317441,Replying to @TimRunsHisMouth The problem with the 1st Amendment. Stupid people get to talk in public.  ,0.9172780478593904,0.1874429994430187,0.8142009
J. Gelling,@j_gelling,1553723932,1111105376928317441,Replying to @TimRunsHisMouth The Dem primary has adopted full-on prison rules: You have to be crazier than the craziest guy on the block if you want to survive. #ClownCar  ,0.39520315897915526,0.3903109701559962,0.1433904
Dr. ქõპყ ძõõძ,@realjoeydood,1553723943,1111105376928317441,"Replying to @TimRunsHisMouth It's actually a disorder called ODD: Oppositional and Defiant Disorder, icd10: F91.3

https://icd10data.com/ICD10CM/Codes/F01-F99/F90-F98/F91-/F91.3…  ",0.8294139451698903,0.20165099498055153,0.040217403
(((Fran at AFI))),@FranatAFI,1553723987,1111105376928317441,We have just the same problem amongst our Parliamentarians here in the UK now.  ,0.41172344864158245,0.40115400751187047,0.17677711
Tim Young,@TimRunsHisMouth,1553724115,1111105376928317441, GIF ,0.16229967359831804,0.03215359196017909,0.024806373
That Guy,@hometown1978,1553724156,1111105376928317441,Replying to @TimRunsHisMouth  GIF ,0.17062063331097255,0.10212028214486892,0.010762014
NPC_Dale,@NPC_Dale,1553724176,1111105376928317441,https://twitter.com/npc_dale/status/1110785826693238784… This Tweet is unavailable. ,0.6266799524420247,0.029493737358672795,0.011842385
Wally,@kgbwaly,1553724495,1111105376928317441,So you would be on with a lying and corrupt president? Got it?  ,0.6052007133674655,0.13731052228233737,0.75385606
Tim MacBounty,@onabust,1553724508,1111105376928317441,Replying to @TimRunsHisMouth Well they are in Orangeburg  ,0.1272380637614803,0.14690219951166547,0.032541297
Mary walker,@Marywal75492218,1553724516,1111105376928317441,Replying to @TimRunsHisMouth People are so stupid.  ,0.7514951223897313,0.18884280898600692,0.27308014
TruthIsFreedom,@Kscorp27,1553724539,1111105376928317441,#Propaganda  ,0.5204701898660881,0.060797504027186915,0.12380283
Wally,@kgbwaly,1553724578,1111105376928317441,“She is on what drugs” Huh?  ,0.27828180049453605,0.23257762798146797,0.6366459
Illegitimate President USMCCLNC,@JVP409,1553724593,1111105376928317441,Replying to @TimRunsHisMouth No hope for these fools in 2020  ,0.6992123767947998,0.19882138510615957,0.051112656
Wally,@kgbwaly,1553724658,1111105376928317441,"Who cares you won’t take it, because of deep state and anti vax nonsense  ",0.5895005651209146,0.21602484135152725,0.5378202
Moguls Mattt,@MatttMogul,1553724721,1111105376928317441,Replying to @TimRunsHisMouth and @CarpeDonktum I’d rather have a colonic then watch a @CNN sideshow with @donlemon .  ,0.11880166660978814,0.47037355130705844,0.030832332
Miss Sweets,@MissSweets2,1553724773,1111105376928317441,Replying to @TimRunsHisMouth Another Nellie Orr look a like.....  ,0.14725838322765816,0.3410861888916492,0.03539816
Wally,@kgbwaly,1553724922,1111105376928317441,Hahaha! Here I am asking questions that you can’t answer. Haha!  ,0.03263995027240685,0.1349923800136042,0.034658726
Chris,@angry_MAGA,1553724971,1111105376928317441,Very   ,0.23513056621868914,0.061004883844843094,0.030380007
(((Fran at AFI))),@FranatAFI,1553725105,1111105376928317441,Thanks. Sigh.  ,0.14893112620570567,0.05736203131766388,0.030688806
The Girl ,@litmom45,1553725219,1111105376928317441,IT IS MA'AM!!  ,0.4845418995460312,0.07946606311541905,0.0912643
MRS. Granny,@DeplorableGran,1553725361,1111105376928317441,"Replying to @TimRunsHisMouth and @RealMattCouch And think of what would have happened had @CoryBooker said ‘I hear ur frustration, but name calling is not in my campaign’  ",0.2193274495178292,0.41215937938897,0.040940374
Zugly747,@zugly747,1553725470,1111105376928317441,Replying to @TimRunsHisMouth No facts can overcome the tight grip that paranoid delusions have on the #TDS cult  ,0.5723486985695462,0.45726365149223225,0.040127598
M A A,@D50Orginal,1553725756,1111105376928317441,"Replying to @TimRunsHisMouth Most dangerous in history oh  please, I can't...  ",0.23803910950584997,0.21121996499766615,0.08254021
Joyce register,@Joyceregister2,1553725801,1111105376928317441,Replying to @TimRunsHisMouth Maybe you should have really listened. Just a thought.  ,0.06935846125202087,0.14011178788998174,0.039500225
Johnny Ohio,@thejohnnyohio,1553725875,1111105376928317441,Replying to @TimRunsHisMouth  GIF ,0.17062063331097255,0.10212028214486892,0.010762014
Don Chin - xfarce.com,@realdonchin,1553726146,1111105376928317441,Replying to @TimRunsHisMouth and @RealMattCouch Yvonne was traumatized in her youth from watching Willy Wonka and hasn’t been the same since.  Poor thing. GIF ,0.16501459941953028,0.22339829650923443,0.014705471
Scott,@Scottie713,1553726207,1111105376928317441,Replying to @TimRunsHisMouth Translation-I think we should impeach our president even though he hasn’t been caught doing anything illegal because I think and want impeachment to work that way.  ,0.06028613036047777,0.4155728848191988,0.14470214
 PB-,@CanuckGTA,1553726304,1111105376928317441,The point is he hasn’t done any of that yet! Only the media has been found lying constantly ..   ,0.4721147949669569,0.22146750191373377,0.1161629
Karen Jarrett,@KarenJarrett12,1553726558,1111105376928317441,Replying to @TimRunsHisMouth and @RealMattCouch Jacka55  ,0.12773517547661123,0.146870388437524,0.02454762
Bob Wilkie,@bob_wilkie,1553726671,1111105376928317441,Replying to @TimRunsHisMouth It's #CNN. This is a rerun. Same script; different actors.  ,0.03877252421502937,0.13510024013755606,0.045139033
MasterClass Millionaires,@MasterClassMill,1553726782,1111105376928317441,Replying to @TimRunsHisMouth Cray cray  ,0.1826524648361576,0.06512626779916558,0.03360098
peace,@esco_urista,1553727025,1111105376928317441,Replying to @TimRunsHisMouth Wow..  ,0.1353281831237477,0.11364343078831622,0.014033944
Jack Handey,@asystole_11,1553727173,1111105376928317441,Replying to @TimRunsHisMouth He’s proud of the question he wrote for her.  ,0.33897185992541845,0.26559032891398193,0.017203754
Stace,@stace_actually,1553727570,1111105376928317441,"Replying to @TimRunsHisMouth SC is a red state, we’ve been strong and stood through many floods in past few years we’re not scared of the lying pc blue wave. We aren’t stupid enough to give up our state, except areas that the transplants brought their poisonous liberal bs looking for cheaper cost of living.  ",0.9904860079779694,0.5443118319890322,0.0776016
Luna Stryker,@LunaStryker1,1553728178,1111105376928317441,Replying to @TimRunsHisMouth Well looks like @cnn is preparing questions and handing them out again like they did last election cycle  ,0.1264578334334719,0.3593296310717791,0.02164642
Wally,@kgbwaly,1553728759,1111105376928317441,"You said you would take a lying and corrupt trump, not me. I won’t get into what he has lied about, you have already forgiven him for any possible corruption and lies. That’s strange  ",0.43591898885292407,0.3580177850864251,0.10318851
Upyours,@UPYOURS555,1553728851,1111105376928317441,Replying to @TimRunsHisMouth That's the Turdicus platform?  ,0.06333049025299164,0.08987963183012529,0.021453075
 PB-,@CanuckGTA,1553728892,1111105376928317441,"I should have said even if he lied or was corrupt in his job , of which he hasn’t shown any evidence yet ! There .. fixed it   ",0.10339825266019972,0.35848291185838177,0.16134445
Mark Ashworth,@marklarflash,1553729157,1111105376928317441,Replying to @TimRunsHisMouth Why is @CoryBooker lying about the President condemning Nazis? He knows that’s not true. Receipts: https://youtube.com/watch?v=hoXThCb8EZA…  ,0.6811423695937568,0.4490479690547657,0.023959354
Azi,@Lululemonchello,1553729633,1111105376928317441,Replying to @TimRunsHisMouth classic  ,0.11044944503036182,0.0978114488755622,0.009310299
me,@shitposterjoe,1553729899,1111105376928317441,Replying to @TimRunsHisMouth and @CarpeDonktum So gay  ,0.5013445185089176,0.16808088848008987,0.062738635
william bresyn,@WBresyn,1553730054,1111105376928317441,"Replying to @TimRunsHisMouth “There are plenty of grounds for impeachment”, all of which she can’t name . And Spartacus’ reaction, like aw shit how do I answer this brilliant question?   ",0.9899798181882862,0.46384069286274787,0.48487854
Coop Richards ,@TRPoperator1911,1553730297,1111105376928317441,"Replying to @TimRunsHisMouth F it for a change, I’ll watch it in its entirety... ok I’ve found the same TDS and we need to cure it, especially in the east, southeast.  ",0.08112115635493951,0.22698098923364843,0.017743936
 Gabriela ,@119Jeremiah,1553730449,1111105376928317441,Replying to @TimRunsHisMouth and @trump_sylvia Are these people crazy? Where were they when Obama was corrupting our DOJ?  ,0.624745529708188,0.24829433881603005,0.05187292
"""Dreg of Society""",@darkwatchers2,1553730874,1111105376928317441,Replying to @TimRunsHisMouth This crowd needs some serious pharmaceuticals dude.  ,0.0440150007343376,0.1448967550950049,0.26238012
Alto Oosterloo,@aeoost,1553730907,1111105376928317441,Replying to @TimRunsHisMouth Clearly      @Cscammon  ,0.11005137265052073,0.12420073365435313,0.018045135
"Focker BA, BSN-RN",@FockerRN529,1553731148,1111105376928317441,The @GOP continues to let them get tons of mileage out of that falsehood...keeps reinforcing the narrative...continues to paint republicans in that light...republican voters then start to get attacked...and yet the GOP still sits there. #pathetic  ,0.011116540940729558,0.5479616923247296,0.15739153
Mr. Great,@MrHateAll,1553731641,1111105376928317441,Replying to @TimRunsHisMouth This lady absorbed all the symptoms from her clients. She’s confused about life period!  ,0.6193721486908663,0.2269969018695519,0.058145445
chellyxx3,@chellyxx3,1553732343,1111105376928317441,"Replying to @TimRunsHisMouth “Can we impeach a president based on muh feelings?” 
“President racist” 
That’s what my brain translated that dialogue to. I don’t think Booker is making it out of the primaries thank god.  ",0.00376933848529694,0.4777848223562298,0.090350725
EJH#45 ,@hawzeemom,1553732874,1111105376928317441,Replying to @TimRunsHisMouth and @RealMattCouch This woman has mental health issues.  ,0.09536842419600908,0.46312944046435267,0.038309995
The Dr. Mick ,@Mickpundit,1553733416,1111105376928317441,"Replying to @TimRunsHisMouth Then that woman left and went home to her 29 cats and 1,500 doilies.  ",0.057439393205170976,0.4405941439106726,0.019428821
Pyramid196,@pyramid196,1553734364,1111105376928317441,Replying to @TimRunsHisMouth Do you really think this.....came up with that question on her own. They can't even think for themselves.  ,0.29886148366303483,0.3968538227655034,0.0574765
B.,@IrishHawk824,1553734528,1111105376928317441,Replying to @TimRunsHisMouth “Mental health counselor”   ,0.1614091865332261,0.1219269247210899,0.035744395
Douglass  Bastiat יוסף בנט,@joenobk,1553734556,1111105376928317441,Replying to @TimRunsHisMouth The self satisfied look for having perfectly phrased that masterful question GIF ,0.015835950414258643,0.24847547140748807,0.03214302
Mik J.,@MusicKap,1553734757,1111105376928317441,"Replying to @TimRunsHisMouth BS, Democrat Politicians and the media owe President Trump and Americans an APOLOGY! #NoCollusion #stopthebias #Trump2020  ",0.01664209966031324,0.5817222015964795,0.119571686
TMONEY MOYES,@MoyesTmoney,1553735113,1111105376928317441,Replying to @TimRunsHisMouth Bathroom Booker agreeing someone is dangerous when he has forcefully put someone up against a stall and groped them while trying to force them to preform  fellatio  ,0.09214268826722341,0.2968698145333764,0.044032697
Travis Wright,@Lakeside123Jump,1553736650,1111105376928317441,Replying to @TimRunsHisMouth I really don't get it.  Yvonne Jones is saying the same broad generalizations all the rest are saying.  The is no fact or even a shred of evidence showing the guilt of our President yet she is ready for impeachment.  It happens to be on CNN.  ,0.0717460642810674,0.5815674754726692,0.037156884
lucky ishaku,@awedek,1553737670,1111105376928317441,Replying to @TimRunsHisMouth To think she’s supposedly a retired Mental Health Counsellor!   ,0.0660593898895308,0.1935300240330689,0.041952204
Drew Emery,@InlawsOutlaws,1553738292,1111105376928317441,Replying to @TimRunsHisMouth I'm sure it's painful for you to watch a leader who can actually form coherent sentence after coherent sentence.  Must be difficult in that he worked to get where he is instead of having it handed to him by his daddy... and then cheating for the rest.  Good luck to you.  ,0.42795495786352705,0.46282420071328334,0.016420998
Vegas mom ,@sarahsmiles1252,1553738872,1111105376928317441,Replying to @TimRunsHisMouth A true Spartacus would have stood up and told the truth!  ,0.056858788009527005,0.18958183441906973,0.5503298
Jimmy,@jimmychew82,1553738934,1111105376928317441,Replying to @TimRunsHisMouth   ,0.17570862623433728,0.03352323163434365,0.01218835
Resistant Fighter,@ResistantFight1,1553739484,1111105376928317441,Bless...so naive it’s almost cute  ,0.13653897501780957,0.2196536531958134,0.04702532
Dawg,@diesel_pitbull,1553740527,1111105376928317441,Replying to @TimRunsHisMouth I think Cory is hot for her  ,0.13051609427285035,0.272079638396256,0.029298523
David Blyth,@grootdawid,1553741080,1111105376928317441,Replying to @TimRunsHisMouth An echo chamber for grinning idiots  ,0.10212729355492653,0.17483691013370897,0.07881292
Emperor Elect Hoe Biden,@lep3w,1553742153,1111105376928317441,Replying to @TimRunsHisMouth Is that treetrunks?  ,0.14553049288103645,0.09643372092098093,0.028818026
MURF✪,@JMURF07,1553742912,1111105376928317441,Replying to @TimRunsHisMouth and @CarpeDonktum Really starting to think Booker is on coke  ,0.07303807984652151,0.11529377170374874,0.09113232
American Patriot,@CleithenesH,1553743102,1111105376928317441,"Replying to @TimRunsHisMouth That’s brilliant policy there, @CoryBooker.   ",0.06690125435311835,0.13069090267598943,0.0143900495
marios mario,@mariosmario5,1553743416,1111105376928317441,"Replying to @TimRunsHisMouth Hillary said ""I know, they all look alike "" referring to black males.
I say "" they all sound alike"" referring to Democrats.  ",0.02332100501125894,0.503012249548128,0.018301636
Miss Ruby   America 1st Always,@missrubypugslee,1553743440,1111105376928317441,"Replying to @TimRunsHisMouth She grins madly after saying orange man bad. And she is a mental health worker.

Scary.  ",0.6073302660499967,0.5612693193957826,0.5840651
Billy Jack (transitioning to PARLER @4billyjack),@4Billy_Jack,1553743511,1111105376928317441,Replying to @TimRunsHisMouth and @RealMattCouch Booker...  built on BS  ,0.11538427598232992,0.2318852618316256,0.016048547
StateoftheUnion,@StateoftheUnio5,1553743611,1111105376928317441,Replying to @TimRunsHisMouth What a dolt...in fact two dolts  ,0.4665982797650706,0.30065679777039384,0.10792809
