username,userid,time,id,text,davidson,waseem,fountana
Terrence K. Williams,@w_terrence,31516201,1311097239738241024,"My #PresidentialDebate Dance

President @realDonaldTrump is going to crush your Creepy Uncle Joe 0:3387.5K views ",0.03726059893724175,0.1547050614896541,0.24221443
zarnab Aidid,@Asha27453648,1601405127,1311097239738241024,"Replying to @w_terrence and @realDonaldTrump I feel sorry for Biden coz he won’t be able to use his pre written interview questions and answers from his teleprompter, will he survive the debate???  ",0.04129606063520015,0.19228452049480607,0.031788412
Squirrel88 -,@Squirrell88,1601405137,1311097239738241024,Replying to @w_terrence and @realDonaldTrump   ,0.13762248521074136,0.09528882623420096,0.022663467
Christy,@MrsCLWagner1,1601405139,1311097239738241024,Replying to @w_terrence and @realDonaldTrump   ,0.13762248521074136,0.09528882623420096,0.022663511
KG Sr,@runner6731,1601405178,1311097239738241024,Replying to @w_terrence and @realDonaldTrump Nice crib!  ,0.07714454612771762,0.159232117599442,0.03204008
Bee Gee ,@airwest007,1601405179,1311097239738241024,Replying to @w_terrence and @realDonaldTrump   ,0.13762248521074136,0.09528882623420096,0.022663511
Pray to save America,@mountaineer2014,1601405194,1311097239738241024,Replying to @w_terrence and @realDonaldTrump I can’t wait for your post debate comments !!!  ,0.1080415038435446,0.17488105395380796,0.039279487
O.G.,@OGWHITEHOUSE,1601405195,1311097239738241024,Replying to @w_terrence and @realDonaldTrump   ,0.13762248521074136,0.09528882623420096,0.022663467
Hindu Nationalist,@Ravinder536R,1601405205,1311097239738241024,Replying to @w_terrence and @realDonaldTrump I love the way you dance   ,0.13419811148940994,0.1463539168248576,0.016026668
Elias Esmair,@alqudess57,1601405207,1311097239738241024,"Replying to @w_terrence and @realDonaldTrump Matthew 5:16 
Let your light so shine before men, that they may see your good works, and glorify your Father which is in heaven.  ",0.00463195326621663,0.4344445168691731,0.02981624
ElJoker!,@71_pops,1601405207,1311097239738241024,Replying to @w_terrence and @realDonaldTrump  GIF ,0.1270428519997989,0.20192176198219736,0.015850358
HurricaneAlicia,@HurricaneAlici1,1601405212,1311097239738241024,Replying to @w_terrence and @realDonaldTrump Love this!!!!  ,0.1335267446039985,0.06911301093099077,0.018719053
Rose Brodrick,@BrodrickRose,1601405221,1311097239738241024,Replying to @w_terrence and @realDonaldTrump Love it!!  ,0.1547558890399814,0.07444215307631886,0.019738993
Lyle Armstrong,@Lyle_Armstrong,1601405222,1311097239738241024,Replying to @w_terrence and @realDonaldTrump That dance made my knees hurt. =)  ,0.42136484095074755,0.08380259205139985,0.024793541
Vitroni,@Vitroni3,1601405223,1311097239738241024,Replying to @w_terrence and @realDonaldTrump  GIF ,0.1270428519997989,0.20192176198219736,0.015850358
Marty White,@OrderOfFive,1601405224,1311097239738241024,Replying to @w_terrence and @realDonaldTrump So boss  ,0.2785420401923653,0.1673693707589525,0.1744828
TheThinkingMan,@ThinkingMMan,1601405231,1311097239738241024,Replying to @w_terrence and @realDonaldTrump Shit... I didn't know you break it down like that?  ,0.900540062877049,0.2684060369952957,0.5849656
STALKING IS A FELONY,@TargetedMadison,1601405250,1311097239738241024,Replying to @w_terrence and @realDonaldTrump The Republicans will never accept you. You're just a court jester.  ,0.12673732119919345,0.35365291812737204,0.4032888
Sandra Turpin,@SandraTurpin91,1601405261,1311097239738241024,Replying to @w_terrence and @realDonaldTrump  GIF ,0.1270428519997989,0.20192176198219736,0.015850358
Nicholas,@NewJerseyNicky,1601405261,1311097239738241024,Replying to @w_terrence and @realDonaldTrump AWESOME  ,0.05210013953804982,0.14537989315938132,0.036290932
