,username,userid,time,id,text,davidson,waseem,fountana
0,Mulan©,@lucy_ope,31516201.0,1345966975739191298,Replying to @realDonaldTrump and @real_JRog   ,0.13100070751209264,0.09528882623420096,0.03546769
10,Uncovering The Truth,@thebr0keb0i,1609718721.0,1345966975739191298,"Replying to @realDonaldTrump Explain this: New Audio Of Trump's Illegal Phone Call To Brad Raffesnperger,...Trump incriminates himself in this leaked phone call. The tape was obtained by The Washington Post, and reveals Trump pressured Brad Raffensperger, Georgia's...youtube.com ",0.025833110443818464,0.4797658540343101,0.04088817
7,ConcernedCitizen,@Socialiberalist,1609718759.0,1345966975739191298,"Replying to @realDonaldTrump Trump literally told Brad Raffensperger to find him 11,780 votes

If this is swept under the rug then we will set a precedent that future presidents can coerce elected officials to change the will of the ppl & get away with it  ",0.014072398109583427,0.3824204752617848,0.060491655
12,Rich Valdes ,@RichValdes,1609718794.0,1345966975739191298,Replying to @realDonaldTrump Exactly!  ,0.11832816199069775,0.11677374290420192,0.023287637000000003
5,SUBRATA (Modi & Trump Lover),@SUBRATA30016572,1609718795.0,1345966975739191298,"Replying to @realDonaldTrump STOP THE STEAL 
STOP THE STEAL 
STOP THE STEAL 

FRAUD ELECTION 
FRAUD ELECTION 
FRAUD ELECTION 

TRUMP IS THE BEST    ",0.7937551114570565,0.21812442268721466,0.046230197
8,ThatDevilTech,@thatdeviltech1,1609718838.0,1345966975739191298,Replying to @realDonaldTrump FOLKS: Full audio published here. Please retweet far and wide. https://washingtonpost.com/video/politics/audio-trumps-full-jan-2-call-with-ga-secretary-of-state/2021/01/03/3f9426f4-7937-4718-8a8e-9d6052001991_video.html…  ,0.99014474533044,0.1469088561207436,0.030946359
3,MURRAY,@murray_nyc,1609718970.0,1345966975739191298,Replying to @realDonaldTrump No wonder they MAGA cultists are so brainwashed - they spend all of their time listening to people like Donald Trump & Mark Levine. Exposure to such endless lying and propaganda must have seriously bad effects on the brains of listeners!  ,0.4544188511616292,0.7661495962952788,0.061580427
6,E.P.,@ep415,1609719001.0,1345966975739191298,  ,1.7657473994997902e-130,0.01813247552960133,0.010068068000000001
4,Eric Milne ,@EricMilne3,1609719064.0,1345966975739191298,Sir are U honestly implying that Trump and MAGA supporters have brains?  ,0.022771583324837256,0.21655005019834656,0.055126496
1,Democrats 2021-Vote Blue Up & Down The Ballot,@DemocratsUp,1609719772.0,1345966975739191298,Replying to @realDonaldTrump FOLKS: Full audio published here. Please retweet far and wide. https://washingtonpost.com/video/politics/audio-trumps-full-jan-2-call-with-ga-secretary-of-state/2021/01/03/3f9426f4-7937-4718-8a8e-9d6052001991_video.html…  ,0.99014474533044,0.1469088561207436,0.030946359
9,cd,@cdpositive,1609720823.0,1345966975739191298,"In case there is a pay wall, full recording on YouTube as well; Trump recorded asking Georgia officials to 'find votes' | Full...11Alive obtained a recording of the President pressuring Secretary of State Brad Raffensperger to ""recalculate"" the Georgia vote count because ""I just want t...youtube.com ",0.002770134453030809,0.4664059752453074,0.045990877
11,Sarah,@silly_boots,1609725187.0,1345966975739191298,I have question is there anything trump has done wrong during his tenure as president? Do you have any criticisms at all? What mistakes has he made in your opinion?  ,0.42915985990700095,0.5134495179798925,0.038563807
2,ג'וג'ו אלמודובר,@joreal25,1609788282.0,1345966975739191298,"hahaha, there it is... when Trump did something, Twitter has no ""filters"".. but when it is done by and said against the DEMONcrats, they are censoring it..  ",0.2772036366846521,0.4115080628362231,0.10477718
