username,userid,time,id,text,davidson,waseem,fountana
Marc,@Proven_Right,31516201,1224734479874310147,"John Kerry endorses Creepy Joe.

I wonder why?  0:4817.4K viewsFrom Robert.N ",0.10150485624302419,0.08080389026755962,0.05408653
"CarolinaGuy on Gab, CloutHub",@CarolinaGuyYall,1580814764,1224734479874310147,Replying to @Proven_Right He and his family are as deep in it as biden and his family. 0:3051 views ,0.5891830849691126,0.15545591711807036,0.06933815
Dr. Dave Somethinorother,@Dehneh1,1580814892,1224734479874310147,"Replying to @Proven_Right To creeps of a feather, pedo together!  ",0.08563656576836338,0.07394641543757142,0.033580996
bpayne,@brpayne2013,1580815109,1224734479874310147,"Replying to @Proven_Right Buddies. 
The gang of 12 progressive liberal socialist democRATS all hang together.
Romney, Kerry, Biden, Pelosi, Schiff, Mueller, Soros, Brennan, McMaster, Obama, Comey & Clinton  ",0.08940314133356331,0.4105268211446145,0.05358286
Dianne M Hayenga,@HayengaDianne,1580815146,1224734479874310147,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
Shieldwolf II 1776!,@ii_shieldwolf,1580815168,1224734479874310147,Replying to @Proven_Right He like the way joe creeps on him?  ,0.39603121060278873,0.10317651142114037,0.049986392
Bacon Sandwich,@BJquipsonline,1580815311,1224734479874310147,Replying to @Proven_Right and @pam_sands  GIF ,0.10384582226351512,0.20192176198219736,0.013309415
#Television _ #USA,@television_usa,1580815511,1224734479874310147,"Replying to @Proven_Right and @DarrelTrump (Observation) after careful study we watch hours of John Kerry footage and we conclude that when he is telling lies or deceiving with deception language he has what we call a ""tick"" this happens to be his tongue comes out like a lizard snake (Research It)  https://youtu.be/BZtGf1WY58U?t=7  ",0.6662751662595433,0.3901892048006837,0.025346313
Santa Barbara Patriot News,@_Santa_Barbara,1580815572,1224734479874310147,Replying to @Proven_Right and @pam_sands Does he have a black eye????  ,0.26232983858101916,0.2927312958819293,0.047185097
Richard Dickson,@Richard40878465,1580815613,1224734479874310147,Replying to @Proven_Right and @Richard63052724 They have to keep brisma running or they will go broke  ,0.08991080009135986,0.2874638835757954,0.052108247
Sam Ghannoum,@Sam2323_43433,1580815899,1224734479874310147,Replying to @Proven_Right Waist of time   ,0.2911668202620711,0.11632705640118764,0.014195455
Kim Right ,@Kimsparrow13,1580815937,1224734479874310147,Replying to @Proven_Right Joe would be a complete puppet to the Obama/Soris Globalist cabal.  ,0.0293291403179598,0.27511075449407046,0.041212328
Flyover country,@mtkamama,1580816076,1224734479874310147,Replying to @Proven_Right and @Sam2323_43433 “Business” partners.  ,0.09758090483358857,0.15397803607706403,0.014792396
Andy,@merica1966,1580816082,1224734479874310147,Replying to @Proven_Right They were both corrupt.  ,0.07473855453072914,0.11838127882002732,0.056264102
Ellie K,@SkooterMom,1580816140,1224734479874310147,Replying to @Proven_Right and @Shawna_7777 Two of a kind?  ,0.023613117793941152,0.2586398219034769,0.033377938
