username,userid,time,id,text,davidson,waseem,fountana
Donald Trump Jr.,@DonaldJTrumpJr,31516201,1250769356772048896,"Biden spent decades in DC putting China first.

His establishment owners want to stop my father because he's finally putting America first.

Who would you rather have at the negotiating table with China, @JoeBiden or Trump? I’m sure Xi is crossing his fingers for #BeijingBiden! 0:27253.6K views ",0.1764336518442993,0.40315812998713346,0.124314815
Arca,@arcamids,1587021852,1250769356772048896,Replying to @DonaldJTrumpJr and @JoeBiden Poor Joe.  ,0.2920375712513901,0.18602845834563247,0.057969645
Richard Face,@trickcwick,1587021912,1250769356772048896,Replying to @DonaldJTrumpJr and @JoeBiden Your dad knows magic! He loves eating sausage with out chewing!  ,0.04922941763630389,0.1859468349205764,0.013996044
Chesirecat,@Chesire59992145,1587021922,1250769356772048896,Replying to @DonaldJTrumpJr and @JoeBiden Wawawa  ,0.11688763967405168,0.1705506140176938,0.024573453
定於一坨,@cccnk,1587021931,1250769356772048896,Replying to @DonaldJTrumpJr and @JoeBiden 美国必将打败CCP病毒！  ,0.1308390852656036,0.15093456157884155,0.15334065
txredsox,@txredsox,1587021955,1250769356772048896,Replying to @DonaldJTrumpJr and @JoeBiden Joe’s son is still on the China board. I think I’ll take Trump   ,0.033511975729734696,0.3507729562561787,0.035748538
Zoran Petrovic,@wolfvillage1984,1587021974,1250769356772048896,"Replying to @DonaldJTrumpJr and @JoeBiden Joe Biden, Democrats and mainstream media work for China right now.  ",0.022955976948463058,0.525782313586759,0.02663099
Sen. Doug Adams  ,@SenDougAdams,1587021980,1250769356772048896,Replying to @DonaldJTrumpJr and @JoeBiden First?  Did you know he's first on Facebook?  That's what's important to him.  ,0.036275885179805095,0.18449809921803498,0.016702158
Linus74,@PenCapChew27,1587021989,1250769356772048896,"Replying to @DonaldJTrumpJr and @JoeBiden Junior still on China duty.
Your Dad must be really desperate.
Is @EricTrump still running point on providing market advice?  ",0.0092796473338718,0.5131964384809625,0.016253313
@arlenetomasetti,@arlenetomasetti,1587022007,1250769356772048896,Replying to @DonaldJTrumpJr and @JoeBiden Where did daddy and Ivanka’s clothing lines come from? I thought so.  ,0.04956899896527896,0.17026325844117723,0.017692216
